,NO,GAP,TIME,LAP,race_id
765,94,1 LAP,1:22.386,53,24
766,8,1 LAP,1:22.439,53,24
767,7,36.498,1:21.184,53,24
768,55,1 LAP,1:21.957,53,24
769,31,50.972,1:21.839,53,24
770,18,57.118,1:21.377,53,24
771,11,60.856,1:21.404,53,24
772,5,68.449,1:20.078,53,24
773,33,0,1:20.456,54,24
774,20,1 LAP,1:22.275,54,24
775,14,1 LAP,1:21.541,54,24
776,77,14.213,1:20.999,54,24
777,19,1 LAP,1:23.411,54,24
778,2,1 LAP,1:21.590,54,24
779,9,1 LAP,1:22.169,54,24
780,44,1 LAP,1:21.438,54,24
781,10,1 LAP,1:22.255,54,24
782,94,1 LAP,1:22.233,54,24
783,7,37.055,1:21.013,54,24
784,8,1 LAP,1:24.604,54,24
785,55,1 LAP,1:21.936,54,24
786,31,52.158,1:21.642,54,24
787,18,57.741,1:21.079,54,24
788,11,61.622,1:21.222,54,24
789,5,67.983,1:19.990,54,24
790,33,0,1:20.394,55,24
791,20,1 LAP,1:21.798,55,24
792,14,1 LAP,1:21.517,55,24
793,77,14.279,1:20.460,55,24
794,19,1 LAP,1:22.055,55,24
795,2,1 LAP,1:21.777,55,24
796,9,1 LAP,1:22.453,55,24
797,44,1 LAP,1:22.298,55,24
798,10,1 LAP,1:22.268,55,24
799,94,1 LAP,1:22.266,55,24
800,7,37.776,1:21.115,55,24
801,8,1 LAP,1:22.366,55,24
802,55,1 LAP,1:21.899,55,24
803,31,53.637,1:21.873,55,24
804,18,58.681,1:21.334,55,24
805,11,62.623,1:21.395,55,24
806,5,67.631,1:20.042,55,24
807,33,0,1:20.501,56,24
808,20,1 LAP,1:21.794,56,24
809,14,1 LAP,1:21.333,56,24
810,77,13.989,1:20.211,56,24
811,19,1 LAP,1:21.811,56,24
812,2,1 LAP,1:21.729,56,24
813,44,1 LAP,1:20.461,56,24
814,9,1 LAP,1:23.755,56,24
815,10,1 LAP,1:22.181,56,24
816,7,38.479,1:21.204,56,24
817,94,1 LAP,1:24.539,56,24
818,8,1 LAP,1:22.181,56,24
819,55,1 LAP,1:21.837,56,24
820,31,54.814,1:21.678,56,24
821,18,59.555,1:21.375,56,24
822,11,63.339,1:21.217,56,24
823,5,67.187,1:20.057,56,24
824,33,0,1:20.484,57,24
825,20,1 LAP,1:21.964,57,24
826,14,1 LAP,1:21.255,57,24
827,77,14.020,1:20.515,57,24
828,19,1 LAP,1:21.776,57,24
829,2,1 LAP,1:21.875,57,24
830,44,1 LAP,1:20.703,57,24
831,9,1 LAP,1:22.335,57,24
832,10,1 LAP,1:22.029,57,24
833,7,38.666,1:20.671,57,24
834,94,1 LAP,1:22.319,57,24
835,8,1 LAP,1:22.259,57,24
836,55,1 LAP,1:22.023,57,24
837,31,56.064,1:21.734,57,24
838,18,60.693,1:21.622,57,24
839,11,64.070,1:21.215,57,24
840,5,66.602,1:19.899,57,24
841,33,0,1:20.184,58,24
842,20,1 LAP,1:21.826,58,24
843,14,1 LAP,1:21.027,58,24
844,77,14.533,1:20.697,58,24
845,19,1 LAP,1:21.303,58,24
846,2,1 LAP,1:21.525,58,24
847,44,1 LAP,1:20.354,58,24
848,9,1 LAP,1:21.964,58,24
849,10,1 LAP,1:22.036,58,24
850,7,39.851,1:21.369,58,24
851,94,1 LAP,1:22.059,58,24
852,8,1 LAP,1:21.927,58,24
853,55,1 LAP,1:22.160,58,24
854,31,57.334,1:21.454,58,24
855,18,61.936,1:21.427,58,24
856,11,65.119,1:21.233,58,24
857,5,66.617,1:20.199,58,24
858,33,0,1:20.159,59,24
859,20,1 LAP,1:21.783,59,24
860,14,1 LAP,1:21.182,59,24
861,77,14.878,1:20.504,59,24
862,19,1 LAP,1:21.503,59,24
863,2,1 LAP,1:21.424,59,24
864,44,1 LAP,1:20.418,59,24
865,9,1 LAP,1:22.015,59,24
866,10,1 LAP,1:22.097,59,24
867,7,40.639,1:20.947,59,24
868,94,1 LAP,1:22.170,59,24
869,8,1 LAP,1:22.066,59,24
870,55,1 LAP,1:22.075,59,24
871,31,58.630,1:21.455,59,24
872,18,62.923,1:21.146,59,24
873,11,66.257,1:21.297,59,24
874,5,66.862,1:20.404,59,24
875,33,0,1:20.168,60,24
876,20,1 LAP,1:21.848,60,24
877,77,15.543,1:20.833,60,24
878,14,1 LAP,1:23.409,60,24
879,19,1 LAP,1:21.390,60,24
880,2,1 LAP,1:21.821,60,24
881,44,1 LAP,1:20.494,60,24
882,9,1 LAP,1:22.361,60,24
883,10,1 LAP,1:22.268,60,24
884,7,41.343,1:20.872,60,24
885,94,1 LAP,1:21.980,60,24
886,8,1 LAP,1:21.981,60,24
887,55,1 LAP,1:22.142,60,24
888,31,59.952,1:21.490,60,24
889,18,64.042,1:21.287,60,24
890,5,67.383,1:20.689,60,24
891,11,PIT,1:26.262,60,24
892,33,0,1:20.080,61,24
893,20,1 LAP,1:21.931,61,24
894,77,15.950,1:20.487,61,24
895,14,1 LAP,1:21.014,61,24
896,19,1 LAP,1:21.518,61,24
897,2,1 LAP,1:21.618,61,24
898,44,1 LAP,1:20.650,61,24
899,9,1 LAP,1:22.463,61,24
900,10,1 LAP,1:22.058,61,24
901,7,42.248,1:20.985,61,24
902,94,1 LAP,1:22.148,61,24
903,8,1 LAP,1:22.127,61,24
904,55,1 LAP,1:21.749,61,24
905,31,61.401,1:21.529,61,24
906,18,65.206,1:21.244,61,24
907,5,67.429,1:20.126,61,24
908,33,0,1:19.973,62,24
909,11,1 LAP,1:38.997,62,24
910,20,1 LAP,1:22.062,62,24
911,77,16.848,1:20.871,62,24
912,14,1 LAP,1:21.285,62,24
913,19,1 LAP,1:21.488,62,24
914,2,1 LAP,1:21.571,62,24
915,44,1 LAP,1:20.969,62,24
916,9,1 LAP,1:22.316,62,24
917,7,43.483,1:21.208,62,24
918,10,1 LAP,1:23.937,62,24
919,94,1 LAP,1:21.872,62,24
920,8,1 LAP,1:22.161,62,24
921,55,1 LAP,1:21.718,62,24
922,31,63.032,1:21.604,62,24
923,18,66.499,1:21.266,62,24
924,33,0,1:20.191,63,24
925,11,1 LAP,1:19.944,63,24
926,77,17.406,1:20.749,63,24
927,20,1 LAP,1:23.911,63,24
928,14,1 LAP,1:22.052,63,24
929,19,1 LAP,1:21.181,63,24
930,44,1 LAP,1:20.241,63,24
931,2,1 LAP,1:22.486,63,24
932,7,43.841,1:20.549,63,24
933,9,1 LAP,1:24.256,63,24
934,10,1 LAP,1:22.758,63,24
935,94,1 LAP,1:21.678,63,24
936,8,1 LAP,1:22.350,63,24
937,55,1 LAP,1:21.942,63,24
938,31,64.237,1:21.396,63,24
939,18,67.370,1:21.062,63,24
940,33,0,1:20.398,64,24
941,11,1 LAP,1:19.945,64,24
942,77,17.322,1:20.314,64,24
943,20,1 LAP,1:21.794,64,24
944,14,1 LAP,1:21.631,64,24
945,19,1 LAP,1:21.499,64,24
946,44,1 LAP,1:20.719,64,24
947,2,1 LAP,1:21.603,64,24
948,7,43.882,1:20.439,64,24
949,9,1 LAP,1:21.743,64,24
950,10,1 LAP,1:21.781,64,24
951,94,1 LAP,1:21.710,64,24
952,8,1 LAP,1:21.857,64,24
953,55,1 LAP,1:21.974,64,24
954,31,65.364,1:21.525,64,24
955,5,67.066,1:19.516,64,24
956,33,0,1:20.234,65,24
957,11,1 LAP,1:19.929,65,24
958,77,17.489,1:20.401,65,24
959,20,1 LAP,1:21.809,65,24
960,14,1 LAP,1:21.714,65,24
961,19,1 LAP,1:21.412,65,24
962,44,1 LAP,1:20.443,65,24
963,2,1 LAP,1:21.127,65,24
964,7,43.812,1:20.164,65,24
965,9,1 LAP,1:21.686,65,24
966,10,1 LAP,1:21.971,65,24
967,94,1 LAP,1:21.641,65,24
968,8,1 LAP,1:22.044,65,24
969,55,1 LAP,1:21.930,65,24
970,31,66.591,1:21.461,65,24
971,5,67.120,1:20.288,65,24
972,33,0,1:20.315,71,24
973,11,1 LAP,1:19.930,71,24
974,77,17.638,1:20.464,71,24
975,20,1 LAP,1:21.604,71,24
976,14,1 LAP,1:21.976,71,24
977,19,1 LAP,1:21.136,71,24
978,44,1 LAP,1:20.793,71,24
979,2,1 LAP,1:21.085,71,24
980,7,43.817,1:20.320,71,24
981,10,1 LAP,1:22.096,71,24
982,94,1 LAP,1:21.777,71,24
983,9,PIT,1:29.838,71,24
984,8,1 LAP,1:21.654,71,24
985,55,1 LAP,1:21.789,71,24
986,31,67.888,1:21.612,71,24
987,5,68.229,1:21.424,71,24
988,18,71.088,1:21.179,71,24
989,33,0,1:20.087,72,24
990,11,1 LAP,1:20.202,72,24
991,77,18.036,1:20.485,72,24
992,20,1 LAP,1:21.652,72,24
993,14,1 LAP,1:21.543,72,24
994,44,1 LAP,1:20.442,72,24
995,19,1 LAP,1:22.972,72,24
996,2,1 LAP,1:21.306,72,24
997,7,43.915,1:20.185,72,24
998,10,1 LAP,1:21.328,72,24
999,94,1 LAP,1:21.638,72,24
1000,8,1 LAP,1:22.519,72,24
1001,55,1 LAP,1:21.885,72,24
1002,5,67.356,1:19.214,72,24
1003,31,70.097,1:22.296,72,24
1004,18,72.354,1:21.353,72,24
1005,33,0,1:20.041,73,24
1006,11,1 LAP,1:19.971,73,24
1007,77,17.928,1:19.933,73,24
1008,20,1 LAP,1:21.571,73,24
1009,14,1 LAP,1:21.357,73,24
1010,44,1 LAP,1:20.297,73,24
1011,19,1 LAP,1:21.547,73,24
1012,2,1 LAP,1:21.278,73,24
1013,7,44.025,1:20.151,73,24
1014,10,1 LAP,1:21.549,73,24
1015,94,1 LAP,1:21.959,73,24
1016,8,1 LAP,1:21.824,73,24
1017,5,68.100,1:20.785,73,24
1018,55,1 LAP,1:25.297,73,24
1019,31,71.979,1:21.923,73,24
1020,18,73.766,1:21.453,73,24
1021,33,0,1:20.079,74,24
1022,11,1 LAP,1:20.135,74,24
1023,77,17.721,1:19.872,74,24
1024,20,1 LAP,1:21.810,74,24
1025,14,1 LAP,1:21.813,74,24
1026,44,1 LAP,1:20.036,74,24
1027,19,1 LAP,1:21.438,74,24
1028,2,1 LAP,1:21.282,74,24
1029,7,44.000,1:20.054,74,24
1030,10,1 LAP,1:21.080,74,24
1031,94,1 LAP,1:22.142,74,24
1032,8,1 LAP,1:21.953,74,24
1033,5,68.299,1:20.278,74,24
1034,31,73.560,1:21.660,74,24
1035,18,75.202,1:21.515,74,24
1036,55,1 LAP,1:25.057,74,24
1037,33,0,1:20.173,75,24
1038,11,1 LAP,1:20.318,75,24
1039,77,17.668,1:20.120,75,24
1040,20,1 LAP,1:21.756,75,24
1041,14,1 LAP,1:21.823,75,24
1042,44,1 LAP,1:20.671,75,24
1043,19,1 LAP,1:21.222,75,24
1044,2,1 LAP,1:21.313,75,24
1045,7,44.370,1:20.543,75,24
1046,10,1 LAP,1:21.473,75,24
1047,94,1 LAP,1:21.848,75,24
1048,5,68.088,1:19.962,75,24
1049,8,1 LAP,1:24.089,75,24
1050,31,74.999,1:21.612,75,24
1051,18,76.426,1:21.397,75,24
1052,33,0,1:20.208,76,24
1053,55,PIT,1:27.284,76,24
1054,11,1 LAP,1:20.245,76,24
1055,77,17.805,1:20.345,76,24
1056,20,1 LAP,1:21.568,76,24
1057,14,1 LAP,1:21.707,76,24
1058,44,1 LAP,1:21.555,76,24
1059,19,1 LAP,1:21.546,76,24
1060,2,1 LAP,1:21.468,76,24
1061,7,44.555,1:20.393,76,24
1062,10,1 LAP,1:21.698,76,24
1063,94,1 LAP,1:21.975,76,24
1064,5,68.022,1:20.142,76,24
1065,8,1 LAP,1:21.762,76,24
1066,31,76.152,1:21.361,76,24
1067,18,77.706,1:21.488,76,24
1068,33,0,1:19.833,77,24
1069,11,1 LAP,1:20.151,77,24
1070,77,18.301,1:20.329,77,24
1071,20,1 LAP,1:21.566,77,24
1072,14,1 LAP,1:21.510,77,24
1073,44,1 LAP,1:21.428,77,24
1074,19,1 LAP,1:21.238,77,24
1075,2,1 LAP,1:21.371,77,24
1076,7,45.004,1:20.282,77,24
1077,10,1 LAP,1:21.352,77,24
1078,5,68.001,1:19.812,77,24
1079,94,1 LAP,1:23.920,77,24
1080,8,1 LAP,1:21.919,77,24
1081,31,77.792,1:21.473,77,24
1082,18,79.184,1:21.311,77,24
1083,33,0,1:20.053,78,24
1084,11,1 LAP,1:20.207,78,24
1085,77,18.260,1:20.012,78,24
1086,20,1 LAP,1:21.599,78,24
1087,14,1 LAP,1:21.546,78,24
1088,44,1 LAP,1:21.864,78,24
1089,19,1 LAP,1:21.471,78,24
1090,2,1 LAP,1:21.153,78,24
1091,7,45.626,1:20.675,78,24
1092,10,1 LAP,1:21.162,78,24
1093,5,67.698,1:19.750,78,24
1094,94,1 LAP,1:22.435,78,24
1095,33,0,1:20.075,79,24
1096,8,PIT,1:25.420,79,24
1097,31,1 LAP,1:22.825,79,24
1098,18,1 LAP,1:22.646,79,24
1099,11,1 LAP,1:20.129,79,24
1100,77,17.986,1:19.801,79,24
1101,20,1 LAP,1:21.663,79,24
1102,14,1 LAP,1:21.498,79,24
1103,44,1 LAP,1:21.464,79,24
1104,19,1 LAP,1:21.183,79,24
1105,2,1 LAP,1:21.107,79,24
1106,7,45.730,1:20.179,79,24
1107,10,1 LAP,1:21.142,79,24
1108,5,67.533,1:19.910,79,24
1109,94,1 LAP,1:21.707,79,24
1110,33,0,1:18.892,80,24
1111,31,1 LAP,1:21.521,80,24
1112,18,1 LAP,1:21.431,80,24
1113,11,1 LAP,1:20.177,80,24
1114,77,18.977,1:19.883,80,24
1115,8,2 LAPS,1:40.939,80,24
1116,20,1 LAP,1:21.487,80,24
1117,14,1 LAP,1:21.845,80,24
1118,44,1 LAP,1:21.452,80,24
1119,19,1 LAP,1:21.214,80,24
1120,2,1 LAP,1:21.216,80,24
1121,7,47.565,1:20.727,80,24
1122,10,1 LAP,1:21.913,80,24
1123,5,68.817,1:20.176,80,24
1124,94,1 LAP,1:22.180,80,24
1125,33,0,1:19.891,81,24
1126,31,1 LAP,1:21.505,81,24
1127,18,1 LAP,1:21.343,81,24
1128,11,1 LAP,1:20.389,81,24
1129,77,19.170,1:20.084,81,24
1130,8,2 LAPS,1:20.345,81,24
1131,20,1 LAP,1:21.562,81,24
1132,14,1 LAP,1:22.081,81,24
1133,44,1 LAP,1:22.464,81,24
1134,19,1 LAP,1:21.452,81,24
1135,7,48.465,1:20.791,81,24
1136,2,1 LAP,1:23.509,81,24
1137,10,1 LAP,1:21.337,81,24
1138,5,69.107,1:20.181,81,24
1139,33,0,1:19.765,82,24
1140,94,2 LAPS,1:23.960,82,24
1141,31,1 LAP,1:21.137,82,24
1142,18,1 LAP,1:21.195,82,24
1143,11,1 LAP,1:20.207,82,24
1144,77,19.739,1:20.334,82,24
1145,8,2 LAPS,1:20.360,82,24
1146,20,1 LAP,1:21.367,82,24
1147,14,1 LAP,1:21.152,82,24
1148,44,1 LAP,1:20.959,82,24
1149,19,1 LAP,1:21.244,82,24
1150,7,49.446,1:20.746,82,24
1151,2,1 LAP,1:20.972,82,24
1152,10,1 LAP,1:21.443,82,24
1153,33,0,1:19.884,83,24
1154,94,2 LAPS,1:22.031,83,24
1155,31,1 LAP,1:20.946,83,24
1156,18,1 LAP,1:21.065,83,24
1157,11,1 LAP,1:20.342,83,24
1158,77,19.992,1:20.137,83,24
1159,8,2 LAPS,1:20.695,83,24
1160,20,1 LAP,1:21.441,83,24
1161,44,1 LAP,1:23.135,83,24
1162,14,1 LAP,1:24.731,83,24
1163,19,1 LAP,1:21.964,83,24
1164,7,51.134,1:21.572,83,24
1165,2,1 LAP,1:21.136,83,24
1166,5,68.334,1:18.785,83,24
1167,33,0,1:19.612,84,24
1168,94,2 LAPS,1:21.814,84,24
1169,31,1 LAP,1:21.052,84,24
1170,18,1 LAP,1:21.160,84,24
1171,11,1 LAP,1:20.476,84,24
1172,77,20.421,1:20.041,84,24
1173,8,2 LAPS,1:20.968,84,24
1174,20,1 LAP,1:21.214,84,24
1175,44,1 LAP,1:20.634,84,24
1176,14,1 LAP,1:21.192,84,24
1177,7,52.352,1:20.830,84,24
1178,19,1 LAP,1:23.270,84,24
1179,2,1 LAP,1:21.437,84,24
1180,5,68.987,1:20.265,84,24
1181,33,0,1:19.622,85,24
1182,94,2 LAPS,1:21.868,85,24
1183,31,1 LAP,1:21.380,85,24
1184,18,1 LAP,1:21.229,85,24
1185,11,1 LAP,1:20.357,85,24
1186,77,20.173,1:19.374,85,24
1187,8,2 LAPS,1:20.888,85,24
1188,20,1 LAP,1:21.685,85,24
1189,44,1 LAP,1:19.945,85,24
1190,14,1 LAP,1:21.015,85,24
1191,7,53.116,1:20.386,85,24
1192,19,1 LAP,1:21.572,85,24
1193,2,1 LAP,1:21.768,85,24
1194,5,69.241,1:19.876,85,24
1195,33,0,1:20.804,91,24
1196,31,1 LAP,1:21.263,91,24
1197,18,1 LAP,1:21.595,91,24
1198,94,2 LAPS,1:26.031,91,24
1199,11,1 LAP,1:20.995,91,24
1200,77,19.678,1:20.309,91,24
1201,8,2 LAPS,1:21.570,91,24
1202,20,1 LAP,1:21.570,91,24
1203,44,1 LAP,1:20.703,91,24
1204,14,1 LAP,1:21.196,91,24
1205,7,54.007,1:21.695,91,24
1206,19,1 LAP,1:21.682,91,24
1207,2,1 LAP,1:21.514,91,24
1208,5,70.078,1:21.641,91,24
