,NO,GAP,TIME,LAP,race_id
764,20,1 LAP,1:39.951,70,29
765,33,60.294,1:38.742,70,29
766,2,1 LAP,1:40.049,70,29
767,9,1 LAP,1:40.231,70,29
768,11,86.223,1:38.687,70,29
769,94,1 LAP,1:41.569,70,29
770,31,93.981,1:38.745,70,29
771,27,95.328,1:38.958,70,29
772,19,96.932,1:38.570,70,29
773,77,0,1:37.980,71,29
774,5,0.760,1:37.832,71,29
775,7,9.502,1:38.588,71,29
776,55,1 LAP,1:38.944,71,29
777,18,1 LAP,1:38.870,71,29
778,26,1 LAP,1:38.300,71,29
779,44,33.212,1:39.418,71,29
780,20,1 LAP,1:39.576,71,29
781,33,60.744,1:38.430,71,29
782,2,1 LAP,1:39.828,71,29
783,9,1 LAP,1:40.012,71,29
784,11,86.904,1:38.661,71,29
785,31,95.007,1:39.006,71,29
786,27,96.641,1:39.293,71,29
787,77,0,1:38.871,72,29
788,5,0.617,1:38.728,72,29
789,19,1 LAP,1:42.353,72,29
790,94,2 LAPS,1:50.912,72,29
791,7,11.000,1:40.369,72,29
792,55,1 LAP,1:38.858,72,29
793,18,1 LAP,1:39.966,72,29
794,26,1 LAP,1:38.334,72,29
795,44,36.320,1:41.979,72,29
796,20,1 LAP,1:39.844,72,29
797,33,60.416,1:38.543,72,29
798,2,1 LAP,1:39.889,72,29
799,9,1 LAP,1:39.944,72,29
800,11,86.788,1:38.755,72,29
