,NO,GAP,TIME,LAP,race_id
776,18,37.290,1:48.143,56,20
777,8,39.049,1:47.781,56,20
778,31,40.914,1:47.809,56,20
779,19,43.448,1:47.598,56,20
780,94,2 LAPS,1:49.869,56,20
781,44,0,1:45.467,57,20
782,3,4.474,1:45.301,57,20
783,77,8.748,1:46.271,57,20
784,55,21.653,1:47.422,57,20
785,11,24.352,1:47.972,57,20
786,30,25.706,1:46.895,57,20
787,2,29.855,1:46.722,57,20
788,18,39.671,1:47.848,57,20
789,8,41.581,1:47.999,57,20
790,31,43.327,1:47.880,57,20
791,19,46.155,1:48.174,57,20
792,94,2 LAPS,1:49.479,57,20
793,44,0,1:46.674,58,20
794,3,4.507,1:46.707,58,20
795,77,8.800,1:46.726,58,20
796,55,22.822,1:47.843,58,20
797,11,25.359,1:47.681,58,20
798,30,27.259,1:48.227,58,20
799,2,30.388,1:47.207,58,20
800,18,41.696,1:48.699,58,20
801,8,43.282,1:48.375,58,20
802,31,44.795,1:48.142,58,20
803,19,46.536,1:47.055,58,20
804,94,2 LAPS,1:49.061,58,20
