,NO,GAP,TIME,LAP,race_id
776,30,1 LAP,1:30.740,41,10
777,33,8.034,1:28.942,41,10
778,7,10.015,1:28.913,41,10
779,12,1 LAP,1:30.302,41,10
780,5,15.683,1:28.977,41,10
781,94,1 LAP,1:31.219,41,10
782,8,1 LAP,1:29.217,41,10
783,88,1 LAP,1:32.443,41,10
784,77,50.361,1:29.392,41,10
785,55,58.624,1:30.153,41,10
786,19,PIT,1:35.295,41,10
787,11,62.873,1:30.549,41,10
788,21,68.459,1:30.674,41,10
789,26,70.465,1:30.485,41,10
790,22,75.196,1:30.647,41,10
791,14,81.687,1:29.750,41,10
792,20,84.665,1:31.137,41,10
793,3,0,1:30.438,42,10
794,30,1 LAP,1:30.491,42,10
795,33,6.917,1:29.321,42,10
796,7,8.506,1:28.929,42,10
797,12,1 LAP,1:30.999,42,10
798,5,14.840,1:29.595,42,10
799,9,1 LAP,1:48.673,42,10
800,94,1 LAP,1:31.859,42,10
801,8,1 LAP,1:28.974,42,10
802,88,1 LAP,1:32.706,42,10
803,77,49.747,1:29.824,42,10
804,55,57.849,1:29.663,42,10
805,11,62.903,1:30.468,42,10
806,21,68.554,1:30.533,42,10
807,26,70.483,1:30.456,42,10
808,22,75.621,1:30.863,42,10
809,19,77.605,1:46.802,42,10
810,14,81.361,1:30.112,42,10
811,3,PIT,1:34.025,43,10
812,33,1.999,1:29.107,43,10
813,7,3.262,1:28.781,43,10
814,5,9.785,1:28.970,43,10
815,12,1 LAP,1:31.871,43,10
816,9,1 LAP,1:29.715,43,10
817,94,1 LAP,1:31.720,43,10
818,8,1 LAP,1:29.415,43,10
819,88,1 LAP,1:32.776,43,10
820,77,45.421,1:29.699,43,10
821,55,54.070,1:30.246,43,10
822,11,59.182,1:30.304,43,10
823,21,64.980,1:30.451,43,10
824,26,67.036,1:30.578,43,10
825,22,72.271,1:30.675,43,10
826,19,72.818,1:29.238,43,10
827,14,77.124,1:29.788,43,10
828,20,83.528,1:31.732,43,10
829,33,0,1:29.171,44,10
830,7,1.084,1:28.992,44,10
831,5,7.979,1:29.364,44,10
832,12,1 LAP,1:31.417,44,10
833,9,1 LAP,1:32.132,44,10
834,3,15.096,1:46.266,44,10
835,8,1 LAP,1:29.696,44,10
836,94,1 LAP,1:32.986,44,10
837,88,1 LAP,1:32.832,44,10
838,77,43.959,1:29.708,44,10
839,55,53.204,1:30.304,44,10
840,11,59.050,1:31.038,44,10
841,21,64.502,1:30.692,44,10
842,26,66.536,1:30.670,44,10
843,19,71.021,1:29.373,44,10
844,22,73.077,1:31.976,44,10
845,14,76.076,1:30.122,44,10
846,20,84.227,1:31.869,44,10
847,33,0,1:29.443,45,10
848,7,1.097,1:29.456,45,10
849,5,7.933,1:29.397,45,10
850,12,1 LAP,1:31.103,45,10
851,3,14.361,1:28.708,45,10
852,9,1 LAP,1:31.437,45,10
853,8,1 LAP,1:29.746,45,10
854,94,1 LAP,1:31.696,45,10
855,88,1 LAP,1:32.732,45,10
856,77,44.531,1:30.015,45,10
857,55,54.189,1:30.428,45,10
858,11,60.279,1:30.672,45,10
859,21,65.919,1:30.860,45,10
860,26,67.583,1:30.490,45,10
861,19,71.102,1:29.524,45,10
862,22,74.705,1:31.071,45,10
863,14,76.823,1:30.190,45,10
864,20,86.703,1:31.919,45,10
865,33,0,1:29.441,56,10
866,7,1.209,1:29.553,56,10
867,30,1 LAP,1:33.585,56,10
868,5,8.029,1:29.537,56,10
869,3,13.129,1:28.209,56,10
870,12,1 LAP,1:31.534,56,10
871,9,1 LAP,1:30.461,56,10
872,8,1 LAP,1:29.974,56,10
873,94,1 LAP,1:31.883,56,10
874,88,1 LAP,1:32.720,56,10
875,77,45.228,1:30.138,56,10
876,55,54.814,1:30.066,56,10
877,11,61.537,1:30.699,56,10
878,21,67.389,1:30.911,56,10
879,26,68.998,1:30.856,56,10
880,19,71.350,1:29.689,56,10
881,22,76.013,1:30.749,56,10
882,33,0,1:29.419,57,10
883,7,1.000,1:29.210,57,10
884,20,1 LAP,1:35.751,57,10
885,30,1 LAP,1:31.150,57,10
886,5,8.061,1:29.451,57,10
887,3,12.390,1:28.680,57,10
888,12,1 LAP,1:30.995,57,10
889,9,1 LAP,1:31.058,57,10
890,8,1 LAP,1:30.586,57,10
891,94,1 LAP,1:32.826,57,10
892,88,1 LAP,1:33.517,57,10
893,77,46.617,1:30.808,57,10
894,55,55.565,1:30.170,57,10
895,11,63.612,1:31.494,57,10
896,21,69.212,1:31.242,57,10
897,26,70.637,1:31.058,57,10
898,19,71.898,1:29.967,57,10
899,33,0,1:29.388,58,10
900,7,0.860,1:29.248,58,10
901,20,1 LAP,1:32.372,58,10
902,30,1 LAP,1:31.607,58,10
903,5,8.763,1:30.090,58,10
904,3,11.841,1:28.839,58,10
905,12,1 LAP,1:30.814,58,10
906,9,1 LAP,1:30.870,58,10
907,8,1 LAP,1:30.061,58,10
908,94,1 LAP,1:32.628,58,10
909,77,48.251,1:31.022,58,10
910,88,1 LAP,1:35.030,58,10
911,55,56.694,1:30.517,58,10
912,11,65.467,1:31.243,58,10
913,21,70.644,1:30.820,58,10
914,26,72.288,1:31.039,58,10
915,19,72.947,1:30.437,58,10
916,33,0,1:29.441,59,10
917,7,0.722,1:29.303,59,10
918,5,9.242,1:29.920,59,10
919,20,1 LAP,1:33.642,59,10
920,30,1 LAP,1:33.481,59,10
921,3,11.521,1:29.121,59,10
922,12,1 LAP,1:30.921,59,10
923,9,1 LAP,1:30.729,59,10
924,8,1 LAP,1:30.001,59,10
925,94,1 LAP,1:31.682,59,10
926,77,48.872,1:30.062,59,10
927,55,57.639,1:30.386,59,10
928,88,PIT,1:36.476,59,10
929,11,66.503,1:30.477,59,10
930,21,71.622,1:30.419,59,10
931,26,74.155,1:31.308,59,10
932,19,74.782,1:31.276,59,10
933,33,0,1:29.127,60,10
934,7,0.938,1:29.343,60,10
935,5,9.167,1:29.052,60,10
936,3,11.223,1:28.829,60,10
937,20,1 LAP,1:33.323,60,10
938,30,1 LAP,1:33.436,60,10
939,12,1 LAP,1:32.176,60,10
940,9,1 LAP,1:32.141,60,10
941,8,1 LAP,1:30.416,60,10
942,94,1 LAP,1:31.470,60,10
943,77,49.659,1:29.914,60,10
944,55,58.693,1:30.181,60,10
945,11,68.148,1:30.772,60,10
946,21,73.227,1:30.732,60,10
947,19,75.845,1:30.190,60,10
948,26,78.094,1:33.066,60,10
949,22,82.138,1:30.812,60,10
950,33,0,1:29.385,66,10
951,7,0.765,1:29.212,66,10
952,5,8.856,1:29.074,66,10
953,3,10.457,1:28.619,66,10
954,20,1 LAP,1:32.017,66,10
955,30,1 LAP,1:32.055,66,10
956,9,1 LAP,1:30.552,66,10
957,12,1 LAP,1:32.867,66,10
958,8,1 LAP,1:31.742,66,10
959,94,1 LAP,1:32.351,66,10
960,77,50.496,1:30.222,66,10
961,55,59.809,1:30.501,66,10
962,11,69.260,1:30.497,66,10
963,21,74.463,1:30.621,66,10
964,19,76.796,1:30.336,66,10
965,26,PIT,1:34.503,66,10
966,22,83.400,1:30.647,66,10
967,88,1 LAP,1:29.910,66,10
968,33,0,1:29.665,67,10
969,7,0.666,1:29.566,67,10
970,5,8.294,1:29.103,67,10
971,3,9.692,1:28.900,67,10
972,20,1 LAP,1:31.962,67,10
973,30,1 LAP,1:31.843,67,10
974,9,1 LAP,1:30.493,67,10
975,12,1 LAP,1:31.094,67,10
976,8,1 LAP,1:31.581,67,10
977,94,1 LAP,1:32.040,67,10
978,77,50.754,1:29.923,67,10
979,55,60.300,1:30.156,67,10
980,11,70.214,1:30.619,67,10
981,21,75.526,1:30.728,67,10
982,19,77.258,1:30.127,67,10
983,22,84.211,1:30.476,67,10
984,88,1 LAP,1:29.980,67,10
985,33,0,1:29.558,68,10
986,7,0.720,1:29.612,68,10
987,5,7.871,1:29.135,68,10
988,3,8.923,1:28.789,68,10
989,26,1 LAP,1:47.958,68,10
990,30,1 LAP,1:31.511,68,10
991,20,1 LAP,1:34.110,68,10
992,9,1 LAP,1:31.004,68,10
993,12,1 LAP,1:31.479,68,10
994,8,1 LAP,1:31.948,68,10
995,94,1 LAP,1:31.957,68,10
996,77,51.127,1:29.931,68,10
997,55,61.093,1:30.351,68,10
998,11,71.918,1:31.262,68,10
999,21,76.912,1:30.944,68,10
1000,19,77.834,1:30.134,68,10
1001,88,1 LAP,1:29.402,68,10
1002,22,85.921,1:31.268,68,10
1003,33,0,1:29.748,69,10
1004,7,0.905,1:29.933,69,10
1005,5,7.264,1:29.141,69,10
1006,3,8.125,1:28.950,69,10
1007,26,1 LAP,1:26.948,69,10
1008,30,1 LAP,1:31.249,69,10
1009,20,1 LAP,1:32.470,69,10
1010,9,1 LAP,1:31.083,69,10
1011,12,1 LAP,1:31.154,69,10
1012,8,1 LAP,1:31.751,69,10
1013,94,1 LAP,1:31.968,69,10
1014,77,51.303,1:29.924,69,10
1015,55,61.525,1:30.180,69,10
1016,11,73.192,1:31.022,69,10
1017,21,77.763,1:30.599,69,10
1018,19,78.527,1:30.441,69,10
1019,88,1 LAP,1:29.876,69,10
1020,22,86.724,1:30.551,69,10
1021,33,0,1:29.810,70,10
1022,7,0.699,1:29.604,70,10
1023,5,6.767,1:29.313,70,10
1024,3,7.318,1:29.003,70,10
1025,26,1 LAP,1:28.389,70,10
1026,30,1 LAP,1:31.350,70,10
1027,20,1 LAP,1:32.546,70,10
1028,9,1 LAP,1:31.390,70,10
1029,12,1 LAP,1:31.553,70,10
1030,8,1 LAP,1:32.909,70,10
1031,77,51.790,1:30.297,70,10
1032,94,1 LAP,1:33.110,70,10
1033,55,62.140,1:30.425,70,10
1034,11,74.346,1:30.964,70,10
1035,21,79.676,1:31.723,70,10
1036,19,79.898,1:31.181,70,10
1037,88,1 LAP,1:30.274,70,10
1038,22,87.552,1:30.638,70,10
1039,33,0,1:30.177,71,10
1040,7,0.756,1:30.234,71,10
1041,5,6.205,1:29.615,71,10
1042,3,6.824,1:29.683,71,10
1043,26,1 LAP,1:29.872,71,10
1044,30,1 LAP,1:31.766,71,10
1045,9,1 LAP,1:31.139,71,10
1046,12,1 LAP,1:31.667,71,10
1047,20,PIT,1:36.920,71,10
1048,8,1 LAP,1:33.395,71,10
1049,77,51.310,1:29.697,71,10
1050,94,1 LAP,1:31.992,71,10
1051,55,62.349,1:30.386,71,10
1052,11,74.813,1:30.644,71,10
1053,19,79.869,1:30.148,71,10
1054,21,82.045,1:32.546,71,10
1055,88,1 LAP,1:30.592,71,10
1056,22,88.101,1:30.726,71,10
1057,33,0,1:30.187,72,10
1058,7,0.651,1:30.082,72,10
1059,5,5.450,1:29.432,72,10
1060,3,6.112,1:29.475,72,10
1061,26,1 LAP,1:29.358,72,10
1062,30,1 LAP,1:31.713,72,10
1063,9,1 LAP,1:30.980,72,10
1064,12,1 LAP,1:31.590,72,10
1065,8,PIT,1:39.704,72,10
1066,77,50.569,1:29.446,72,10
1067,20,1 LAP,1:48.630,72,10
1068,94,1 LAP,1:32.695,72,10
1069,55,62.756,1:30.594,72,10
1070,11,75.034,1:30.408,72,10
1071,19,79.583,1:29.901,72,10
1072,21,83.593,1:31.735,72,10
1073,88,1 LAP,1:30.607,72,10
1074,22,88.217,1:30.303,72,10
1075,33,0,1:30.174,73,10
1076,7,0.854,1:30.377,73,10
1077,5,4.992,1:29.716,73,10
1078,3,5.530,1:29.592,73,10
1079,26,1 LAP,1:29.627,73,10
1080,30,1 LAP,1:31.371,73,10
1081,9,1 LAP,1:30.713,73,10
1082,12,1 LAP,1:31.614,73,10
1083,77,49.531,1:29.136,73,10
1084,20,1 LAP,1:28.716,73,10
1085,94,1 LAP,1:31.927,73,10
1086,55,62.794,1:30.212,73,10
1087,11,75.265,1:30.405,73,10
1088,19,79.466,1:30.057,73,10
1089,21,85.423,1:32.004,73,10
1090,88,1 LAP,1:30.530,73,10
1091,22,88.588,1:30.545,73,10
1092,33,0,1:30.217,74,10
1093,7,0.829,1:30.192,74,10
1094,5,6.443,1:31.668,74,10
1095,3,7.013,1:31.700,74,10
1096,26,1 LAP,1:31.736,74,10
1097,30,1 LAP,1:32.017,74,10
1098,9,1 LAP,1:30.594,74,10
1099,12,1 LAP,1:31.492,74,10
1100,77,48.525,1:29.211,74,10
1101,20,1 LAP,1:29.134,74,10
1102,94,1 LAP,1:32.111,74,10
1103,55,62.978,1:30.401,74,10
1104,11,75.310,1:30.262,74,10
1105,19,79.005,1:29.756,74,10
1106,21,86.909,1:31.703,74,10
1107,88,1 LAP,1:31.149,74,10
1108,33,0,1:30.138,75,10
1109,7,0.710,1:30.019,75,10
1110,22,1 LAP,1:33.440,75,10
1111,5,5.925,1:29.620,75,10
1112,3,6.492,1:29.617,75,10
1113,26,1 LAP,1:29.759,75,10
1114,30,1 LAP,1:32.072,75,10
1115,9,1 LAP,1:31.275,75,10
1116,12,1 LAP,1:31.308,75,10
1117,77,47.468,1:29.081,75,10
1118,20,1 LAP,1:28.898,75,10
1119,55,63.223,1:30.383,75,10
1120,94,1 LAP,1:33.693,75,10
1121,11,75.614,1:30.442,75,10
1122,19,78.820,1:29.953,75,10
1123,88,1 LAP,1:30.281,75,10
1124,33,0,1:30.288,76,10
1125,7,0.789,1:30.367,76,10
1126,21,1 LAP,1:35.524,76,10
1127,22,1 LAP,1:31.001,76,10
1128,5,5.022,1:29.385,76,10
1129,3,5.951,1:29.747,76,10
1130,26,1 LAP,1:29.697,76,10
1131,30,1 LAP,1:32.664,76,10
1132,9,1 LAP,1:32.245,76,10
1133,12,1 LAP,1:31.500,76,10
1134,77,46.601,1:29.421,76,10
1135,20,1 LAP,1:28.985,76,10
1136,55,63.158,1:30.223,76,10
1137,94,1 LAP,1:32.223,76,10
1138,11,76.146,1:30.820,76,10
1139,19,78.856,1:30.324,76,10
1140,88,1 LAP,1:30.626,76,10
1141,33,0,1:30.354,77,10
1142,7,0.938,1:30.503,77,10
1143,22,1 LAP,1:31.573,77,10
1144,21,1 LAP,1:33.141,77,10
1145,5,5.390,1:30.722,77,10
1146,3,5.711,1:30.114,77,10
1147,26,1 LAP,1:29.881,77,10
1148,9,1 LAP,1:31.291,77,10
1149,30,1 LAP,1:33.631,77,10
1150,12,1 LAP,1:31.469,77,10
1151,77,45.829,1:29.582,77,10
1152,20,1 LAP,1:29.323,77,10
1153,55,63.537,1:30.733,77,10
1154,94,1 LAP,1:32.474,77,10
1155,11,76.802,1:31.010,77,10
1156,19,78.849,1:30.347,77,10
1157,88,1 LAP,1:30.617,77,10
1158,33,0,1:30.701,78,10
1159,7,0.981,1:30.744,78,10
1160,22,1 LAP,1:30.881,78,10
1161,5,5.164,1:30.475,78,10
1162,3,5.672,1:30.662,78,10
1163,26,1 LAP,1:30.950,78,10
1164,21,1 LAP,1:34.715,78,10
1165,9,1 LAP,1:32.357,78,10
1166,30,1 LAP,1:32.883,78,10
1167,12,1 LAP,1:31.678,78,10
1168,77,45.178,1:30.050,78,10
1169,20,1 LAP,1:29.665,78,10
1170,55,63.059,1:30.223,78,10
1171,94,1 LAP,1:32.601,78,10
1172,11,77.360,1:31.259,78,10
1173,19,78.670,1:30.522,78,10
1174,88,1 LAP,1:30.420,78,10
1175,33,0,1:30.537,79,10
1176,7,1.177,1:30.733,79,10
1177,22,1 LAP,1:30.477,79,10
1178,5,5.253,1:30.626,79,10
1179,3,5.862,1:30.727,79,10
1180,26,1 LAP,1:30.553,79,10
1181,21,1 LAP,1:32.695,79,10
1182,9,1 LAP,1:31.806,79,10
1183,30,1 LAP,1:32.355,79,10
1184,77,44.709,1:30.068,79,10
1185,12,1 LAP,1:32.956,79,10
1186,20,1 LAP,1:29.455,79,10
1187,55,62.593,1:30.071,79,10
1188,94,1 LAP,1:32.197,79,10
1189,11,78.364,1:31.541,79,10
1190,19,79.316,1:31.183,79,10
1191,88,1 LAP,1:31.076,79,10
1192,33,0,1:30.937,80,10
1193,7,0.963,1:30.723,80,10
1194,22,1 LAP,1:30.499,80,10
1195,5,5.047,1:30.731,80,10
1196,26,1 LAP,1:30.287,80,10
1197,21,1 LAP,1:32.620,80,10
1198,3,PIT,1:49.975,80,10
1199,9,1 LAP,1:31.748,80,10
1200,77,44.209,1:30.437,80,10
1201,30,1 LAP,1:34.040,80,10
1202,12,1 LAP,1:33.161,80,10
1203,20,1 LAP,1:32.633,80,10
1204,55,62.116,1:30.460,80,10
1205,94,1 LAP,1:32.735,80,10
1206,11,79.381,1:31.954,80,10
1207,19,80.227,1:31.848,80,10
1208,88,1 LAP,1:31.673,80,10
