,NO,GAP,TIME,LAP,race_id
82,21,20.190,1:53.480,4,13
83,30,22.113,1:52.866,4,13
84,9,22.217,1:52.520,4,13
85,20,23.595,1:53.487,4,13
86,55,PIT,1:58.229,4,13
87,88,58.455,1:52.622,4,13
88,6,0,1:50.251,5,13
89,3,7.281,1:53.670,5,13
90,5,7.369,1:53.108,5,13
91,7,8.266,1:51.884,5,13
92,11,8.587,1:51.953,5,13
93,19,12.954,1:53.016,5,13
94,77,16.162,1:51.782,5,13
95,44,16.569,1:52.206,5,13
96,8,20.806,1:55.927,5,13
97,27,21.544,1:54.134,5,13
98,12,22.738,1:54.079,5,13
99,33,PIT,2:01.368,5,13
100,22,26.120,1:57.122,5,13
101,14,PIT,1:59.313,5,13
102,94,26.363,1:56.524,5,13
103,21,26.572,1:56.633,5,13
104,9,27.086,1:55.120,5,13
105,20,28.184,1:54.840,5,13
106,30,31.504,1:59.642,5,13
107,26,PIT,2:12.361,5,13
108,55,44.611,2:08.119,5,13
109,88,61.130,1:52.926,5,13
110,6,0,1:50.409,6,13
111,5,8.573,1:51.613,6,13
112,7,11.294,1:53.437,6,13
113,11,11.885,1:53.707,6,13
114,19,15.763,1:53.218,6,13
115,3,PIT,1:58.907,6,13
116,77,16.364,1:50.611,6,13
117,44,17.989,1:51.829,6,13
118,8,22.449,1:52.052,6,13
119,27,22.777,1:51.642,6,13
120,12,25.357,1:53.028,6,13
121,94,28.703,1:52.749,6,13
122,9,30.282,1:53.605,6,13
123,21,30.351,1:54.188,6,13
124,22,PIT,1:56.934,6,13
125,30,34.547,1:53.452,6,13
126,20,PIT,1:58.196,6,13
127,33,41.666,2:06.391,6,13
128,14,42.774,2:07.022,6,13
129,55,44.441,1:50.239,6,13
130,88,63.215,1:52.494,6,13
131,26,PIT,2:23.198,6,13
132,6,0,1:50.237,7,13
133,5,9.526,1:51.190,7,13
134,7,13.793,1:52.736,7,13
135,11,15.050,1:53.402,7,13
136,77,18.714,1:52.587,7,13
137,44,18.868,1:51.116,7,13
138,19,PIT,1:57.456,7,13
139,8,24.682,1:52.470,7,13
140,27,24.910,1:52.370,7,13
141,94,29.942,1:51.476,7,13
142,9,32.445,1:52.400,7,13
143,3,32.485,2:06.943,7,13
144,12,PIT,1:58.922,7,13
145,21,36.534,1:56.420,7,13
146,30,37.185,1:52.875,7,13
147,33,41.851,1:50.422,7,13
148,14,43.661,1:51.124,7,13
149,55,44.573,1:50.369,7,13
150,22,48.738,2:06.330,7,13
151,20,55.501,2:09.767,7,13
152,88,65.979,1:53.001,7,13
153,6,0,1:50.443,8,13
154,5,10.349,1:51.266,8,13
155,11,17.748,1:53.141,8,13
156,77,19.589,1:51.318,8,13
157,44,20.260,1:51.835,8,13
158,7,PIT,1:57.014,8,13
159,27,27.027,1:52.560,8,13
160,8,29.124,1:54.885,8,13
161,94,30.675,1:51.176,8,13
162,3,32.182,1:50.140,8,13
163,9,34.801,1:52.799,8,13
164,19,37.625,2:05.086,8,13
165,30,40.118,1:53.376,8,13
166,33,43.232,1:51.824,8,13
167,14,45.347,1:52.129,8,13
168,55,45.348,1:51.218,8,13
169,22,48.426,1:50.131,8,13
170,21,PIT,2:05.058,8,13
171,12,51.792,2:08.193,8,13
172,20,57.127,1:52.069,8,13
173,88,67.147,1:51.611,8,13
174,6,0,1:50.107,9,13
175,5,11.400,1:51.158,9,13
176,11,20.125,1:52.484,9,13
177,77,20.933,1:51.451,9,13
178,44,21.885,1:51.732,9,13
179,27,29.148,1:52.228,9,13
180,8,32.341,1:53.324,9,13
181,94,32.577,1:52.009,9,13
182,3,32.665,1:50.590,9,13
183,9,36.806,1:52.112,9,13
184,7,36.922,2:06.665,9,13
185,19,38.166,1:50.648,9,13
186,30,42.672,1:52.661,9,13
187,33,43.528,1:50.403,9,13
188,14,46.083,1:50.843,9,13
189,55,46.269,1:51.028,9,13
190,22,48.974,1:50.655,9,13
191,12,52.767,1:51.082,9,13
192,20,59.039,1:52.019,9,13
193,88,69.675,1:52.635,9,13
194,21,78.981,2:17.939,9,13
195,6,0,1:49.930,10,13
196,5,12.605,1:51.135,10,13
197,11,22.170,1:51.975,10,13
198,77,23.100,1:52.097,10,13
199,44,23.178,1:51.223,10,13
200,27,31.019,1:51.801,10,13
201,3,33.097,1:50.362,10,13
202,94,37.637,1:54.990,10,13
203,7,37.713,1:50.721,10,13
204,19,39.408,1:51.172,10,13
205,9,39.482,1:52.606,10,13
206,8,PIT,1:59.656,10,13
207,33,45.370,1:51.772,10,13
208,30,45.695,1:52.953,10,13
209,55,48.200,1:51.861,10,13
210,14,49.002,1:52.849,10,13
211,22,49.880,1:50.836,10,13
212,12,53.329,1:50.492,10,13
213,20,60.600,1:51.491,10,13
214,88,72.120,1:52.375,10,13
215,21,79.789,1:50.738,10,13
216,6,0,1:49.907,11,13
217,5,13.715,1:51.017,11,13
218,11,23.998,1:51.735,11,13
219,44,24.831,1:51.560,11,13
220,77,26.451,1:53.258,11,13
221,27,32.377,1:51.265,11,13
222,3,33.449,1:50.259,11,13
223,7,38.268,1:50.462,11,13
224,19,42.072,1:52.571,11,13
225,94,42.262,1:54.532,11,13
226,9,42.970,1:53.395,11,13
227,33,45.926,1:50.463,11,13
228,55,49.506,1:51.213,11,13
229,14,49.926,1:50.831,11,13
230,22,50.925,1:50.952,11,13
231,12,54.487,1:51.065,11,13
232,30,PIT,1:58.902,11,13
233,8,60.793,2:08.633,11,13
234,20,62.609,1:51.916,11,13
235,88,74.105,1:51.892,11,13
236,21,80.612,1:50.730,11,13
237,6,0,1:49.771,12,13
238,5,14.958,1:51.014,12,13
239,11,25.203,1:50.976,12,13
240,44,26.806,1:51.746,12,13
241,77,29.172,1:52.492,12,13
242,27,33.933,1:51.327,12,13
243,3,34.042,1:50.364,12,13
244,7,38.232,1:49.735,12,13
245,19,42.408,1:50.107,12,13
246,94,45.325,1:52.834,12,13
247,9,45.615,1:52.416,12,13
248,33,46.701,1:50.546,12,13
249,55,50.947,1:51.212,12,13
250,14,51.715,1:51.560,12,13
251,22,52.549,1:51.395,12,13
252,12,55.729,1:51.013,12,13
253,8,62.300,1:51.278,12,13
254,20,64.098,1:51.260,12,13
255,30,74.370,2:09.451,12,13
256,88,77.503,1:53.169,12,13
257,21,81.521,1:50.680,12,13
258,6,0,1:49.689,13,13
259,5,15.701,1:50.432,13,13
260,11,26.098,1:50.584,13,13
261,44,27.851,1:50.734,13,13
262,77,31.276,1:51.793,13,13
263,3,34.100,1:49.747,13,13
264,27,36.324,1:52.080,13,13
265,7,38.261,1:49.718,13,13
266,19,42.600,1:49.881,13,13
267,94,47.584,1:51.948,13,13
268,9,48.077,1:52.151,13,13
269,33,48.222,1:51.210,13,13
270,55,51.559,1:50.301,13,13
271,14,53.049,1:51.023,13,13
272,22,53.546,1:50.686,13,13
273,12,56.638,1:50.598,13,13
274,8,62.564,1:49.953,13,13
275,20,65.526,1:51.117,13,13
276,30,75.574,1:50.893,13,13
277,88,80.326,1:52.512,13,13
278,21,82.460,1:50.628,13,13
279,6,0,1:49.389,14,13
280,5,16.711,1:50.399,14,13
281,11,26.848,1:50.139,14,13
282,44,29.414,1:50.952,14,13
283,77,33.177,1:51.290,14,13
284,3,35.241,1:50.530,14,13
285,27,37.593,1:50.658,14,13
286,7,37.965,1:49.093,14,13
287,19,42.989,1:49.778,14,13
288,33,50.499,1:51.666,14,13
289,94,50.587,1:52.392,14,13
290,9,52.232,1:53.544,14,13
291,55,52.378,1:50.208,14,13
292,14,54.298,1:50.638,14,13
293,22,55.192,1:51.035,14,13
294,12,57.704,1:50.455,14,13
295,8,63.616,1:50.441,14,13
296,20,67.256,1:51.119,14,13
297,30,76.464,1:50.279,14,13
298,88,82.988,1:52.051,14,13
299,21,83.948,1:50.877,14,13
300,6,0,1:49.682,15,13
301,5,17.304,1:50.275,15,13
302,11,27.121,1:49.955,15,13
303,77,34.208,1:50.713,15,13
304,44,PIT,1:54.819,15,13
305,3,35.989,1:50.430,15,13
306,27,38.465,1:50.554,15,13
307,7,38.617,1:50.334,15,13
308,19,43.283,1:49.976,15,13
309,33,51.545,1:50.728,15,13
310,94,53.871,1:52.966,15,13
311,55,53.906,1:51.210,15,13
312,14,55.443,1:50.827,15,13
313,9,55.584,1:53.034,15,13
314,22,56.335,1:50.825,15,13
315,12,58.627,1:50.605,15,13
316,8,63.875,1:49.941,15,13
317,20,68.674,1:51.100,15,13
318,30,76.995,1:50.213,15,13
319,21,85.582,1:51.316,15,13
320,88,85.614,1:52.308,15,13
321,6,0,1:49.307,16,13
322,5,18.383,1:50.386,16,13
323,11,PIT,1:54.387,16,13
324,77,35.629,1:50.728,16,13
325,3,37.651,1:50.969,16,13
326,7,39.483,1:50.173,16,13
327,27,41.684,1:52.526,16,13
328,19,44.313,1:50.337,16,13
329,44,50.465,2:05.221,16,13
330,33,53.130,1:50.892,16,13
331,55,55.640,1:51.041,16,13
332,94,57.781,1:53.217,16,13
333,14,57.781,1:51.645,16,13
334,22,58.526,1:51.498,16,13
335,12,59.996,1:50.676,16,13
336,8,64.569,1:50.001,16,13
337,9,PIT,1:58.586,16,13
338,20,69.995,1:50.628,16,13
339,30,77.720,1:50.032,16,13
340,21,87.193,1:50.918,16,13
341,88,89.403,1:53.096,16,13
342,6,0,1:49.160,17,13
343,5,19.594,1:50.371,17,13
344,77,37.024,1:50.555,17,13
345,3,39.389,1:50.898,17,13
346,7,39.844,1:49.521,17,13
347,27,43.221,1:50.697,17,13
348,19,45.571,1:50.418,17,13
349,11,48.721,2:05.680,17,13
350,44,49.492,1:48.187,17,13
351,33,55.471,1:51.501,17,13
352,55,57.359,1:50.879,17,13
353,14,59.849,1:51.228,17,13
354,22,61.741,1:52.375,17,13
355,94,61.754,1:53.133,17,13
356,12,62.176,1:51.340,17,13
357,8,65.547,1:50.138,17,13
358,20,71.236,1:50.401,17,13
359,30,78.999,1:50.439,17,13
360,9,83.130,2:07.427,17,13
361,21,88.374,1:50.341,17,13
362,88,92.566,1:52.323,17,13
363,6,0,1:49.482,18,13
364,5,20.280,1:50.168,18,13
365,77,38.532,1:50.990,18,13
366,7,41.138,1:50.776,18,13
367,3,41.238,1:51.331,18,13
368,27,45.001,1:51.262,18,13
369,19,46.855,1:50.766,18,13
370,11,47.520,1:48.281,18,13
371,44,49.013,1:49.003,18,13
372,33,57.698,1:51.709,18,13
373,55,58.925,1:51.048,18,13
374,14,61.080,1:50.713,18,13
375,22,63.232,1:50.973,18,13
376,12,65.246,1:52.552,18,13
377,94,65.323,1:53.051,18,13
378,8,66.175,1:50.110,18,13
379,20,72.163,1:50.409,18,13
380,30,82.668,1:53.151,18,13
381,9,84.436,1:50.788,18,13
382,21,89.051,1:50.159,18,13
383,88,95.782,1:52.698,18,13
384,6,0,1:49.247,19,13
385,5,21.261,1:50.228,19,13
386,7,41.350,1:49.459,19,13
387,3,44.772,1:52.781,19,13
388,77,PIT,1:55.864,19,13
389,27,47.263,1:51.509,19,13
390,11,48.501,1:50.228,19,13
391,19,48.617,1:51.009,19,13
392,44,49.058,1:49.292,19,13
393,33,60.242,1:51.791,19,13
394,55,60.631,1:50.953,19,13
395,14,62.694,1:50.861,19,13
396,22,64.913,1:50.928,19,13
397,12,66.879,1:50.880,19,13
398,94,69.355,1:53.279,19,13
399,8,72.107,1:55.179,19,13
400,20,74.116,1:51.200,19,13
401,30,84.331,1:50.910,19,13
402,9,85.451,1:50.262,19,13
403,21,90.086,1:50.282,19,13
404,88,98.834,1:52.299,19,13
405,6,0,1:49.603,20,13
406,5,PIT,1:55.196,20,13
407,27,PIT,1:55.815,20,13
408,33,PIT,1:57.874,20,13
409,6,PIT,1:54.200,21,13
410,6,0,2:05.801,22,13
411,7,18.614,1:48.883,22,13
412,5,21.636,1:48.654,22,13
413,11,26.227,1:47.980,22,13
414,44,28.147,1:49.564,22,13
415,19,33.623,1:50.454,22,13
416,3,PIT,1:57.661,22,13
417,77,40.649,1:49.541,22,13
418,55,48.463,1:52.564,22,13
419,14,49.243,1:53.131,22,13
420,22,49.909,1:52.744,22,13
421,12,50.447,1:51.806,22,13
422,27,50.557,1:50.697,22,13
423,8,52.925,1:49.923,22,13
424,94,55.255,1:52.165,22,13
425,20,56.810,1:50.770,22,13
426,30,66.235,1:50.225,22,13
427,33,67.480,1:49.980,22,13
428,9,69.809,1:50.930,22,13
429,21,70.157,1:49.544,22,13
430,88,87.479,1:52.578,22,13
431,6,0,1:47.954,23,13
432,7,19.381,1:48.721,23,13
433,5,21.834,1:48.152,23,13
434,11,26.862,1:48.589,23,13
435,44,28.924,1:48.731,23,13
436,19,35.852,1:50.183,23,13
437,77,42.038,1:49.343,23,13
438,55,51.161,1:50.652,23,13
439,14,51.603,1:50.314,23,13
440,27,52.668,1:50.065,23,13
441,22,52.922,1:50.967,23,13
442,12,54.389,1:51.896,23,13
443,3,54.986,2:06.912,23,13
444,8,55.817,1:50.846,23,13
445,94,58.349,1:51.048,23,13
446,20,59.896,1:51.040,23,13
447,30,68.857,1:50.576,23,13
448,33,68.963,1:49.437,23,13
449,21,72.797,1:50.594,23,13
450,9,72.886,1:51.031,23,13
451,88,91.413,1:51.888,23,13
452,6,0,1:48.595,24,13
453,7,19.258,1:48.472,24,13
454,5,21.447,1:48.208,24,13
455,11,26.717,1:48.450,24,13
456,44,29.565,1:49.236,24,13
457,19,37.173,1:49.916,24,13
458,77,42.717,1:49.274,24,13
459,55,52.941,1:50.375,24,13
460,27,53.863,1:49.790,24,13
461,3,55.901,1:49.510,24,13
462,22,56.040,1:51.713,24,13
463,8,58.449,1:51.227,24,13
464,14,PIT,1:55.663,24,13
465,94,60.766,1:51.012,24,13
466,20,62.291,1:50.990,24,13
467,12,PIT,1:56.895,24,13
468,33,69.355,1:48.987,24,13
469,30,72.019,1:51.757,24,13
470,21,73.917,1:49.715,24,13
471,9,75.494,1:51.203,24,13
472,88,94.720,1:51.902,24,13
473,6,0,1:49.023,25,13
474,7,19.121,1:48.886,25,13
475,5,20.513,1:48.089,25,13
476,11,26.018,1:48.324,25,13
477,44,29.646,1:49.104,25,13
478,19,38.032,1:49.882,25,13
479,77,43.289,1:49.595,25,13
480,27,54.116,1:49.276,25,13
481,55,54.251,1:50.333,25,13
482,3,56.233,1:49.355,25,13
483,8,59.803,1:50.377,25,13
484,22,PIT,1:55.758,25,13
485,94,63.108,1:51.365,25,13
486,20,63.740,1:50.472,25,13
487,33,69.428,1:49.096,25,13
488,30,73.783,1:50.787,25,13
489,21,76.120,1:51.226,25,13
490,14,76.579,2:06.931,25,13
491,12,80.552,2:06.886,25,13
492,9,PIT,1:57.002,25,13
493,88,98.087,1:52.390,25,13
494,6,0,1:49.372,26,13
495,8,PIT,1:55.246,26,13
496,6,0,1:48.628,27,13
497,55,PIT,1:56.243,27,13
498,6,0,1:48.151,28,13
499,19,PIT,1:54.198,28,13
500,6,0,1:47.955,29,13
501,94,PIT,1:57.940,29,13
502,21,PIT,1:55.058,29,13
503,6,0,1:48.456,30,13
504,88,1 LAP,1:53.441,30,13
505,5,17.462,1:47.647,30,13
506,7,20.875,1:48.676,30,13
507,11,24.690,1:47.989,30,13
508,44,31.047,1:49.092,30,13
509,77,46.394,1:49.314,30,13
510,27,56.094,1:49.018,30,13
511,3,58.983,1:48.598,30,13
512,19,62.627,1:48.752,30,13
513,33,71.929,1:48.662,30,13
514,20,76.721,1:50.613,30,13
515,14,81.611,1:49.760,30,13
516,22,83.547,1:50.028,30,13
517,55,84.973,1:50.181,30,13
518,30,85.305,1:51.999,30,13
519,12,85.895,1:49.478,30,13
520,8,91.434,1:49.002,30,13
521,6,0,1:51.131,31,13
522,9,1 LAP,1:55.112,31,13
523,94,1 LAP,2:17.931,31,13
524,21,1 LAP,2:09.436,31,13
525,88,1 LAP,1:53.066,31,13
526,5,14.183,1:47.852,31,13
527,7,18.073,1:48.329,31,13
528,11,21.479,1:47.920,31,13
529,44,28.818,1:48.902,31,13
530,77,44.650,1:49.387,31,13
531,27,53.897,1:48.934,31,13
532,3,56.396,1:48.544,31,13
533,19,60.308,1:48.812,31,13
534,33,69.247,1:48.449,31,13
535,20,76.031,1:50.441,31,13
536,14,80.432,1:49.952,31,13
537,22,81.801,1:49.385,31,13
538,55,82.646,1:48.804,31,13
539,12,85.249,1:50.485,31,13
540,8,89.403,1:49.100,31,13
541,30,PIT,1:56.111,31,13
542,6,0,1:47.421,32,13
543,9,1 LAP,1:50.245,32,13
544,21,1 LAP,1:50.388,32,13
545,94,1 LAP,1:52.775,32,13
546,88,1 LAP,1:51.946,32,13
547,5,14.737,1:47.975,32,13
548,7,18.868,1:48.216,32,13
549,11,21.939,1:47.881,32,13
550,44,30.243,1:48.846,32,13
551,77,46.583,1:49.354,32,13
552,27,55.251,1:48.775,32,13
553,3,57.544,1:48.569,32,13
554,19,61.351,1:48.464,32,13
555,33,70.313,1:48.487,32,13
556,20,78.659,1:50.049,32,13
557,14,82.378,1:49.367,32,13
558,22,83.553,1:49.173,32,13
559,12,87.302,1:49.474,32,13
560,8,90.948,1:48.966,32,13
561,6,0,1:48.539,33,13
562,30,1 LAP,2:08.370,33,13
563,9,1 LAP,1:50.587,33,13
564,21,1 LAP,1:50.464,33,13
565,94,1 LAP,1:51.650,33,13
566,5,14.821,1:48.623,33,13
567,88,1 LAP,1:52.967,33,13
568,7,18.771,1:48.442,33,13
569,11,21.770,1:48.370,33,13
570,44,30.851,1:49.147,33,13
571,77,47.042,1:48.998,33,13
572,27,55.311,1:48.599,33,13
573,3,57.480,1:48.475,33,13
574,19,61.189,1:48.377,33,13
575,33,70.041,1:48.267,33,13
576,20,80.174,1:50.054,33,13
577,14,83.265,1:49.426,33,13
578,22,84.249,1:49.235,33,13
579,12,87.829,1:49.066,33,13
580,8,91.467,1:49.058,33,13
581,6,0,1:47.120,34,13
582,30,1 LAP,1:49.265,34,13
583,9,1 LAP,1:50.055,34,13
584,21,1 LAP,1:49.996,34,13
585,94,1 LAP,1:50.571,34,13
586,5,15.179,1:47.478,34,13
587,7,20.038,1:48.387,34,13
588,88,1 LAP,1:52.631,34,13
589,11,22.701,1:48.051,34,13
590,44,33.087,1:49.356,34,13
591,77,48.879,1:48.957,34,13
592,27,56.500,1:48.309,34,13
593,3,58.580,1:48.220,34,13
594,19,62.024,1:47.955,34,13
595,33,71.512,1:48.591,34,13
596,20,82.641,1:49.587,34,13
597,14,85.758,1:49.613,34,13
598,22,86.222,1:49.093,34,13
599,12,89.528,1:48.819,34,13
600,8,95.045,1:50.698,34,13
601,6,0,1:47.436,35,13
602,30,1 LAP,1:48.841,35,13
603,21,1 LAP,1:50.026,35,13
604,9,1 LAP,1:51.581,35,13
605,5,15.741,1:47.998,35,13
606,94,1 LAP,1:51.573,35,13
607,7,21.178,1:48.576,35,13
608,11,24.439,1:49.174,35,13
609,88,1 LAP,1:54.816,35,13
610,44,34.179,1:48.528,35,13
611,77,50.392,1:48.949,35,13
612,27,57.325,1:48.261,35,13
613,3,59.308,1:48.164,35,13
614,19,62.349,1:47.761,35,13
615,33,72.209,1:48.133,35,13
616,20,84.913,1:49.708,35,13
617,14,88.110,1:49.788,35,13
618,22,88.764,1:49.978,35,13
619,12,91.245,1:49.153,35,13
620,8,96.385,1:48.776,35,13
621,6,0,1:47.285,36,13
622,30,1 LAP,1:48.383,36,13
623,21,1 LAP,1:50.012,36,13
624,5,16.987,1:48.531,36,13
625,9,1 LAP,1:51.662,36,13
626,7,22.409,1:48.516,36,13
627,94,1 LAP,1:51.101,36,13
628,11,25.140,1:47.986,36,13
629,88,1 LAP,1:52.566,36,13
630,44,35.625,1:48.731,36,13
631,77,51.855,1:48.748,36,13
632,27,58.172,1:48.132,36,13
633,3,60.248,1:48.225,36,13
634,19,62.876,1:47.812,36,13
635,33,72.796,1:47.872,36,13
636,20,87.049,1:49.421,36,13
637,14,90.261,1:49.436,36,13
638,22,90.773,1:49.294,36,13
639,12,92.846,1:48.886,36,13
640,8,97.811,1:48.711,36,13
641,6,0,1:47.157,37,13
642,30,1 LAP,1:48.537,37,13
643,5,17.910,1:48.080,37,13
644,21,1 LAP,1:50.528,37,13
645,9,1 LAP,1:50.182,37,13
646,7,23.386,1:48.134,37,13
647,11,26.912,1:48.929,37,13
648,94,1 LAP,1:53.003,37,13
649,44,38.126,1:49.658,37,13
650,88,1 LAP,1:51.763,37,13
651,77,53.356,1:48.658,37,13
652,27,59.027,1:48.012,37,13
653,3,61.190,1:48.099,37,13
654,19,63.676,1:47.957,37,13
655,33,73.728,1:48.089,37,13
656,20,89.415,1:49.523,37,13
657,14,93.043,1:49.939,37,13
658,22,93.070,1:49.454,37,13
659,12,94.765,1:49.076,37,13
660,8,99.631,1:48.977,37,13
661,6,0,1:47.442,38,13
662,30,1 LAP,1:49.180,38,13
663,21,1 LAP,1:49.714,38,13
664,9,1 LAP,1:49.890,38,13
665,94,1 LAP,1:50.926,38,13
666,88,1 LAP,1:52.999,38,13
667,6,0,1:47.285,39,13
668,30,1 LAP,1:48.806,39,13
669,21,1 LAP,1:49.359,39,13
670,9,1 LAP,1:50.747,39,13
671,94,1 LAP,1:50.663,39,13
672,88,1 LAP,1:52.570,39,13
673,6,0,1:47.343,40,13
674,30,1 LAP,1:48.516,40,13
675,21,1 LAP,1:51.342,40,13
676,9,1 LAP,1:50.983,40,13
677,94,1 LAP,1:50.978,40,13
678,88,1 LAP,1:52.496,40,13
679,6,0,1:47.250,41,13
680,30,1 LAP,1:48.715,41,13
681,21,1 LAP,1:50.189,41,13
682,9,1 LAP,1:49.573,41,13
683,88,1 LAP,1:54.516,41,13
684,6,0,1:48.202,42,13
685,14,1 LAP,1:52.994,42,13
686,30,1 LAP,1:48.449,42,13
687,21,1 LAP,1:48.573,42,13
688,9,1 LAP,1:49.915,42,13
689,88,1 LAP,1:55.317,42,13
690,6,0,1:47.555,43,13
691,8,1 LAP,1:50.361,43,13
692,30,1 LAP,1:49.152,43,13
693,14,PIT,2:14.502,43,13
694,21,1 LAP,1:48.912,43,13
695,9,1 LAP,1:50.332,43,13
696,88,1 LAP,1:54.841,43,13
697,6,0,1:47.076,44,13
698,8,1 LAP,1:48.286,44,13
699,30,1 LAP,1:52.420,44,13
700,21,1 LAP,1:48.746,44,13
701,9,1 LAP,1:49.721,44,13
702,88,1 LAP,1:53.418,44,13
703,6,0,1:47.543,45,13
704,8,1 LAP,1:48.438,45,13
705,30,1 LAP,1:48.867,45,13
706,21,1 LAP,1:48.995,45,13
707,9,1 LAP,1:49.695,45,13
708,88,1 LAP,1:52.531,45,13
709,6,0,1:49.006,51,13
710,20,1 LAP,1:53.728,51,13
711,8,1 LAP,1:48.309,51,13
712,30,1 LAP,1:48.884,51,13
713,21,1 LAP,1:48.716,51,13
714,9,1 LAP,1:49.501,51,13
715,88,1 LAP,1:53.176,51,13
716,6,0,1:47.469,52,13
717,12,1 LAP,1:50.778,52,13
718,8,1 LAP,1:49.349,52,13
719,20,1 LAP,1:50.439,52,13
720,30,1 LAP,1:52.577,52,13
721,21,1 LAP,1:48.089,52,13
722,9,1 LAP,1:49.171,52,13
723,88,1 LAP,1:53.133,52,13
724,6,0,1:46.485,53,13
725,12,1 LAP,1:48.180,53,13
726,8,1 LAP,1:48.198,53,13
727,20,1 LAP,1:51.095,53,13
728,30,1 LAP,1:48.165,53,13
729,21,1 LAP,1:48.045,53,13
730,9,1 LAP,1:49.003,53,13
731,88,1 LAP,1:53.616,53,13
732,6,0,1:47.023,54,13
733,12,1 LAP,1:47.708,54,13
734,8,1 LAP,1:47.943,54,13
735,20,1 LAP,1:50.044,54,13
736,30,1 LAP,1:47.583,54,13
737,21,1 LAP,1:47.904,54,13
738,9,1 LAP,1:48.898,54,13
739,6,0,1:48.711,55,13
740,12,1 LAP,1:48.430,55,13
741,8,1 LAP,1:48.298,55,13
742,20,1 LAP,1:50.798,55,13
743,30,1 LAP,1:49.193,55,13
744,21,1 LAP,1:48.553,55,13
745,9,1 LAP,1:48.996,55,13
