,NO,GAP,TIME,LAP,race_id
774,44,0,1:34.331,57,22
775,33,2.597,1:34.445,57,22
776,30,1 LAP,1:38.988,57,22
777,10,1 LAP,1:39.575,57,22
778,2,1 LAP,1:43.887,57,22
779,44,0,2:08.488,58,22
780,33,5.195,2:11.086,58,22
781,30,1 LAP,2:06.908,58,22
782,10,1 LAP,2:06.447,58,22
783,2,1 LAP,2:08.026,58,22
784,44,0,2:07.435,59,22
785,33,4.503,2:06.743,59,22
786,30,1 LAP,2:08.308,59,22
787,10,1 LAP,2:08.497,59,22
788,94,2 LAPS,2:06.407,59,22
789,3,17.662,2:05.790,59,22
790,77,19.857,2:05.239,59,22
791,2,1 LAP,2:03.810,59,22
792,7,42.806,1:57.815,59,22
793,31,69.813,1:49.476,59,22
794,11,70.943,1:48.126,59,22
795,20,90.292,1:40.953,59,22
796,8,91.042,1:41.000,59,22
797,19,95.590,1:39.839,59,22
798,14,96.177,1:39.324,59,22
799,44,0,1:37.937,60,22
800,33,2.549,1:35.983,60,22
801,30,1 LAP,1:35.520,60,22
802,10,1 LAP,1:35.043,60,22
803,3,13.789,1:34.064,60,22
804,77,15.064,1:33.144,60,22
805,94,2 LAPS,1:40.988,60,22
806,2,1 LAP,1:33.724,60,22
807,7,38.044,1:33.175,60,22
808,31,66.719,1:34.843,60,22
809,11,68.621,1:35.615,60,22
810,20,87.693,1:35.338,60,22
811,8,88.452,1:35.347,60,22
812,19,93.596,1:35.943,60,22
813,14,94.191,1:35.951,60,22
814,44,0,1:35.129,61,22
815,33,1.150,1:33.730,61,22
816,30,1 LAP,1:34.095,61,22
817,10,1 LAP,1:34.575,61,22
818,3,12.413,1:33.753,61,22
819,77,13.512,1:33.577,61,22
820,2,1 LAP,1:35.238,61,22
821,94,2 LAPS,1:39.957,61,22
822,7,36.336,1:33.421,61,22
823,31,67.105,1:35.515,61,22
824,11,69.674,1:36.182,61,22
825,20,88.043,1:35.479,61,22
826,8,88.957,1:35.634,61,22
827,19,95.622,1:37.155,61,22
828,44,0,1:35.671,62,22
829,33,0.808,1:35.329,62,22
830,14,1 LAP,1:38.321,62,22
831,30,1 LAP,1:34.613,62,22
832,10,1 LAP,1:35.280,62,22
833,3,10.436,1:33.694,62,22
834,77,11.497,1:33.656,62,22
835,2,1 LAP,1:36.824,62,22
836,94,2 LAPS,1:37.265,62,22
837,7,33.868,1:33.203,62,22
838,31,67.385,1:35.951,62,22
839,11,70.060,1:36.057,62,22
840,20,87.934,1:35.562,62,22
841,8,88.912,1:35.626,62,22
842,44,0,1:34.495,63,22
843,33,1.211,1:34.898,63,22
844,19,1 LAP,1:38.255,63,22
845,14,1 LAP,1:37.354,63,22
846,30,1 LAP,1:34.774,63,22
847,10,1 LAP,1:34.836,63,22
848,3,9.679,1:33.738,63,22
849,77,10.580,1:33.578,63,22
850,2,1 LAP,1:33.870,63,22
851,94,2 LAPS,1:37.208,63,22
852,7,32.622,1:33.249,63,22
853,31,67.788,1:34.898,63,22
854,11,71.424,1:35.859,63,22
855,20,88.953,1:35.514,63,22
