,NO,GAP,TIME,LAP,race_id
86,9,25.333,1:49.398,4,7
87,20,48.458,1:48.601,4,7
88,44,0,1:46.895,5,7
89,6,0.940,1:46.785,5,7
90,7,2.124,1:46.737,5,7
91,3,2.994,1:46.615,5,7
92,5,3.879,1:46.670,5,7
93,27,7.128,1:47.134,5,7
94,11,8.283,1:47.227,5,7
95,14,12.974,1:48.213,5,7
96,19,15.569,1:48.609,5,7
97,77,16.930,1:50.942,5,7
98,30,17.607,1:49.336,5,7
99,22,18.849,1:49.079,5,7
100,33,19.349,1:47.898,5,7
101,26,20.900,1:49.887,5,7
102,21,22.342,1:48.980,5,7
103,12,23.388,1:50.683,5,7
104,8,23.966,1:49.786,5,7
105,31,24.832,1:49.377,5,7
106,55,25.436,1:49.345,5,7
107,94,26.094,1:49.271,5,7
108,9,28.069,1:49.631,5,7
109,20,PIT,1:51.265,5,7
110,44,0,1:46.191,6,7
111,6,1.392,1:46.643,6,7
112,7,3.036,1:47.103,6,7
113,3,4.038,1:47.235,6,7
114,5,6.071,1:48.383,6,7
115,27,8.938,1:48.001,6,7
116,11,10.546,1:48.454,6,7
117,14,15.550,1:48.767,6,7
118,19,17.101,1:47.723,6,7
119,30,21.951,1:50.535,6,7
120,77,PIT,1:51.661,6,7
121,33,22.416,1:49.258,6,7
122,22,23.154,1:50.496,6,7
123,26,24.457,1:49.748,6,7
124,21,25.579,1:49.428,6,7
125,8,27.044,1:49.269,6,7
126,12,28.192,1:50.995,6,7
127,31,28.869,1:50.228,6,7
128,55,PIT,1:51.451,6,7
129,9,31.428,1:49.550,6,7
130,94,PIT,1:51.789,6,7
131,6,0,1:46.770,7,7
132,44,PIT,1:48.276,7,7
133,3,2.802,1:46.926,7,7
134,7,PIT,1:49.413,7,7
135,5,4.901,1:46.992,7,7
136,27,8.768,1:47.992,7,7
137,11,11.182,1:48.798,7,7
138,19,17.338,1:48.399,7,7
139,14,PIT,1:51.285,7,7
140,33,21.430,1:47.176,7,7
141,22,25.354,1:50.362,7,7
142,26,26.347,1:50.052,7,7
143,30,PIT,1:53.002,7,7
144,21,27.021,1:49.604,7,7
145,8,28.448,1:49.566,7,7
146,31,31.911,1:51.204,7,7
147,9,32.812,1:49.546,7,7
148,12,PIT,1:52.922,7,7
149,55,49.992,2:07.458,7,7
150,94,64.184,2:20.654,7,7
151,6,PIT,1:47.897,8,7
152,3,1.034,1:46.129,8,7
153,5,PIT,1:48.749,8,7
154,27,PIT,1:49.709,8,7
155,11,11.728,1:48.443,8,7
156,44,18.140,2:05.923,8,7
157,19,PIT,1:48.996,8,7
158,33,20.499,1:46.966,8,7
159,7,22.274,2:05.884,8,7
160,22,26.331,1:48.874,8,7
161,8,29.999,1:49.448,8,7
162,26,PIT,1:51.776,8,7
163,21,PIT,1:51.902,8,7
164,31,32.910,1:48.896,8,7
165,9,33.941,1:49.026,8,7
166,14,38.485,2:07.709,8,7
167,30,51.372,2:12.478,8,7
168,55,52.425,1:50.330,8,7
169,12,54.695,2:09.640,8,7
170,94,63.897,1:47.610,8,7
171,3,PIT,1:47.796,9,7
172,11,PIT,1:49.917,9,7
173,44,16.526,1:47.216,9,7
174,33,18.293,1:46.624,9,7
175,6,18.891,2:07.721,9,7
176,7,19.841,1:46.397,9,7
177,5,22.259,2:05.336,9,7
178,22,26.371,1:48.870,9,7
179,27,28.775,2:07.025,9,7
180,8,30.495,1:49.326,9,7
181,31,33.041,1:48.961,9,7
182,9,34.225,1:49.114,9,7
183,19,36.240,2:06.633,9,7
184,14,37.249,1:47.594,9,7
185,30,50.606,1:48.064,9,7
186,21,51.435,2:09.239,9,7
187,26,52.280,2:10.884,9,7
188,55,53.096,1:49.501,9,7
189,12,54.500,1:48.635,9,7
190,94,62.329,1:47.262,9,7
191,44,0,1:47.008,10,7
192,33,1.636,1:46.877,10,7
193,6,2.365,1:47.008,10,7
194,7,3.641,1:47.334,10,7
195,3,4.400,2:07.934,10,7
196,5,5.204,1:46.479,10,7
197,22,11.663,1:48.826,10,7
198,27,12.574,1:47.333,10,7
199,11,14.241,2:04.960,10,7
200,8,16.403,1:49.442,10,7
201,31,18.780,1:49.273,10,7
202,9,19.963,1:49.272,10,7
203,19,20.590,1:47.884,10,7
204,14,21.729,1:48.014,10,7
205,30,35.165,1:48.093,10,7
206,21,36.075,1:48.174,10,7
207,26,37.939,1:49.193,10,7
208,55,38.733,1:49.171,10,7
209,12,40.367,1:49.401,10,7
210,94,46.322,1:47.527,10,7
211,44,0,1:46.358,11,7
212,33,1.694,1:46.416,11,7
213,6,2.558,1:46.551,11,7
214,7,3.608,1:46.325,11,7
215,3,4.435,1:46.393,11,7
216,5,5.301,1:46.455,11,7
217,27,12.790,1:46.574,11,7
218,22,14.768,1:49.463,11,7
219,11,15.279,1:47.396,11,7
220,8,18.742,1:48.697,11,7
221,31,21.585,1:49.163,11,7
222,19,22.153,1:47.921,11,7
223,9,23.377,1:49.772,11,7
224,14,23.974,1:48.603,11,7
225,30,36.941,1:48.134,11,7
226,21,38.417,1:48.700,11,7
227,26,40.485,1:48.904,11,7
228,55,41.563,1:49.188,11,7
229,12,43.202,1:49.193,11,7
230,94,47.504,1:47.540,11,7
231,44,0,1:46.313,12,7
232,33,1.885,1:46.504,12,7
233,6,2.848,1:46.603,12,7
234,7,3.801,1:46.506,12,7
235,3,4.519,1:46.397,12,7
236,5,5.652,1:46.664,12,7
237,27,12.892,1:46.415,12,7
238,11,15.627,1:46.661,12,7
239,8,21.699,1:49.270,12,7
240,19,23.538,1:47.698,12,7
241,31,25.594,1:50.322,12,7
242,14,26.144,1:48.483,12,7
243,9,27.287,1:50.223,12,7
244,30,38.664,1:48.036,12,7
245,21,40.313,1:48.209,12,7
246,26,43.149,1:48.977,12,7
247,55,44.520,1:49.270,12,7
248,12,46.926,1:50.037,12,7
249,94,49.236,1:48.045,12,7
250,22,PIT,2:32.619,12,7
251,44,0,1:46.617,13,7
252,33,1.777,1:46.509,13,7
253,6,2.712,1:46.481,13,7
254,7,3.679,1:46.495,13,7
255,3,4.615,1:46.713,13,7
256,5,5.765,1:46.730,13,7
257,27,13.052,1:46.777,13,7
258,11,15.584,1:46.574,13,7
259,8,23.877,1:48.795,13,7
260,19,24.812,1:47.891,13,7
261,14,27.663,1:48.136,13,7
262,31,29.568,1:50.591,13,7
263,9,30.620,1:49.950,13,7
264,30,40.241,1:48.194,13,7
265,21,41.998,1:48.302,13,7
266,26,45.284,1:48.752,13,7
267,55,47.053,1:49.150,13,7
268,12,49.379,1:49.070,13,7
269,94,50.869,1:48.250,13,7
270,44,0,1:46.107,14,7
271,33,2.392,1:46.722,14,7
272,6,3.378,1:46.773,14,7
273,7,4.517,1:46.945,14,7
274,3,5.470,1:46.962,14,7
275,5,6.653,1:46.995,14,7
276,27,13.911,1:46.966,14,7
277,11,16.278,1:46.801,14,7
278,19,26.430,1:47.725,14,7
279,8,28.032,1:50.262,14,7
280,14,29.720,1:48.164,14,7
281,31,32.880,1:49.419,14,7
282,9,34.328,1:49.815,14,7
283,30,42.478,1:48.344,14,7
284,21,44.146,1:48.255,14,7
285,26,48.428,1:49.251,14,7
286,55,49.998,1:49.052,14,7
287,12,52.211,1:48.939,14,7
288,94,53.270,1:48.508,14,7
289,44,0,1:46.338,15,7
290,33,2.922,1:46.868,15,7
291,6,3.829,1:46.789,15,7
292,7,5.080,1:46.901,15,7
293,3,5.935,1:46.803,15,7
294,5,7.352,1:47.037,15,7
295,27,14.457,1:46.884,15,7
296,11,16.971,1:47.031,15,7
297,19,27.770,1:47.678,15,7
298,8,30.443,1:48.749,15,7
299,14,31.483,1:48.101,15,7
300,31,35.862,1:49.320,15,7
301,9,37.510,1:49.520,15,7
302,30,44.456,1:48.316,15,7
303,21,45.982,1:48.174,15,7
304,55,52.761,1:49.101,15,7
305,12,54.557,1:48.684,15,7
306,94,55.587,1:48.655,15,7
307,44,0,1:46.886,16,7
308,33,2.867,1:46.831,16,7
309,6,3.875,1:46.932,16,7
310,7,5.342,1:47.148,16,7
311,3,6.364,1:47.315,16,7
312,5,7.633,1:47.167,16,7
313,27,15.032,1:47.461,16,7
314,11,17.347,1:47.262,16,7
315,19,28.554,1:47.670,16,7
316,8,32.398,1:48.841,16,7
317,14,33.049,1:48.452,16,7
318,31,38.908,1:49.932,16,7
319,9,39.965,1:49.341,16,7
320,30,46.144,1:48.574,16,7
321,21,47.356,1:48.260,16,7
322,55,54.505,1:48.630,16,7
323,12,56.865,1:49.194,16,7
324,94,57.954,1:49.253,16,7
325,44,0,1:46.733,17,7
326,33,3.202,1:47.068,17,7
327,6,4.005,1:46.863,17,7
328,7,5.623,1:47.014,17,7
329,3,6.667,1:47.036,17,7
330,5,7.812,1:46.912,17,7
331,27,15.665,1:47.366,17,7
332,11,17.896,1:47.282,17,7
333,19,28.891,1:47.070,17,7
334,14,33.870,1:47.554,17,7
335,8,35.135,1:49.470,17,7
336,31,41.746,1:49.571,17,7
337,9,43.398,1:50.166,17,7
338,30,48.504,1:49.093,17,7
339,21,49.427,1:48.804,17,7
340,55,56.305,1:48.533,17,7
341,12,58.730,1:48.598,17,7
342,94,59.654,1:48.433,17,7
343,44,0,1:46.453,18,7
344,33,3.611,1:46.862,18,7
345,6,4.515,1:46.963,18,7
346,7,6.221,1:47.051,18,7
347,3,7.043,1:46.829,18,7
348,5,8.043,1:46.684,18,7
349,27,16.758,1:47.546,18,7
350,11,19.130,1:47.687,18,7
351,19,29.744,1:47.306,18,7
352,14,35.432,1:48.015,18,7
353,8,37.708,1:49.026,18,7
354,31,45.251,1:49.958,18,7
355,9,46.577,1:49.632,18,7
356,30,51.683,1:49.632,18,7
357,21,52.405,1:49.431,18,7
358,55,58.182,1:48.330,18,7
359,12,60.853,1:48.576,18,7
360,94,61.844,1:48.643,18,7
361,44,0,1:46.401,19,7
362,33,4.267,1:47.057,19,7
363,6,5.021,1:46.907,19,7
364,7,8.107,1:48.287,19,7
365,3,9.208,1:48.566,19,7
366,5,9.881,1:48.239,19,7
367,27,18.052,1:47.695,19,7
368,11,20.156,1:47.427,19,7
369,19,30.898,1:47.555,19,7
370,14,36.783,1:47.752,19,7
371,8,40.042,1:48.735,19,7
372,31,48.790,1:49.940,19,7
373,9,50.142,1:49.966,19,7
374,21,54.469,1:48.465,19,7
375,30,55.821,1:50.539,19,7
376,55,60.198,1:48.417,19,7
377,12,63.390,1:48.938,19,7
378,94,64.385,1:48.942,19,7
379,44,0,1:46.613,20,7
380,6,5.609,1:47.201,20,7
381,33,7.173,1:49.519,20,7
382,7,8.941,1:47.447,20,7
383,3,9.770,1:47.175,20,7
384,5,10.518,1:47.250,20,7
385,27,19.110,1:47.671,20,7
386,11,21.357,1:47.814,20,7
387,19,31.549,1:47.264,20,7
388,14,37.953,1:47.783,20,7
389,8,PIT,1:50.548,20,7
390,31,51.964,1:49.787,20,7
391,9,53.124,1:49.595,20,7
392,21,55.848,1:47.992,20,7
393,30,58.648,1:49.440,20,7
394,55,61.697,1:48.112,20,7
395,12,65.932,1:49.155,20,7
396,94,66.974,1:49.202,20,7
397,44,0,1:46.730,21,7
398,6,4.901,1:46.022,21,7
399,7,9.586,1:47.375,21,7
400,33,PIT,1:49.576,21,7
401,3,10.391,1:47.351,21,7
402,5,11.095,1:47.307,21,7
403,27,20.317,1:47.937,21,7
404,11,22.396,1:47.769,21,7
405,19,32.216,1:47.397,21,7
406,14,39.005,1:47.782,21,7
407,31,55.387,1:50.153,21,7
408,9,56.144,1:49.750,21,7
409,21,57.413,1:48.295,21,7
410,55,63.502,1:48.535,21,7
411,30,PIT,1:51.661,21,7
412,8,65.549,2:08.302,21,7
413,12,68.345,1:49.143,21,7
414,94,69.119,1:48.875,21,7
415,44,0,1:46.170,22,7
416,6,4.706,1:45.975,22,7
417,7,10.380,1:46.964,22,7
418,3,11.311,1:47.090,22,7
419,5,12.222,1:47.297,22,7
420,27,22.012,1:47.865,22,7
421,11,24.227,1:48.001,22,7
422,33,29.062,2:05.213,22,7
423,19,33.614,1:47.568,22,7
424,14,40.105,1:47.270,22,7
425,9,59.852,1:49.878,22,7
426,21,60.367,1:49.124,22,7
427,31,PIT,1:51.703,22,7
428,55,65.816,1:48.484,22,7
429,8,66.669,1:47.290,22,7
430,12,72.562,1:50.387,22,7
431,94,73.453,1:50.504,22,7
432,30,86.515,2:09.106,22,7
433,44,0,1:46.277,23,7
434,6,4.371,1:45.942,23,7
435,7,10.978,1:46.875,23,7
436,3,12.263,1:47.229,23,7
437,5,13.048,1:47.103,23,7
438,27,23.475,1:47.740,23,7
439,11,25.943,1:47.993,23,7
440,33,29.208,1:46.423,23,7
441,19,35.049,1:47.712,23,7
442,14,41.076,1:47.248,23,7
443,21,62.540,1:48.450,23,7
444,9,64.064,1:50.489,23,7
445,8,68.243,1:47.851,23,7
446,55,69.266,1:49.727,23,7
447,12,75.219,1:48.934,23,7
448,94,76.293,1:49.117,23,7
449,31,85.072,2:10.429,23,7
450,30,88.558,1:48.320,23,7
451,44,0,1:46.158,24,7
452,6,4.124,1:45.911,24,7
453,7,11.572,1:46.752,24,7
454,5,14.132,1:47.242,24,7
455,3,PIT,1:48.602,24,7
456,27,25.114,1:47.797,24,7
457,11,27.643,1:47.858,24,7
458,33,29.542,1:46.492,24,7
459,19,36.600,1:47.709,24,7
460,14,42.259,1:47.341,24,7
461,21,64.621,1:48.239,24,7
462,9,67.595,1:49.689,24,7
463,8,69.378,1:47.293,24,7
464,55,71.999,1:48.891,24,7
465,12,77.555,1:48.494,24,7
466,94,PIT,1:51.044,24,7
467,31,86.962,1:48.048,24,7
468,30,90.259,1:47.859,24,7
469,44,0,1:46.062,25,7
470,6,4.088,1:46.026,25,7
471,7,PIT,1:48.864,25,7
472,44,0,1:46.680,26,7
473,6,3.230,1:45.822,26,7
474,27,PIT,1:49.482,26,7
475,44,0,1:46.310,27,7
476,6,3.186,1:46.266,27,7
477,11,PIT,1:50.378,27,7
478,44,PIT,1:48.127,28,7
479,6,1.108,1:46.049,28,7
480,21,PIT,1:49.659,28,7
481,55,PIT,1:50.734,28,7
482,6,PIT,1:47.777,29,7
483,5,8.605,1:46.099,29,7
484,5,0,1:46.074,30,7
485,44,8.098,1:46.786,30,7
486,6,9.854,2:04.533,30,7
487,33,14.030,1:45.669,30,7
488,3,15.848,1:45.018,30,7
489,7,20.389,1:45.665,30,7
490,19,PIT,1:49.282,30,7
491,14,33.986,1:47.117,30,7
492,27,37.839,1:46.246,30,7
493,11,41.158,1:45.249,30,7
494,8,60.109,1:46.573,30,7
495,9,73.595,1:49.538,30,7
496,12,78.993,1:48.695,30,7
497,21,82.015,1:47.183,30,7
498,31,84.408,1:48.318,30,7
499,30,85.271,1:47.657,30,7
500,55,91.338,1:46.591,30,7
501,94,93.871,1:47.230,30,7
502,5,0,1:45.970,31,7
503,44,8.164,1:46.036,31,7
504,6,9.285,1:45.401,31,7
505,33,13.387,1:45.327,31,7
506,3,14.931,1:45.053,31,7
507,7,20.084,1:45.665,31,7
508,14,35.433,1:47.417,31,7
509,27,37.818,1:45.949,31,7
510,11,40.834,1:45.646,31,7
511,19,52.666,2:05.539,31,7
512,8,60.528,1:46.389,31,7
513,9,76.977,1:49.352,31,7
514,12,81.640,1:48.617,31,7
515,21,82.702,1:46.657,31,7
516,31,85.839,1:47.401,31,7
517,30,86.689,1:47.388,31,7
518,55,92.519,1:47.151,31,7
519,94,95.089,1:47.188,31,7
520,5,0,1:46.256,32,7
521,44,7.236,1:45.328,32,7
522,6,8.473,1:45.444,32,7
523,33,12.402,1:45.271,32,7
524,3,13.949,1:45.274,32,7
525,7,19.191,1:45.363,32,7
526,14,36.188,1:47.011,32,7
527,27,37.588,1:46.026,32,7
528,11,40.072,1:45.494,32,7
529,19,52.188,1:45.778,32,7
530,8,60.798,1:46.526,32,7
531,9,80.501,1:49.780,32,7
532,21,84.037,1:47.591,32,7
533,12,85.497,1:50.113,32,7
534,31,87.248,1:47.665,32,7
535,30,87.989,1:47.556,32,7
536,55,93.174,1:46.911,32,7
537,94,96.181,1:47.348,32,7
538,5,0,1:46.125,33,7
539,44,6.471,1:45.360,33,7
540,6,7.609,1:45.261,33,7
541,33,11.606,1:45.329,33,7
542,3,13.092,1:45.268,33,7
543,7,18.480,1:45.414,33,7
544,14,37.185,1:47.122,33,7
545,27,37.905,1:46.442,33,7
546,11,39.541,1:45.594,33,7
547,19,51.738,1:45.675,33,7
548,8,61.064,1:46.391,33,7
549,9,84.384,1:50.008,33,7
550,21,85.441,1:47.529,33,7
551,12,88.910,1:49.538,33,7
552,31,89.659,1:48.536,33,7
553,30,90.157,1:48.293,33,7
554,55,94.074,1:47.025,33,7
555,94,97.397,1:47.341,33,7
556,5,0,1:46.206,34,7
557,44,5.545,1:45.280,34,7
558,6,6.874,1:45.471,34,7
559,33,10.737,1:45.337,34,7
560,3,12.131,1:45.245,34,7
561,7,17.798,1:45.524,34,7
562,27,37.767,1:46.068,34,7
563,14,39.326,1:48.347,34,7
564,11,39.849,1:46.514,34,7
565,19,51.367,1:45.835,34,7
566,8,61.230,1:46.372,34,7
567,21,86.288,1:47.053,34,7
568,9,88.752,1:50.574,34,7
569,12,91.714,1:49.010,34,7
570,31,92.681,1:49.228,34,7
571,30,93.223,1:49.272,34,7
572,55,94.982,1:47.114,34,7
573,94,98.770,1:47.579,34,7
574,5,0,1:46.006,35,7
575,44,5.171,1:45.632,35,7
576,6,6.348,1:45.480,35,7
577,33,9.959,1:45.228,35,7
578,5,0,1:46.254,36,7
579,44,4.502,1:45.585,36,7
580,6,5.507,1:45.413,36,7
581,33,8.892,1:45.187,36,7
582,31,PIT,1:50.445,36,7
583,12,PIT,1:55.418,36,7
584,5,PIT,1:48.368,37,7
585,44,1.271,1:45.137,37,7
586,6,2.619,1:45.480,37,7
587,33,5.834,1:45.310,37,7
588,3,6.924,1:45.081,37,7
589,44,0,1:45.414,38,7
590,6,1.284,1:45.350,38,7
591,33,4.708,1:45.559,38,7
592,3,5.697,1:45.458,38,7
593,31,1 LAP,2:07.591,38,7
594,12,1 LAP,2:15.710,38,7
595,14,PIT,1:48.222,38,7
596,8,PIT,1:48.589,38,7
597,44,0,1:45.806,39,7
598,6,1.118,1:45.640,39,7
599,9,PIT,1:55.014,39,7
600,33,4.396,1:45.494,39,7
601,3,5.853,1:45.962,39,7
602,31,1 LAP,1:46.229,39,7
603,12,1 LAP,1:46.439,39,7
604,44,0,1:45.900,40,7
605,6,0.912,1:45.694,40,7
606,33,4.456,1:45.960,40,7
607,94,1 LAP,1:52.064,40,7
608,3,6.068,1:46.115,40,7
609,7,14.051,1:45.849,40,7
610,5,14.796,1:44.632,40,7
611,31,1 LAP,1:51.199,40,7
612,9,1 LAP,2:08.377,40,7
613,12,1 LAP,1:46.940,40,7
614,27,36.313,1:46.452,40,7
615,11,38.678,1:46.752,40,7
616,19,48.700,1:46.053,40,7
617,14,64.198,1:45.526,40,7
618,8,81.062,1:45.175,40,7
619,21,87.168,1:46.537,40,7
620,44,0,1:45.743,41,7
621,6,1.555,1:46.386,41,7
622,30,1 LAP,1:51.108,41,7
623,55,1 LAP,1:50.705,41,7
624,33,4.736,1:46.023,41,7
625,3,6.311,1:45.986,41,7
626,94,1 LAP,1:48.879,41,7
627,5,13.206,1:44.153,41,7
628,7,15.032,1:46.724,41,7
629,31,1 LAP,1:47.486,41,7
630,9,1 LAP,1:46.216,41,7
631,12,1 LAP,1:47.067,41,7
632,27,37.217,1:46.647,41,7
633,11,39.653,1:46.718,41,7
634,19,49.144,1:46.187,41,7
635,14,64.891,1:46.436,41,7
636,8,80.492,1:45.173,41,7
637,21,87.996,1:46.571,41,7
638,44,0,1:46.140,42,7
639,6,0.985,1:45.570,42,7
640,33,4.811,1:46.215,42,7
641,3,7.045,1:46.874,42,7
642,94,1 LAP,1:48.903,42,7
643,5,12.283,1:45.217,42,7
644,30,PIT,1:57.808,42,7
645,7,16.065,1:47.173,42,7
646,55,1 LAP,1:58.910,42,7
647,31,1 LAP,1:47.410,42,7
648,9,1 LAP,1:46.673,42,7
649,12,1 LAP,1:47.255,42,7
650,27,37.742,1:46.665,42,7
651,11,40.512,1:46.999,42,7
652,19,49.402,1:46.398,42,7
653,14,64.837,1:46.086,42,7
654,8,79.365,1:45.013,42,7
655,21,88.194,1:46.338,42,7
656,44,0,1:45.685,43,7
657,6,1.211,1:45.911,43,7
658,33,4.756,1:45.630,43,7
659,3,7.017,1:45.657,43,7
660,5,10.327,1:43.729,43,7
661,94,1 LAP,1:49.040,43,7
662,7,16.315,1:45.935,43,7
663,31,1 LAP,1:46.405,43,7
664,9,1 LAP,1:47.004,43,7
665,12,1 LAP,1:47.230,43,7
666,30,1 LAP,2:08.424,43,7
667,27,39.172,1:47.115,43,7
668,11,42.172,1:47.345,43,7
669,19,50.922,1:47.205,43,7
670,14,64.864,1:45.712,43,7
671,8,78.948,1:45.268,43,7
672,21,89.170,1:46.661,43,7
673,44,0,1:46.298,44,7
674,6,1.063,1:46.150,44,7
675,33,4.227,1:45.769,44,7
676,3,6.320,1:45.601,44,7
677,5,8.119,1:44.090,44,7
678,7,15.609,1:45.592,44,7
679,94,1 LAP,1:49.159,44,7
680,31,1 LAP,1:47.136,44,7
681,9,1 LAP,1:46.992,44,7
682,12,1 LAP,1:46.929,44,7
683,30,1 LAP,1:46.339,44,7
684,27,40.161,1:47.287,44,7
685,11,42.678,1:46.804,44,7
686,19,50.903,1:46.279,44,7
687,14,64.136,1:45.570,44,7
688,8,77.651,1:45.001,44,7
689,21,89.152,1:46.280,44,7
690,44,0,1:45.943,45,7
691,6,1.083,1:45.963,45,7
692,33,3.692,1:45.408,45,7
693,3,5.806,1:45.429,45,7
694,5,6.608,1:44.432,45,7
695,7,15.003,1:45.337,45,7
696,94,1 LAP,1:47.566,45,7
697,31,1 LAP,1:46.458,45,7
698,9,1 LAP,1:46.307,45,7
699,12,1 LAP,1:46.287,45,7
700,30,1 LAP,1:46.380,45,7
701,27,41.185,1:46.967,45,7
702,11,43.876,1:47.141,45,7
703,19,51.400,1:46.440,45,7
704,14,63.264,1:45.071,45,7
705,8,76.678,1:44.970,45,7
706,21,89.137,1:45.928,45,7
707,44,0,1:45.554,46,7
708,6,1.210,1:45.681,46,7
709,33,3.523,1:45.385,46,7
710,5,6.490,1:45.436,46,7
711,3,7.876,1:47.624,46,7
712,7,14.938,1:45.489,46,7
713,94,1 LAP,1:47.434,46,7
714,31,1 LAP,1:46.501,46,7
715,9,1 LAP,1:46.628,46,7
716,12,1 LAP,1:46.833,46,7
717,30,1 LAP,1:46.281,46,7
718,27,42.616,1:46.985,46,7
719,11,45.381,1:47.059,46,7
720,19,52.229,1:46.383,46,7
721,14,62.579,1:44.869,46,7
722,8,76.106,1:44.982,46,7
723,21,89.893,1:46.310,46,7
724,44,0,1:45.779,47,7
725,6,0.994,1:45.563,47,7
726,33,3.160,1:45.416,47,7
727,5,5.119,1:44.408,47,7
728,3,8.390,1:46.293,47,7
729,7,14.816,1:45.657,47,7
730,94,1 LAP,1:47.039,47,7
731,31,1 LAP,1:46.189,47,7
732,9,1 LAP,1:46.814,47,7
733,12,1 LAP,1:46.490,47,7
734,30,1 LAP,1:45.715,47,7
735,27,43.702,1:46.865,47,7
736,11,46.684,1:47.082,47,7
737,19,52.704,1:46.254,47,7
738,14,61.595,1:44.795,47,7
739,8,75.751,1:45.424,47,7
740,21,90.818,1:46.704,47,7
741,44,0,1:45.831,48,7
742,6,1.196,1:46.033,48,7
743,33,2.730,1:45.401,48,7
744,5,4.003,1:44.715,48,7
745,3,8.319,1:45.760,48,7
746,7,14.465,1:45.480,48,7
747,94,1 LAP,1:47.455,48,7
748,31,1 LAP,1:46.591,48,7
749,9,1 LAP,1:47.023,48,7
750,12,1 LAP,1:46.451,48,7
751,30,1 LAP,1:46.037,48,7
752,27,44.510,1:46.639,48,7
753,11,47.924,1:47.071,48,7
754,19,53.320,1:46.447,48,7
755,14,60.864,1:45.100,48,7
756,8,75.350,1:45.430,48,7
757,21,91.539,1:46.552,48,7
758,44,0,1:45.946,49,7
759,6,0.880,1:45.630,49,7
760,33,2.231,1:45.447,49,7
761,5,2.979,1:44.922,49,7
762,3,7.664,1:45.291,49,7
763,7,14.044,1:45.525,49,7
764,94,1 LAP,1:47.845,49,7
765,31,1 LAP,1:47.636,49,7
766,9,1 LAP,1:46.687,49,7
767,12,1 LAP,1:48.170,49,7
768,30,1 LAP,1:46.704,49,7
769,27,45.156,1:46.592,49,7
770,11,49.025,1:47.047,49,7
771,19,53.754,1:46.380,49,7
772,14,59.964,1:45.046,49,7
773,8,75.407,1:46.003,49,7
