,NO,GAP,TIME,LAP,race_id
774,14,52.765,1:23.912,58,17
775,30,54.126,1:25.810,58,17
776,55,54.552,1:24.267,58,17
777,11,55.617,1:23.914,58,17
778,31,58.120,1:23.037,58,17
779,2,61.698,1:47.139,58,17
780,20,67.546,1:22.929,58,17
781,5,0,1:22.181,59,17
782,7,1.419,1:22.070,59,17
783,77,3.376,1:22.190,59,17
784,44,4.559,1:22.239,59,17
785,18,1 LAP,1:26.604,59,17
786,33,19.201,1:20.490,59,17
787,9,1 LAP,1:25.888,59,17
788,94,1 LAP,1:24.337,59,17
789,40,1 LAP,1:24.500,59,17
790,27,38.557,1:23.478,59,17
791,14,54.386,1:23.802,59,17
792,55,55.939,1:23.568,59,17
793,30,57.793,1:25.848,59,17
794,11,58.471,1:25.035,59,17
795,31,59.610,1:23.671,59,17
796,2,61.477,1:21.960,59,17
797,20,68.241,1:22.876,59,17
798,5,0,1:21.996,60,17
799,7,1.205,1:21.782,60,17
800,77,3.420,1:22.040,60,17
801,44,4.619,1:22.056,60,17
802,18,1 LAP,1:23.986,60,17
803,33,18.253,1:21.048,60,17
804,9,1 LAP,1:24.387,60,17
805,94,1 LAP,1:24.165,60,17
806,40,1 LAP,1:23.859,60,17
807,27,PIT,1:25.926,60,17
808,14,54.936,1:22.546,60,17
809,55,56.804,1:22.861,60,17
810,11,59.393,1:22.918,60,17
811,30,61.726,1:25.929,60,17
812,31,62.312,1:24.698,60,17
813,2,62.803,1:23.322,60,17
814,20,69.086,1:22.841,60,17
815,5,0,1:21.722,71,17
816,7,1.325,1:21.842,71,17
817,44,3.787,1:20.890,71,17
818,77,6.101,1:24.403,71,17
819,18,1 LAP,1:23.520,71,17
820,33,17.368,1:20.837,71,17
821,9,1 LAP,1:24.153,71,17
822,94,1 LAP,1:24.024,71,17
823,40,1 LAP,1:23.788,71,17
824,14,56.940,1:23.726,71,17
825,55,58.734,1:23.652,71,17
826,11,60.831,1:23.160,71,17
827,31,64.078,1:23.488,71,17
828,2,66.210,1:25.129,71,17
829,30,PIT,1:28.551,71,17
830,20,70.240,1:22.876,71,17
831,27,72.202,1:51.437,71,17
832,26,76.361,1:22.222,71,17
833,5,0,1:21.895,72,17
834,7,1.231,1:21.801,72,17
835,44,3.081,1:21.189,72,17
836,77,6.038,1:21.832,72,17
837,18,1 LAP,1:23.390,72,17
838,33,16.241,1:20.768,72,17
839,9,1 LAP,1:23.999,72,17
840,94,1 LAP,1:23.681,72,17
841,40,1 LAP,1:23.729,72,17
842,14,58.270,1:23.225,72,17
843,55,60.011,1:23.172,72,17
844,11,61.952,1:23.016,72,17
845,31,65.561,1:23.378,72,17
846,2,67.017,1:22.702,72,17
847,20,71.196,1:22.851,72,17
848,27,72.980,1:22.673,72,17
849,26,76.556,1:22.090,72,17
850,5,0,1:21.865,73,17
851,7,1.188,1:21.822,73,17
852,44,2.549,1:21.333,73,17
853,77,6.173,1:22.000,73,17
854,30,1 LAP,1:43.484,73,17
855,18,1 LAP,1:23.474,73,17
856,33,15.816,1:21.440,73,17
857,9,1 LAP,1:23.941,73,17
858,94,1 LAP,1:23.723,73,17
859,40,1 LAP,1:25.902,73,17
860,14,59.254,1:22.849,73,17
861,55,61.338,1:23.192,73,17
862,11,63.175,1:23.088,73,17
863,31,66.748,1:23.052,73,17
864,2,67.810,1:22.658,73,17
865,20,72.175,1:22.844,73,17
866,27,73.423,1:22.308,73,17
867,26,77.038,1:22.347,73,17
868,5,0,1:21.644,74,17
869,7,1.268,1:21.724,74,17
870,44,2.534,1:21.629,74,17
871,77,6.394,1:21.865,74,17
872,30,1 LAP,1:22.358,74,17
873,33,15.765,1:21.593,74,17
874,18,1 LAP,1:25.506,74,17
875,9,1 LAP,1:24.044,74,17
876,94,1 LAP,1:23.911,74,17
877,40,1 LAP,1:23.531,74,17
878,14,60.409,1:22.799,74,17
879,55,62.525,1:22.831,74,17
880,11,64.395,1:22.864,74,17
881,31,67.752,1:22.648,74,17
882,2,69.099,1:22.933,74,17
883,20,73.546,1:23.015,74,17
884,27,74.119,1:22.340,74,17
885,26,77.453,1:22.059,74,17
886,5,0,1:21.889,75,17
887,7,1.195,1:21.816,75,17
888,44,2.244,1:21.599,75,17
889,77,5.983,1:21.478,75,17
890,30,1 LAP,1:22.517,75,17
891,33,14.830,1:20.954,75,17
892,18,1 LAP,1:23.547,75,17
893,9,1 LAP,1:23.773,75,17
894,94,1 LAP,1:23.782,75,17
895,40,1 LAP,1:23.242,75,17
896,14,61.000,1:22.480,75,17
897,55,63.935,1:23.299,75,17
898,11,65.309,1:22.803,75,17
899,31,68.761,1:22.898,75,17
900,2,70.382,1:23.172,75,17
901,20,74.891,1:23.234,75,17
902,27,75.230,1:23.000,75,17
903,26,77.994,1:22.430,75,17
904,5,0,1:21.826,76,17
905,7,1.073,1:21.704,76,17
906,44,2.282,1:21.864,76,17
907,77,5.766,1:21.609,76,17
908,30,1 LAP,1:22.400,76,17
909,33,14.005,1:21.001,76,17
910,18,1 LAP,1:23.195,76,17
911,9,1 LAP,1:25.305,76,17
912,94,1 LAP,1:23.573,76,17
913,40,1 LAP,1:23.618,76,17
914,14,61.364,1:22.190,76,17
915,55,65.116,1:23.007,76,17
916,11,66.446,1:22.963,76,17
917,31,69.614,1:22.679,76,17
918,2,71.523,1:22.967,76,17
919,20,76.769,1:23.704,76,17
920,27,77.274,1:23.870,76,17
921,26,78.818,1:22.650,76,17
922,5,0,1:21.726,77,17
923,7,0.870,1:21.523,77,17
924,44,2.303,1:21.747,77,17
925,77,5.520,1:21.480,77,17
926,30,1 LAP,1:22.067,77,17
927,33,13.205,1:20.926,77,17
928,18,1 LAP,1:23.108,77,17
929,9,1 LAP,1:24.255,77,17
930,94,1 LAP,1:23.797,77,17
931,40,1 LAP,1:23.399,77,17
932,14,61.800,1:22.162,77,17
933,55,66.184,1:22.794,77,17
934,11,67.747,1:23.027,77,17
935,31,70.427,1:22.539,77,17
936,2,72.744,1:22.947,77,17
937,20,78.128,1:23.085,77,17
938,27,78.632,1:23.084,77,17
939,26,80.009,1:22.917,77,17
940,5,0,1:21.990,78,17
941,7,0.846,1:21.966,78,17
942,44,2.215,1:21.902,78,17
943,77,5.523,1:21.993,78,17
944,30,1 LAP,1:22.586,78,17
945,33,12.767,1:21.552,78,17
946,18,1 LAP,1:23.075,78,17
947,9,1 LAP,1:24.746,78,17
948,94,1 LAP,1:23.734,78,17
949,40,1 LAP,1:23.526,78,17
950,14,62.130,1:22.320,78,17
951,55,66.849,1:22.655,78,17
952,11,68.231,1:22.474,78,17
953,31,71.067,1:22.630,78,17
954,2,73.648,1:22.894,78,17
955,20,78.982,1:22.844,78,17
956,27,79.610,1:22.968,78,17
957,26,81.135,1:23.116,78,17
958,5,0,1:22.235,79,17
959,7,1.017,1:22.406,79,17
960,44,1.774,1:21.794,79,17
961,77,4.664,1:21.376,79,17
962,33,12.102,1:21.570,79,17
963,30,1 LAP,1:24.243,79,17
964,18,1 LAP,1:22.830,79,17
965,9,1 LAP,1:24.759,79,17
966,94,1 LAP,1:23.601,79,17
967,40,1 LAP,1:23.408,79,17
968,14,62.089,1:22.194,79,17
969,55,67.146,1:22.532,79,17
970,11,68.645,1:22.649,79,17
971,31,71.398,1:22.566,79,17
972,2,73.978,1:22.565,79,17
973,20,79.470,1:22.723,79,17
974,27,80.198,1:22.823,79,17
975,5,0,1:22.028,80,17
976,7,0.942,1:21.953,80,17
977,44,2.008,1:22.262,80,17
978,77,4.671,1:22.035,80,17
979,26,1 LAP,1:28.731,80,17
980,33,10.991,1:20.917,80,17
981,30,1 LAP,1:22.440,80,17
982,18,1 LAP,1:22.856,80,17
983,9,1 LAP,1:25.025,80,17
984,94,1 LAP,1:23.721,80,17
985,40,1 LAP,1:23.640,80,17
986,14,62.184,1:22.123,80,17
987,55,67.866,1:22.748,80,17
988,11,69.334,1:22.717,80,17
989,31,73.139,1:23.769,80,17
990,2,74.887,1:22.937,80,17
991,20,80.652,1:23.210,80,17
992,27,81.479,1:23.309,80,17
993,5,0,1:22.242,81,17
994,7,1.046,1:22.346,81,17
995,44,2.187,1:22.421,81,17
996,77,4.156,1:21.727,81,17
997,26,1 LAP,1:23.292,81,17
998,33,12.025,1:23.276,81,17
999,30,1 LAP,1:22.707,81,17
1000,18,1 LAP,1:23.230,81,17
1001,9,1 LAP,1:24.871,81,17
1002,94,1 LAP,1:23.962,81,17
1003,40,1 LAP,1:23.908,81,17
1004,14,62.484,1:22.542,81,17
1005,55,68.061,1:22.437,81,17
1006,11,69.779,1:22.687,81,17
1007,31,73.680,1:22.783,81,17
1008,2,75.568,1:22.923,81,17
1009,20,81.996,1:23.586,81,17
1010,5,0,1:22.421,82,17
1011,7,0.783,1:22.158,82,17
1012,44,1.870,1:22.104,82,17
1013,77,5.005,1:23.270,82,17
1014,27,1 LAP,1:28.902,82,17
1015,26,1 LAP,1:22.639,82,17
1016,33,10.466,1:20.862,82,17
1017,30,1 LAP,1:22.054,82,17
1018,18,1 LAP,1:22.997,82,17
1019,9,1 LAP,1:24.556,82,17
1020,94,1 LAP,1:23.888,82,17
1021,40,1 LAP,1:23.651,82,17
1022,14,62.597,1:22.534,82,17
1023,55,68.322,1:22.682,82,17
1024,11,69.902,1:22.544,82,17
1025,31,73.712,1:22.453,82,17
1026,2,76.286,1:23.139,82,17
1027,5,0,1:21.355,83,17
1028,7,1.422,1:21.994,83,17
1029,44,2.233,1:21.718,83,17
1030,20,1 LAP,1:26.353,83,17
1031,77,5.877,1:22.227,83,17
1032,27,1 LAP,1:22.508,83,17
1033,26,1 LAP,1:22.746,83,17
1034,33,10.524,1:21.413,83,17
1035,30,1 LAP,1:22.123,83,17
1036,18,1 LAP,1:23.116,83,17
1037,9,1 LAP,1:24.560,83,17
1038,94,1 LAP,1:23.911,83,17
1039,40,1 LAP,1:23.803,83,17
1040,14,63.699,1:22.457,83,17
1041,55,69.476,1:22.509,83,17
1042,11,71.088,1:22.541,83,17
1043,31,75.259,1:22.902,83,17
1044,5,0,1:21.110,84,17
1045,7,1.633,1:21.321,84,17
1046,44,2.864,1:21.741,84,17
1047,20,1 LAP,1:23.620,84,17
1048,77,7.453,1:22.686,84,17
1049,27,1 LAP,1:22.917,84,17
1050,33,11.241,1:21.827,84,17
1051,26,1 LAP,1:24.936,84,17
1052,30,1 LAP,1:21.889,84,17
1053,18,1 LAP,1:22.989,84,17
1054,9,1 LAP,1:24.252,84,17
1055,94,1 LAP,1:23.862,84,17
1056,14,64.248,1:21.659,84,17
1057,40,1 LAP,1:24.614,84,17
1058,55,70.634,1:22.268,84,17
1059,11,72.175,1:22.197,84,17
1060,31,76.591,1:22.442,84,17
1061,5,0,1:21.060,85,17
1062,7,1.709,1:21.136,85,17
1063,44,2.844,1:21.040,85,17
1064,77,8.186,1:21.793,85,17
1065,20,1 LAP,1:24.111,85,17
1066,27,1 LAP,1:22.893,85,17
1067,33,11.762,1:21.581,85,17
1068,26,1 LAP,1:22.209,85,17
1069,30,1 LAP,1:22.824,85,17
1070,18,1 LAP,1:23.069,85,17
1071,9,1 LAP,1:24.093,85,17
1072,14,65.815,1:22.627,85,17
1073,94,1 LAP,1:25.389,85,17
1074,40,1 LAP,1:23.718,85,17
1075,55,71.795,1:22.221,85,17
1076,11,73.498,1:22.383,85,17
1077,31,77.962,1:22.431,85,17
1078,5,0,1:20.878,91,17
1079,7,2.019,1:21.188,91,17
1080,44,3.135,1:21.169,91,17
1081,2,1 LAP,1:27.091,91,17
1082,77,8.526,1:21.218,91,17
1083,33,13.925,1:23.041,91,17
1084,20,1 LAP,1:25.641,91,17
1085,26,1 LAP,1:23.083,91,17
1086,27,1 LAP,1:28.436,91,17
1087,30,1 LAP,1:22.996,91,17
1088,18,1 LAP,1:22.946,91,17
1089,14,65.778,1:20.841,91,17
1090,9,1 LAP,1:25.293,91,17
1091,94,1 LAP,1:23.959,91,17
1092,55,73.602,1:22.685,91,17
1093,11,75.426,1:22.806,91,17
1094,31,79.954,1:22.870,91,17
1095,5,0,1:21.329,92,17
1096,7,1.763,1:21.073,92,17
1097,40,PIT,1:35.453,92,17
1098,44,2.903,1:21.097,92,17
1099,2,1 LAP,1:22.370,92,17
1100,77,8.711,1:21.514,92,17
1101,33,13.180,1:20.584,92,17
1102,20,1 LAP,1:22.904,92,17
1103,26,1 LAP,1:23.295,92,17
1104,27,1 LAP,1:21.611,92,17
1105,30,1 LAP,1:22.336,92,17
1106,18,1 LAP,1:23.037,92,17
1107,14,67.115,1:22.666,92,17
1108,9,1 LAP,1:25.222,92,17
1109,94,1 LAP,1:24.782,92,17
1110,55,75.263,1:22.990,92,17
1111,11,76.995,1:22.898,92,17
1112,5,0,1:22.050,93,17
1113,7,1.507,1:21.794,93,17
1114,44,3.058,1:22.205,93,17
1115,31,1 LAP,1:27.828,93,17
1116,2,1 LAP,1:22.503,93,17
1117,77,8.031,1:21.370,93,17
1118,33,11.896,1:20.766,93,17
1119,20,1 LAP,1:22.780,93,17
1120,26,1 LAP,1:22.752,93,17
1121,27,1 LAP,1:22.911,93,17
1122,30,1 LAP,1:22.691,93,17
1123,18,1 LAP,1:23.169,93,17
1124,14,67.701,1:22.636,93,17
1125,55,77.397,1:24.184,93,17
1126,11,78.519,1:23.574,93,17
1127,94,1 LAP,1:27.174,93,17
1128,9,1 LAP,1:29.372,93,17
1129,5,0,1:21.478,94,17
1130,7,1.230,1:21.201,94,17
1131,44,3.801,1:22.221,94,17
1132,31,1 LAP,1:23.209,94,17
1133,2,1 LAP,1:22.475,94,17
1134,77,8.639,1:22.086,94,17
1135,33,11.252,1:20.834,94,17
1136,20,1 LAP,1:22.502,94,17
1137,26,1 LAP,1:22.712,94,17
1138,27,1 LAP,1:22.232,94,17
1139,30,1 LAP,1:22.397,94,17
1140,18,1 LAP,1:22.974,94,17
1141,14,69.001,1:22.778,94,17
1142,55,77.835,1:21.916,94,17
1143,11,79.846,1:22.805,94,17
1144,5,0,1:22.141,95,17
1145,7,1.165,1:22.076,95,17
1146,94,2 LAPS,1:26.578,95,17
1147,44,2.971,1:21.311,95,17
1148,31,1 LAP,1:23.281,95,17
1149,2,1 LAP,1:23.329,95,17
1150,77,9.117,1:22.619,95,17
1151,33,10.514,1:21.403,95,17
1152,9,PIT,1:36.391,95,17
1153,20,1 LAP,1:22.649,95,17
1154,26,1 LAP,1:22.568,95,17
1155,27,1 LAP,1:22.649,95,17
1156,30,1 LAP,1:22.238,95,17
1157,18,1 LAP,1:22.980,95,17
1158,14,67.605,1:20.745,95,17
1159,55,77.736,1:22.042,95,17
1160,11,80.145,1:22.440,95,17
1161,5,0,1:21.454,96,17
1162,7,1.175,1:21.464,96,17
1163,44,2.335,1:20.818,96,17
1164,94,2 LAPS,1:24.999,96,17
1165,31,1 LAP,1:23.141,96,17
1166,77,10.091,1:22.428,96,17
1167,33,11.043,1:21.983,96,17
1168,2,1 LAP,1:25.769,96,17
1169,20,1 LAP,1:22.767,96,17
1170,26,1 LAP,1:22.632,96,17
1171,27,1 LAP,1:22.633,96,17
1172,30,1 LAP,1:22.654,96,17
1173,9,2 LAPS,1:44.754,96,17
1174,18,1 LAP,1:23.282,96,17
1175,14,67.881,1:21.730,96,17
1176,55,78.457,1:22.175,96,17
1177,5,0,1:20.905,97,17
1178,7,1.358,1:21.088,97,17
1179,44,3.246,1:21.816,97,17
1180,11,1 LAP,1:27.709,97,17
1181,94,2 LAPS,1:24.149,97,17
1182,77,10.670,1:21.484,97,17
1183,33,12.183,1:22.045,97,17
1184,31,1 LAP,1:26.018,97,17
1185,2,1 LAP,1:23.215,97,17
1186,20,1 LAP,1:22.239,97,17
1187,26,1 LAP,1:22.508,97,17
1188,27,1 LAP,1:22.415,97,17
1189,30,1 LAP,1:22.325,97,17
1190,9,2 LAPS,1:22.735,97,17
1191,18,1 LAP,1:23.249,97,17
1192,14,68.823,1:21.847,97,17
1193,5,0,1:20.994,98,17
1194,7,1.369,1:21.005,98,17
1195,44,3.184,1:20.932,98,17
1196,11,1 LAP,1:22.324,98,17
1197,77,10.890,1:21.214,98,17
1198,33,12.662,1:21.473,98,17
1199,94,2 LAPS,1:27.171,98,17
1200,31,1 LAP,1:23.076,98,17
1201,2,1 LAP,1:23.004,98,17
1202,20,1 LAP,1:22.100,98,17
1203,26,1 LAP,1:21.995,98,17
1204,30,1 LAP,1:22.624,98,17
1205,9,2 LAPS,1:21.752,98,17
1206,27,PIT,1:39.784,98,17
1207,18,1 LAP,1:23.490,98,17
1208,14,70.258,1:22.429,98,17
1209,5,0,1:20.807,99,17
1210,7,1.519,1:20.957,99,17
1211,44,3.837,1:21.460,99,17
1212,55,1 LAP,1:27.053,99,17
1213,11,1 LAP,1:22.105,99,17
1214,77,11.697,1:21.614,99,17
1215,33,13.126,1:21.271,99,17
1216,31,1 LAP,1:22.634,99,17
1217,2,1 LAP,1:22.724,99,17
1218,94,2 LAPS,1:26.822,99,17
1219,20,1 LAP,1:22.901,99,17
1220,26,1 LAP,1:22.875,99,17
1221,30,1 LAP,1:21.589,99,17
1222,9,2 LAPS,1:22.451,99,17
1223,18,1 LAP,1:24.486,99,17
1224,14,69.633,1:20.182,99,17
1225,5,0,1:21.072,100,17
1226,7,0.908,1:20.461,100,17
1227,55,1 LAP,1:26.063,100,17
1228,11,1 LAP,1:23.651,100,17
1229,77,12.462,1:21.837,100,17
1230,44,12.885,1:30.120,100,17
1231,33,13.276,1:21.222,100,17
1232,31,1 LAP,1:22.521,100,17
1233,2,1 LAP,1:22.424,100,17
1234,94,2 LAPS,1:24.985,100,17
1235,20,1 LAP,1:22.973,100,17
1236,26,1 LAP,1:23.184,100,17
1237,30,1 LAP,1:22.509,100,17
1238,9,2 LAPS,1:22.388,100,17
1239,18,1 LAP,1:23.529,100,17
1240,14,71.223,1:22.662,100,17
