,NO,GAP,TIME,LAP,race_id
482,5,1.135,3:19.157,32,18
483,77,2.411,3:19.126,32,18
484,3,3.096,3:04.414,32,18
485,7,4.538,2:55.824,32,18
486,27,5.619,2:53.922,32,18
487,8,7.322,2:27.514,32,18
488,19,8.435,2:17.068,32,18
489,20,9.152,2:17.241,32,18
490,31,10.140,2:16.101,32,18
491,55,11.143,2:11.219,32,18
492,18,11.840,2:06.905,32,18
493,26,13.573,2:03.889,32,18
494,11,13.999,2:02.131,32,18
495,30,15.152,1:58.770,32,18
496,2,22.855,2:01.511,32,18
497,9,60.384,1:51.722,32,18
498,44,0,3:11.400,33,18
499,5,0.364,3:10.629,33,18
500,77,1.161,3:10.150,33,18
501,3,1.380,3:09.684,33,18
502,7,1.724,3:08.586,33,18
503,27,2.379,3:08.160,33,18
504,8,3.217,3:07.295,33,18
505,19,3.614,3:06.579,33,18
506,20,4.162,3:06.410,33,18
507,31,4.174,3:05.434,33,18
508,55,4.264,3:04.521,33,18
509,18,4.865,3:04.425,33,18
510,11,5.580,3:02.981,33,18
511,26,5.740,3:03.567,33,18
512,30,6.073,3:02.321,33,18
513,2,6.565,2:55.110,33,18
514,9,7.037,2:18.053,33,18
515,44,0,1:47.698,34,18
516,5,0.823,1:48.157,34,18
517,3,2.038,1:48.356,34,18
518,7,2.763,1:48.737,34,18
519,77,3.805,1:50.342,34,18
520,27,4.910,1:50.229,34,18
521,8,5.758,1:50.239,34,18
522,19,6.693,1:50.777,34,18
523,31,7.275,1:50.799,34,18
524,55,8.127,1:51.561,34,18
525,18,9.316,1:52.149,34,18
526,11,10.207,1:52.325,34,18
527,26,10.662,1:52.620,34,18
528,30,11.772,1:53.397,34,18
529,2,12.134,1:53.267,34,18
530,9,14.136,1:54.797,34,18
531,20,PIT,2:03.592,34,18
532,44,0,1:46.603,35,18
533,5,1.263,1:47.043,35,18
534,3,3.155,1:47.720,35,18
535,7,4.221,1:48.061,35,18
536,77,5.197,1:47.995,35,18
537,27,7.475,1:49.168,35,18
538,8,8.546,1:49.391,35,18
539,19,9.791,1:49.701,35,18
540,31,10.627,1:49.955,35,18
541,55,11.591,1:50.067,35,18
542,18,14.270,1:51.557,35,18
543,11,15.361,1:51.757,35,18
544,30,16.521,1:51.352,35,18
545,26,16.875,1:52.816,35,18
546,2,17.131,1:51.600,35,18
547,9,19.175,1:51.642,35,18
548,20,37.939,2:04.486,35,18
549,44,0,1:47.033,36,18
550,5,1.463,1:47.233,36,18
551,3,3.822,1:47.700,36,18
552,7,4.918,1:47.730,36,18
553,77,6.005,1:47.841,36,18
554,27,9.462,1:49.020,36,18
555,8,11.088,1:49.575,36,18
556,19,12.661,1:49.903,36,18
557,31,13.579,1:49.985,36,18
558,55,14.595,1:50.037,36,18
559,18,17.924,1:50.687,36,18
560,11,19.843,1:51.515,36,18
561,26,20.416,1:50.574,36,18
562,30,21.167,1:51.679,36,18
563,2,21.703,1:51.605,36,18
564,9,23.542,1:51.400,36,18
565,20,40.032,1:49.126,36,18
566,44,0,1:46.729,37,18
567,5,1.388,1:46.654,37,18
568,3,4.668,1:47.575,37,18
569,7,5.919,1:47.730,37,18
570,77,6.997,1:47.721,37,18
571,27,11.850,1:49.117,37,18
572,8,13.446,1:49.087,37,18
573,19,15.569,1:49.637,37,18
574,31,16.571,1:49.721,37,18
575,55,17.757,1:49.891,37,18
576,18,22.065,1:50.870,37,18
577,11,24.609,1:51.495,37,18
578,26,25.165,1:51.478,37,18
579,30,25.916,1:51.478,37,18
580,2,26.544,1:51.570,37,18
581,9,28.446,1:51.633,37,18
582,20,42.556,1:49.253,37,18
583,44,0,1:47.474,38,18
584,5,1.066,1:47.152,38,18
585,3,4.985,1:47.791,38,18
586,7,6.346,1:47.901,38,18
587,77,7.835,1:48.312,38,18
588,27,13.544,1:49.168,38,18
589,8,15.444,1:49.472,38,18
590,19,17.934,1:49.839,38,18
591,31,18.947,1:49.850,38,18
592,55,20.045,1:49.762,38,18
593,18,25.406,1:50.815,38,18
594,11,28.900,1:51.765,38,18
595,26,29.335,1:51.644,38,18
596,30,29.941,1:51.499,38,18
597,2,30.523,1:51.453,38,18
598,9,32.921,1:51.949,38,18
599,20,45.183,1:50.101,38,18
600,44,0,1:47.100,39,18
601,5,1.299,1:47.333,39,18
602,3,5.842,1:47.957,39,18
603,7,7.383,1:48.137,39,18
604,77,8.928,1:48.193,39,18
605,27,15.366,1:48.922,39,18
606,8,17.692,1:49.348,39,18
607,19,20.549,1:49.715,39,18
608,31,21.807,1:49.960,39,18
609,55,22.654,1:49.709,39,18
610,18,29.008,1:50.702,39,18
611,26,31.943,1:49.708,39,18
612,11,34.906,1:53.106,39,18
613,30,35.313,1:52.472,39,18
614,2,35.938,1:52.515,39,18
615,9,38.082,1:52.261,39,18
616,20,48.466,1:50.383,39,18
617,44,0,1:46.807,40,18
618,5,1.307,1:46.815,40,18
619,3,6.854,1:47.819,40,18
620,7,8.348,1:47.772,40,18
621,77,9.922,1:47.801,40,18
622,27,17.761,1:49.202,40,18
623,8,20.138,1:49.253,40,18
624,19,23.668,1:49.926,40,18
625,31,24.863,1:49.863,40,18
626,55,25.748,1:49.901,40,18
627,18,33.081,1:50.880,40,18
628,26,35.422,1:50.286,40,18
629,11,40.030,1:51.931,40,18
630,30,40.609,1:52.103,40,18
631,2,41.012,1:51.881,40,18
632,9,44.561,1:53.286,40,18
633,20,51.986,1:50.327,40,18
634,44,0,1:46.678,41,18
635,5,1.206,1:46.577,41,18
636,3,7.798,1:47.622,41,18
637,7,10.035,1:48.365,41,18
638,77,11.603,1:48.359,41,18
639,27,20.323,1:49.240,41,18
640,8,22.649,1:49.189,41,18
641,19,27.145,1:50.155,41,18
642,31,28.156,1:49.971,41,18
643,55,29.115,1:50.045,41,18
644,18,36.946,1:50.543,41,18
645,26,39.355,1:50.611,41,18
646,30,44.780,1:50.849,41,18
647,11,46.476,1:53.124,41,18
648,2,46.729,1:52.395,41,18
649,9,50.418,1:52.535,41,18
650,20,55.510,1:50.202,41,18
651,44,0,1:46.715,42,18
652,5,1.514,1:47.023,42,18
653,3,8.752,1:47.669,42,18
654,7,11.175,1:47.855,42,18
655,77,13.069,1:48.181,42,18
656,27,22.749,1:49.141,42,18
657,8,25.532,1:49.598,42,18
658,19,30.576,1:50.146,42,18
659,31,31.638,1:50.197,42,18
660,55,32.420,1:50.020,42,18
661,18,41.180,1:50.949,42,18
662,26,42.834,1:50.194,42,18
663,30,48.130,1:50.065,42,18
664,2,50.538,1:50.524,42,18
665,9,56.578,1:52.875,42,18
666,20,59.236,1:50.441,42,18
667,11,PIT,2:07.779,42,18
668,44,0,1:46.939,43,18
669,5,1.723,1:47.148,43,18
670,3,9.859,1:48.046,43,18
671,7,12.524,1:48.288,43,18
672,77,14.336,1:48.206,43,18
673,27,25.035,1:49.225,43,18
674,8,28.196,1:49.603,43,18
675,19,33.443,1:49.806,43,18
676,31,34.702,1:50.003,43,18
677,55,35.595,1:50.114,43,18
678,18,45.010,1:50.769,43,18
679,26,45.997,1:50.102,43,18
680,30,50.573,1:49.382,43,18
681,2,53.788,1:50.189,43,18
682,9,62.586,1:52.947,43,18
683,20,63.314,1:51.017,43,18
684,44,0,1:46.617,44,18
685,5,2.358,1:47.252,44,18
686,3,10.791,1:47.549,44,18
687,7,14.471,1:48.564,44,18
688,77,16.456,1:48.737,44,18
689,27,28.087,1:49.669,44,18
690,8,31.553,1:49.974,44,18
691,19,36.649,1:49.823,44,18
692,31,38.154,1:50.069,44,18
693,55,39.447,1:50.469,44,18
694,18,48.999,1:50.606,44,18
695,26,49.940,1:50.560,44,18
696,30,53.239,1:49.283,44,18
697,2,57.078,1:49.907,44,18
698,20,67.262,1:50.565,44,18
699,9,69.711,1:53.742,44,18
