,NO,GAP,TIME,LAP,race_id
80,5,PIT,2:49.036,5,27
81,55,PIT,2:45.757,5,27
82,14,PIT,2:44.550,5,27
83,26,PIT,2:46.355,5,27
84,19,PIT,2:47.076,5,27
85,11,PIT,2:47.423,5,27
86,20,PIT,2:46.313,5,27
87,31,PIT,3:02.402,5,27
88,30,PIT,2:49.416,5,27
89,2,PIT,2:48.946,5,27
90,27,PIT,2:47.233,5,27
91,9,PIT,2:47.833,5,27
92,8,PIT,2:47.710,5,27
93,44,PIT,2:47.366,6,27
94,3,PIT,2:50.155,6,27
95,7,PIT,2:44.490,6,27
96,33,PIT,2:45.806,6,27
97,77,PIT,2:46.090,6,27
98,5,PIT,2:46.208,6,27
99,14,PIT,2:36.353,6,27
100,55,PIT,2:45.327,6,27
101,26,PIT,2:41.977,6,27
102,19,PIT,2:41.721,6,27
103,11,PIT,2:42.066,6,27
104,20,PIT,2:44.614,6,27
105,31,PIT,2:44.054,6,27
106,30,PIT,2:43.221,6,27
107,2,PIT,2:43.400,6,27
108,27,PIT,2:44.584,6,27
109,9,PIT,2:44.291,6,27
110,8,PIT,2:37.136,6,27
111,44,0,2:49.364,7,27
112,3,1.112,2:46.761,7,27
113,7,2.468,2:44.668,7,27
114,33,2.918,2:43.310,7,27
115,5,4.561,2:39.718,7,27
116,14,7.436,2:36.736,7,27
117,55,8.084,2:34.888,7,27
118,26,11.964,2:29.243,7,27
119,19,12.264,2:28.064,7,27
120,11,12.545,2:27.192,7,27
121,20,14.927,2:26.151,7,27
122,77,18.563,2:57.467,7,27
123,31,19.557,2:29.053,7,27
124,30,21.614,2:28.260,7,27
125,2,24.718,2:29.337,7,27
126,27,26.594,2:29.112,7,27
127,9,32.648,2:31.409,7,27
128,8,32.774,2:30.432,7,27
129,44,0,1:49.009,8,27
130,3,1.230,1:49.127,8,27
131,33,3.225,1:49.316,8,27
132,7,3.988,1:50.529,8,27
133,5,4.602,1:49.050,8,27
134,55,7.822,1:48.747,8,27
135,14,8.603,1:50.176,8,27
136,11,13.838,1:50.302,8,27
137,20,18.723,1:52.805,8,27
138,26,21.274,1:58.319,8,27
139,77,21.375,1:51.821,8,27
140,19,21.994,1:58.739,8,27
141,31,22.705,1:52.157,8,27
142,30,27.266,1:54.661,8,27
143,2,27.748,1:52.039,8,27
144,27,30.008,1:52.423,8,27
145,8,36.834,1:53.069,8,27
146,9,45.202,2:01.563,8,27
147,44,0,1:44.030,9,27
148,3,1.663,1:44.463,9,27
149,33,2.265,1:43.070,9,27
150,7,3.035,1:43.077,9,27
151,5,3.523,1:42.951,9,27
152,55,6.485,1:42.693,9,27
153,14,8.693,1:44.120,9,27
154,11,13.241,1:43.433,9,27
155,20,21.473,1:46.780,9,27
156,26,26.911,1:49.667,9,27
157,77,27.181,1:49.836,9,27
158,31,28.690,1:50.015,9,27
159,19,29.211,1:51.247,9,27
160,2,30.667,1:46.949,9,27
161,27,31.915,1:45.937,9,27
162,30,33.515,1:50.279,9,27
163,8,39.076,1:46.272,9,27
164,9,52.850,1:51.678,9,27
165,44,0,1:41.563,10,27
166,3,1.835,1:41.735,10,27
167,33,2.242,1:41.540,10,27
168,7,2.964,1:41.492,10,27
169,5,3.455,1:41.495,10,27
170,55,6.899,1:41.977,10,27
171,14,9.227,1:42.097,10,27
172,11,13.259,1:41.581,10,27
173,20,22.956,1:43.046,10,27
174,77,30.152,1:44.534,10,27
175,26,31.687,1:46.339,10,27
176,31,32.166,1:45.039,10,27
177,19,34.724,1:47.076,10,27
178,27,35.485,1:45.133,10,27
179,2,35.964,1:46.860,10,27
180,30,37.802,1:45.850,10,27
181,8,41.691,1:44.178,10,27
182,9,57.545,1:46.258,10,27
183,44,0,1:40.807,11,27
184,33,1.840,1:40.405,11,27
185,3,2.910,1:41.882,11,27
186,7,3.367,1:41.210,11,27
187,5,3.852,1:41.204,11,27
188,55,7.204,1:41.112,11,27
189,14,10.009,1:41.589,11,27
190,11,13.250,1:40.798,11,27
191,20,24.008,1:41.859,11,27
192,77,31.380,1:42.035,11,27
193,26,34.304,1:43.424,11,27
194,31,34.816,1:43.457,11,27
195,27,36.981,1:42.303,11,27
196,19,39.392,1:45.475,11,27
197,2,40.037,1:44.880,11,27
198,30,41.160,1:44.165,11,27
199,8,43.700,1:42.816,11,27
200,9,61.004,1:44.266,11,27
201,44,0,1:39.358,12,27
202,33,1.857,1:39.375,12,27
203,3,4.326,1:40.774,12,27
204,7,4.773,1:40.764,12,27
205,5,5.163,1:40.669,12,27
206,55,8.359,1:40.513,12,27
207,14,12.187,1:41.536,12,27
208,11,14.630,1:40.738,12,27
209,20,25.850,1:41.200,12,27
210,77,32.922,1:40.900,12,27
211,26,37.106,1:42.160,12,27
212,31,38.017,1:42.559,12,27
213,27,39.432,1:41.809,12,27
214,19,42.869,1:42.835,12,27
215,2,43.561,1:42.882,12,27
216,30,44.816,1:43.014,12,27
217,8,46.123,1:41.781,12,27
218,9,65.171,1:43.525,12,27
219,44,0,1:39.388,13,27
220,33,1.707,1:39.238,13,27
221,3,5.210,1:40.272,13,27
222,7,5.775,1:40.390,13,27
223,5,6.195,1:40.420,13,27
224,55,9.087,1:40.116,13,27
225,14,14.053,1:41.254,13,27
226,11,15.704,1:40.462,13,27
227,20,27.362,1:40.900,13,27
228,77,33.047,1:39.513,13,27
229,26,39.239,1:41.521,13,27
230,31,39.804,1:41.175,13,27
231,27,41.444,1:41.400,13,27
232,19,45.098,1:41.617,13,27
233,2,46.765,1:42.592,13,27
234,30,48.144,1:42.716,13,27
235,8,48.517,1:41.782,13,27
236,9,67.840,1:42.057,13,27
237,44,0,1:39.353,14,27
238,33,1.735,1:39.381,14,27
239,3,5.816,1:39.959,14,27
240,7,6.446,1:40.024,14,27
241,5,6.821,1:39.979,14,27
242,55,9.544,1:39.810,14,27
243,14,15.889,1:41.189,14,27
244,11,16.933,1:40.582,14,27
245,20,28.325,1:40.316,14,27
246,77,32.811,1:39.117,14,27
247,26,41.320,1:41.434,14,27
248,31,41.889,1:41.438,14,27
249,27,43.156,1:41.065,14,27
250,19,46.927,1:41.182,14,27
251,2,49.526,1:42.114,14,27
252,30,50.637,1:41.846,14,27
253,8,51.084,1:41.920,14,27
254,9,70.013,1:41.526,14,27
255,44,0,1:38.124,15,27
256,33,2.761,1:39.150,15,27
257,3,7.340,1:39.648,15,27
258,7,7.873,1:39.551,15,27
259,5,8.421,1:39.724,15,27
260,55,11.271,1:39.851,15,27
261,14,18.923,1:41.158,15,27
262,11,19.408,1:40.599,15,27
263,20,30.342,1:40.141,15,27
264,77,33.346,1:38.659,15,27
265,26,43.943,1:40.747,15,27
266,31,45.115,1:41.350,15,27
267,27,45.792,1:40.760,15,27
268,19,49.939,1:41.136,15,27
269,2,52.862,1:41.460,15,27
270,30,54.254,1:41.741,15,27
271,8,54.929,1:41.969,15,27
272,9,73.184,1:41.295,15,27
273,44,0,1:38.730,16,27
274,33,3.227,1:39.196,16,27
275,3,7.888,1:39.278,16,27
276,7,8.464,1:39.321,16,27
277,5,8.952,1:39.261,16,27
278,55,12.244,1:39.703,16,27
279,14,20.967,1:40.774,16,27
280,11,21.667,1:40.989,16,27
281,20,31.644,1:40.032,16,27
282,77,33.145,1:38.529,16,27
283,26,45.776,1:40.563,16,27
284,31,47.153,1:40.768,16,27
285,27,47.665,1:40.603,16,27
286,19,51.794,1:40.585,16,27
287,30,56.846,1:41.322,16,27
288,8,57.813,1:41.614,16,27
289,2,58.973,1:44.841,16,27
290,9,75.283,1:40.829,16,27
291,44,0,1:38.895,17,27
292,33,3.619,1:39.287,17,27
293,3,8.048,1:39.055,17,27
294,7,8.492,1:38.923,17,27
295,5,8.998,1:38.941,17,27
296,55,12.838,1:39.489,17,27
297,14,22.499,1:40.427,17,27
298,11,23.399,1:40.627,17,27
299,20,32.791,1:40.042,17,27
300,77,33.438,1:39.188,17,27
301,26,47.284,1:40.403,17,27
302,31,48.601,1:40.343,17,27
303,27,49.842,1:41.072,17,27
304,19,53.354,1:40.455,17,27
305,30,59.184,1:41.233,17,27
306,8,59.785,1:40.867,17,27
307,9,77.258,1:40.870,17,27
308,44,0,1:38.977,18,27
309,2,PIT,2:20.116,18,27
310,33,3.436,1:38.794,18,27
311,3,8.275,1:39.204,18,27
312,7,8.935,1:39.420,18,27
313,5,9.547,1:39.526,18,27
314,55,13.264,1:39.403,18,27
315,14,23.780,1:40.258,18,27
316,11,24.474,1:40.052,18,27
317,77,34.436,1:39.975,18,27
318,20,35.170,1:41.356,18,27
319,26,48.397,1:40.090,18,27
320,31,49.836,1:40.212,18,27
321,27,51.383,1:40.518,18,27
322,19,55.279,1:40.902,18,27
323,30,61.170,1:40.963,18,27
324,8,61.856,1:41.048,18,27
325,9,79.064,1:40.783,18,27
326,44,0,1:38.556,19,27
327,33,3.627,1:38.747,19,27
328,3,8.819,1:39.100,19,27
329,7,9.334,1:38.955,19,27
330,5,9.898,1:38.907,19,27
331,55,14.198,1:39.490,19,27
332,14,25.274,1:40.050,19,27
333,11,26.014,1:40.096,19,27
334,77,33.951,1:38.071,19,27
335,20,37.073,1:40.459,19,27
336,31,51.060,1:39.780,19,27
337,27,53.127,1:40.300,19,27
338,19,57.262,1:40.539,19,27
339,30,63.395,1:40.781,19,27
340,8,63.963,1:40.663,19,27
341,9,81.045,1:40.537,19,27
342,44,0,1:38.514,20,27
343,33,3.786,1:38.673,20,27
344,3,9.126,1:38.821,20,27
345,5,9.616,1:38.232,20,27
346,7,10.490,1:39.670,20,27
347,55,14.919,1:39.235,20,27
348,14,26.880,1:40.120,20,27
349,11,PIT,1:44.872,20,27
350,77,33.551,1:38.114,20,27
351,20,38.813,1:40.254,20,27
352,31,51.983,1:39.437,20,27
353,27,54.517,1:39.904,20,27
354,19,59.055,1:40.307,20,27
355,30,65.528,1:40.647,20,27
356,8,66.272,1:40.823,20,27
357,9,82.774,1:40.243,20,27
358,44,0,1:38.485,21,27
359,33,3.899,1:38.598,21,27
360,3,8.999,1:38.358,21,27
361,5,9.493,1:38.362,21,27
362,7,10.389,1:38.384,21,27
363,55,15.666,1:39.232,21,27
364,14,28.619,1:40.224,21,27
365,77,33.326,1:38.260,21,27
366,20,40.314,1:39.986,21,27
367,31,52.671,1:39.173,21,27
368,11,53.296,1:59.409,21,27
369,27,56.042,1:40.010,21,27
370,19,60.590,1:40.020,21,27
371,30,67.651,1:40.608,21,27
372,8,68.609,1:40.822,21,27
373,9,84.537,1:40.248,21,27
374,44,0,1:37.560,22,27
375,33,5.120,1:38.781,22,27
376,5,10.094,1:38.161,22,27
377,3,11.036,1:39.597,22,27
378,7,11.689,1:38.860,22,27
379,55,17.398,1:39.292,22,27
380,14,30.862,1:39.803,22,27
381,77,34.083,1:38.317,22,27
382,20,42.504,1:39.750,22,27
383,11,54.664,1:38.928,22,27
384,31,55.515,1:40.404,22,27
385,27,58.462,1:39.980,22,27
386,19,62.768,1:39.738,22,27
387,30,70.870,1:40.779,22,27
388,8,71.750,1:40.701,22,27
389,9,86.790,1:39.813,22,27
390,44,0,1:37.644,23,27
391,33,6.001,1:38.525,23,27
392,5,9.955,1:37.505,23,27
393,3,12.280,1:38.888,23,27
394,7,12.825,1:38.780,23,27
395,55,19.145,1:39.391,23,27
396,14,33.018,1:39.800,23,27
397,77,34.912,1:38.473,23,27
398,20,44.591,1:39.731,23,27
399,11,55.664,1:38.644,23,27
400,31,57.437,1:39.566,23,27
401,27,60.518,1:39.700,23,27
402,19,64.637,1:39.513,23,27
403,30,74.027,1:40.801,23,27
404,8,74.558,1:40.452,23,27
405,9,89.111,1:39.965,23,27
406,44,0,1:37.785,24,27
407,33,6.927,1:38.711,24,27
408,5,9.981,1:37.811,24,27
409,3,13.292,1:38.797,24,27
410,7,14.351,1:39.311,24,27
411,55,21.211,1:39.851,24,27
412,14,35.129,1:39.896,24,27
413,77,35.972,1:38.845,24,27
414,20,46.325,1:39.519,24,27
415,11,56.488,1:38.609,24,27
416,31,59.323,1:39.671,24,27
417,27,62.680,1:39.947,24,27
418,19,PIT,1:44.510,24,27
419,30,76.735,1:40.493,24,27
420,8,77.324,1:40.551,24,27
421,9,91.771,1:40.445,24,27
422,44,0,1:37.879,25,27
423,33,7.672,1:38.624,25,27
424,5,10.200,1:38.098,25,27
425,3,14.301,1:38.888,25,27
426,7,15.053,1:38.581,25,27
427,55,22.667,1:39.335,25,27
428,77,37.201,1:39.108,25,27
429,14,37.668,1:40.418,25,27
430,20,47.995,1:39.549,25,27
431,11,57.407,1:38.798,25,27
432,31,60.829,1:39.385,25,27
433,27,64.495,1:39.694,25,27
434,30,79.567,1:40.711,25,27
435,8,80.279,1:40.834,25,27
436,19,92.954,1:59.471,25,27
437,9,95.045,1:41.153,25,27
438,44,0,1:38.098,26,27
439,33,8.363,1:38.789,26,27
440,5,10.210,1:38.108,26,27
441,3,14.757,1:38.554,26,27
442,7,16.245,1:39.290,26,27
443,55,23.814,1:39.245,26,27
444,77,37.355,1:38.252,26,27
445,14,39.604,1:40.034,26,27
446,20,49.583,1:39.686,26,27
447,11,58.111,1:38.802,26,27
448,31,62.365,1:39.634,26,27
449,27,66.156,1:39.759,26,27
450,30,82.401,1:40.932,26,27
451,8,82.972,1:40.791,26,27
452,19,93.143,1:38.287,26,27
453,9,97.374,1:40.427,26,27
454,44,0,1:38.093,27,27
455,33,9.071,1:38.801,27,27
456,5,10.097,1:37.980,27,27
457,3,15.169,1:38.505,27,27
458,7,16.874,1:38.722,27,27
459,55,25.658,1:39.937,27,27
460,77,37.089,1:37.827,27,27
461,14,41.343,1:39.832,27,27
462,20,50.954,1:39.464,27,27
463,11,58.924,1:38.906,27,27
464,31,63.714,1:39.442,27,27
465,27,67.861,1:39.798,27,27
466,8,85.025,1:40.146,27,27
467,30,86.260,1:41.952,27,27
468,19,93.374,1:38.324,27,27
469,44,0,1:37.451,28,27
470,9,1 LAP,1:41.511,28,27
471,5,10.664,1:38.018,28,27
472,33,15.241,1:43.621,28,27
473,3,16.464,1:38.746,28,27
474,7,17.998,1:38.575,28,27
475,55,PIT,1:44.375,28,27
476,77,37.692,1:38.054,28,27
477,14,43.619,1:39.727,28,27
478,20,52.809,1:39.306,28,27
479,11,60.504,1:39.031,28,27
480,31,65.972,1:39.709,28,27
481,27,70.151,1:39.741,28,27
482,8,87.504,1:39.930,28,27
483,30,89.994,1:41.185,28,27
484,19,94.498,1:38.575,28,27
485,44,0,1:37.484,29,27
486,5,11.759,1:38.579,29,27
487,9,1 LAP,1:47.695,29,27
488,3,17.905,1:38.925,29,27
489,7,19.312,1:38.798,29,27
490,33,PIT,1:44.416,29,27
491,77,38.117,1:37.909,29,27
492,14,45.720,1:39.585,29,27
493,55,51.313,1:56.215,29,27
494,20,55.335,1:40.010,29,27
495,11,61.816,1:38.796,29,27
496,31,68.273,1:39.785,29,27
497,27,73.450,1:40.783,29,27
498,8,90.079,1:40.059,29,27
499,30,94.189,1:41.679,29,27
500,19,96.120,1:39.106,29,27
501,44,0,1:37.596,30,27
502,5,11.662,1:37.499,30,27
503,9,1 LAP,1:41.422,30,27
504,3,18.877,1:38.568,30,27
505,7,20.187,1:38.471,30,27
506,77,38.448,1:37.927,30,27
507,33,40.761,1:56.184,30,27
508,14,47.648,1:39.524,30,27
509,55,51.115,1:37.398,30,27
510,20,57.716,1:39.977,30,27
511,11,63.122,1:38.902,30,27
512,31,70.356,1:39.679,30,27
513,27,76.244,1:40.390,30,27
514,8,92.108,1:39.625,30,27
515,44,0,1:38.538,31,27
516,19,1 LAP,1:41.109,31,27
517,30,PIT,1:46.966,31,27
518,5,10.978,1:37.854,31,27
519,3,19.457,1:39.118,31,27
520,7,20.577,1:38.928,31,27
521,9,1 LAP,1:42.701,31,27
522,77,37.782,1:37.872,31,27
523,33,38.945,1:36.722,31,27
524,14,48.606,1:39.496,31,27
525,55,50.631,1:38.054,31,27
526,20,59.657,1:40.479,31,27
527,11,63.833,1:39.249,31,27
528,31,71.729,1:39.911,31,27
529,27,77.702,1:39.996,31,27
530,8,93.273,1:39.703,31,27
531,44,0,1:36.711,32,27
532,19,1 LAP,1:39.078,32,27
533,5,12.492,1:38.225,32,27
534,3,21.187,1:38.441,32,27
535,7,23.004,1:39.138,32,27
536,9,1 LAP,1:40.374,32,27
537,30,1 LAP,2:00.278,32,27
538,77,39.023,1:37.952,32,27
539,33,39.665,1:37.431,32,27
540,14,51.539,1:39.644,32,27
541,55,52.214,1:38.294,32,27
542,11,66.152,1:39.030,32,27
543,20,PIT,1:45.243,32,27
544,31,74.897,1:39.879,32,27
545,27,81.346,1:40.355,32,27
546,8,95.976,1:39.414,32,27
547,44,0,1:38.163,33,27
548,19,1 LAP,1:38.901,33,27
549,5,12.231,1:37.902,33,27
550,7,23.432,1:38.591,33,27
551,3,PIT,1:43.845,33,27
552,9,1 LAP,1:40.268,33,27
553,30,1 LAP,1:38.333,33,27
554,33,38.728,1:37.226,33,27
555,77,40.215,1:39.355,33,27
556,55,53.521,1:39.470,33,27
557,14,55.763,1:42.387,33,27
558,11,67.071,1:39.082,33,27
559,31,76.557,1:39.823,33,27
560,20,87.896,1:57.870,33,27
561,27,PIT,1:45.237,33,27
562,44,0,1:37.717,34,27
563,8,1 LAP,1:41.127,34,27
564,19,1 LAP,1:39.081,34,27
565,5,PIT,1:42.847,34,27
566,7,24.243,1:38.528,34,27
567,30,1 LAP,1:38.267,34,27
568,9,1 LAP,1:40.689,34,27
569,33,38.603,1:37.592,34,27
570,77,41.741,1:39.243,34,27
571,3,45.364,1:56.212,34,27
572,55,53.749,1:37.945,34,27
573,11,68.949,1:39.595,34,27
574,31,78.991,1:40.151,34,27
575,20,88.002,1:37.823,34,27
576,44,0,1:37.307,35,27
577,8,1 LAP,1:39.847,35,27
578,19,1 LAP,1:39.070,35,27
579,7,25.429,1:38.493,35,27
580,27,1 LAP,2:15.489,35,27
581,30,1 LAP,1:38.697,35,27
582,9,1 LAP,1:40.148,35,27
583,5,35.583,1:55.529,35,27
584,33,38.744,1:37.448,35,27
585,3,44.870,1:36.813,35,27
586,77,PIT,1:43.874,35,27
587,55,54.350,1:37.908,35,27
588,11,70.764,1:39.122,35,27
589,31,81.647,1:39.963,35,27
590,20,88.223,1:37.528,35,27
591,44,PIT,1:41.641,36,27
592,19,1 LAP,1:39.443,36,27
593,8,PIT,1:44.533,36,27
594,27,1 LAP,1:38.293,36,27
595,30,1 LAP,1:38.363,36,27
596,9,1 LAP,1:41.037,36,27
597,44,0,1:57.651,37,27
598,7,3.807,1:39.143,37,27
599,27,1 LAP,1:38.015,37,27
600,8,1 LAP,1:57.642,37,27
601,30,1 LAP,1:38.799,37,27
602,5,9.476,1:36.393,37,27
603,33,14.579,1:37.913,37,27
604,9,1 LAP,1:41.024,37,27
605,3,19.421,1:37.052,37,27
606,55,30.726,1:37.970,37,27
607,77,41.904,1:36.177,37,27
608,11,50.349,1:39.454,37,27
609,31,62.200,1:39.932,37,27
610,20,64.486,1:37.937,37,27
611,19,85.648,1:39.106,37,27
612,44,0,1:37.123,38,27
613,7,5.899,1:39.215,38,27
614,27,1 LAP,1:38.296,38,27
615,8,1 LAP,1:38.120,38,27
616,5,9.225,1:36.872,38,27
617,30,1 LAP,1:40.054,38,27
618,33,15.054,1:37.598,38,27
619,3,19.870,1:37.572,38,27
620,9,1 LAP,1:41.683,38,27
621,55,31.299,1:37.696,38,27
622,77,40.693,1:35.912,38,27
623,11,52.468,1:39.242,38,27
624,31,65.047,1:39.970,38,27
625,20,65.698,1:38.335,38,27
626,19,87.617,1:39.092,38,27
627,44,0,1:36.673,39,27
628,8,1 LAP,1:38.158,39,27
629,5,9.573,1:37.021,39,27
630,27,1 LAP,1:40.079,39,27
631,7,PIT,1:44.265,39,27
632,30,1 LAP,1:39.138,39,27
633,33,15.715,1:37.334,39,27
634,3,20.044,1:36.847,39,27
635,9,1 LAP,1:40.447,39,27
636,55,32.601,1:37.975,39,27
637,77,40.608,1:36.588,39,27
638,11,55.131,1:39.336,39,27
639,20,67.892,1:38.867,39,27
640,31,68.798,1:40.424,39,27
641,19,89.908,1:38.964,39,27
642,44,0,1:36.727,40,27
643,5,8.269,1:35.423,40,27
644,8,1 LAP,1:38.983,40,27
645,27,1 LAP,1:38.296,40,27
646,30,1 LAP,1:38.534,40,27
647,33,16.557,1:37.569,40,27
648,3,20.136,1:36.819,40,27
649,9,1 LAP,1:40.070,40,27
650,55,33.845,1:37.971,40,27
651,7,34.408,1:57.644,40,27
652,77,39.947,1:36.066,40,27
653,11,57.573,1:39.169,40,27
654,20,69.051,1:37.886,40,27
655,31,72.744,1:40.673,40,27
656,19,92.254,1:39.073,40,27
657,44,0,1:35.798,41,27
658,5,8.085,1:35.614,41,27
659,8,1 LAP,1:37.949,41,27
660,27,1 LAP,1:38.452,41,27
661,33,17.624,1:36.865,41,27
662,30,1 LAP,1:40.055,41,27
663,3,21.356,1:37.018,41,27
664,9,1 LAP,1:39.832,41,27
665,7,36.049,1:37.439,41,27
666,55,36.598,1:38.551,41,27
667,77,39.998,1:35.849,41,27
668,11,60.830,1:39.055,41,27
669,20,70.837,1:37.584,41,27
670,31,77.903,1:40.957,41,27
671,44,0,1:36.081,42,27
672,19,1 LAP,1:40.432,42,27
673,5,7.743,1:35.739,42,27
674,8,1 LAP,1:37.958,42,27
675,27,1 LAP,1:38.253,42,27
676,33,18.931,1:37.388,42,27
677,3,22.429,1:37.154,42,27
678,30,1 LAP,1:39.668,42,27
679,9,1 LAP,1:40.111,42,27
680,7,35.971,1:36.003,42,27
681,55,38.963,1:38.446,42,27
682,77,40.009,1:36.092,42,27
683,11,64.082,1:39.333,42,27
684,20,72.298,1:37.542,42,27
685,44,0,1:35.705,43,27
686,19,1 LAP,1:39.575,43,27
687,5,7.708,1:35.670,43,27
688,8,1 LAP,1:37.828,43,27
689,27,1 LAP,1:38.486,43,27
690,33,20.968,1:37.742,43,27
691,3,23.678,1:36.954,43,27
692,30,1 LAP,1:38.469,43,27
693,7,36.388,1:36.122,43,27
694,55,41.340,1:38.082,43,27
695,77,42.183,1:37.879,43,27
696,9,1 LAP,1:43.144,43,27
697,11,67.822,1:39.445,43,27
698,20,74.237,1:37.644,43,27
699,44,0,1:35.378,44,27
700,5,8.381,1:36.051,44,27
701,19,1 LAP,1:40.112,44,27
702,31,1 LAP,1:56.663,44,27
703,8,1 LAP,1:37.909,44,27
704,27,1 LAP,1:38.106,44,27
705,33,23.390,1:37.800,44,27
706,3,25.423,1:37.123,44,27
707,30,1 LAP,1:38.249,44,27
708,7,37.695,1:36.685,44,27
709,77,43.415,1:36.610,44,27
710,55,44.838,1:38.876,44,27
711,9,1 LAP,1:39.951,44,27
712,11,71.724,1:39.280,44,27
713,44,0,1:35.583,45,27
714,5,8.397,1:35.599,45,27
715,19,1 LAP,1:39.591,45,27
716,31,1 LAP,1:37.278,45,27
717,8,1 LAP,1:37.840,45,27
718,33,25.051,1:37.244,45,27
719,3,27.071,1:37.231,45,27
720,27,1 LAP,1:40.797,45,27
721,30,1 LAP,1:38.437,45,27
722,7,38.566,1:36.454,45,27
723,77,44.797,1:36.965,45,27
724,55,47.555,1:38.300,45,27
725,9,1 LAP,1:40.617,45,27
726,11,75.552,1:39.411,45,27
727,44,0,1:35.521,51,27
728,5,8.854,1:35.978,51,27
729,31,1 LAP,1:39.103,51,27
730,19,1 LAP,1:40.555,51,27
731,8,1 LAP,1:37.958,51,27
732,33,27.026,1:37.496,51,27
733,3,28.657,1:37.107,51,27
734,27,1 LAP,1:38.955,51,27
735,30,1 LAP,1:38.459,51,27
736,7,39.600,1:36.555,51,27
737,77,45.446,1:36.170,51,27
738,55,50.002,1:37.968,51,27
739,9,1 LAP,1:40.166,51,27
740,11,79.655,1:39.624,51,27
741,20,81.156,1:37.971,51,27
742,44,0,1:36.036,52,27
743,5,8.546,1:35.728,52,27
744,31,1 LAP,1:37.580,52,27
745,19,1 LAP,1:40.345,52,27
746,8,1 LAP,1:37.720,52,27
747,33,28.482,1:37.492,52,27
748,3,29.949,1:37.328,52,27
749,27,1 LAP,1:38.554,52,27
750,30,1 LAP,1:38.363,52,27
751,7,40.560,1:36.996,52,27
752,77,45.345,1:35.935,52,27
753,55,51.868,1:37.902,52,27
754,9,1 LAP,1:40.259,52,27
755,11,83.115,1:39.496,52,27
756,20,83.603,1:38.483,52,27
757,44,0,1:36.049,53,27
758,5,8.144,1:35.647,53,27
759,31,1 LAP,1:37.760,53,27
760,19,1 LAP,1:41.229,53,27
761,8,1 LAP,1:38.170,53,27
762,33,30.134,1:37.701,53,27
763,3,31.367,1:37.467,53,27
764,27,1 LAP,1:38.155,53,27
765,30,1 LAP,1:38.181,53,27
766,7,41.245,1:36.734,53,27
767,77,45.146,1:35.850,53,27
768,55,53.683,1:37.864,53,27
769,9,1 LAP,1:39.819,53,27
770,20,86.572,1:39.018,53,27
