,NO,GAP,TIME,LAP,race_id
778,44,15.459,1:12.328,47,25
779,8,1 LAP,1:17.611,47,25
780,9,1 LAP,1:14.180,47,25
781,3,39.916,1:13.884,47,25
782,19,40.890,1:15.238,47,25
783,14,42.439,1:14.327,47,25
784,11,47.031,1:14.069,47,25
785,27,57.447,1:14.118,47,25
786,55,64.049,1:14.471,47,25
787,94,72.712,1:15.418,47,25
788,5,0,1:12.985,48,25
789,77,2.788,1:13.205,48,25
790,7,4.984,1:13.321,48,25
791,33,8.985,1:13.141,48,25
792,10,1 LAP,1:14.075,48,25
793,44,16.248,1:13.774,48,25
794,18,1 LAP,1:16.349,48,25
795,8,1 LAP,1:16.250,48,25
796,9,1 LAP,1:14.161,48,25
797,3,40.782,1:13.851,48,25
798,19,42.214,1:14.309,48,25
799,14,43.831,1:14.377,48,25
800,11,48.089,1:14.043,48,25
801,27,58.666,1:14.204,48,25
802,55,65.437,1:14.373,48,25
803,5,0,1:13.343,49,25
804,94,1 LAP,1:16.458,49,25
805,77,3.030,1:13.585,49,25
806,7,4.866,1:13.225,49,25
807,33,8.779,1:13.137,49,25
808,44,15.844,1:12.939,49,25
809,10,1 LAP,1:15.358,49,25
810,18,1 LAP,1:15.219,49,25
811,9,1 LAP,1:14.345,49,25
812,8,PIT,1:21.157,49,25
813,3,40.951,1:13.512,49,25
814,19,43.023,1:14.152,49,25
815,14,44.524,1:14.036,49,25
816,11,48.631,1:13.885,49,25
817,27,59.376,1:14.053,49,25
818,55,66.359,1:14.265,49,25
819,5,0,1:13.170,50,25
820,77,3.112,1:13.252,50,25
821,7,5.243,1:13.547,50,25
822,94,1 LAP,1:17.156,50,25
823,33,8.820,1:13.211,50,25
824,44,15.315,1:12.641,50,25
825,10,1 LAP,1:13.962,50,25
826,18,1 LAP,1:14.883,50,25
827,9,1 LAP,1:14.156,50,25
828,3,40.932,1:13.151,50,25
829,19,43.759,1:13.906,50,25
830,14,45.197,1:13.843,50,25
831,11,49.312,1:13.851,50,25
832,27,60.553,1:14.347,50,25
833,8,1 LAP,1:44.760,50,25
834,55,67.717,1:14.528,50,25
835,5,0,1:13.372,51,25
836,77,3.116,1:13.376,51,25
837,7,5.071,1:13.200,51,25
838,94,1 LAP,1:15.603,51,25
839,33,9.387,1:13.939,51,25
840,44,14.399,1:12.456,51,25
841,10,1 LAP,1:14.395,51,25
842,18,1 LAP,1:15.181,51,25
843,9,1 LAP,1:14.478,51,25
844,3,40.672,1:13.112,51,25
845,19,44.298,1:13.911,51,25
846,14,45.806,1:13.981,51,25
847,11,49.824,1:13.884,51,25
848,27,61.660,1:14.479,51,25
849,8,1 LAP,1:14.876,51,25
850,55,68.987,1:14.642,51,25
851,5,0,1:13.406,52,25
852,77,2.881,1:13.171,52,25
853,7,4.453,1:12.788,52,25
854,33,9.482,1:13.501,52,25
855,94,1 LAP,1:16.386,52,25
856,44,13.348,1:12.355,52,25
857,10,1 LAP,1:14.292,52,25
858,18,1 LAP,1:14.758,52,25
859,9,1 LAP,1:14.390,52,25
860,3,41.102,1:13.836,52,25
861,19,44.871,1:13.979,52,25
862,14,46.323,1:13.923,52,25
863,11,50.409,1:13.991,52,25
864,27,62.679,1:14.425,52,25
865,8,1 LAP,1:15.970,52,25
866,55,70.124,1:14.543,52,25
867,5,0,1:13.139,53,25
868,77,2.971,1:13.229,53,25
869,7,4.864,1:13.550,53,25
870,33,9.713,1:13.370,53,25
871,44,13.121,1:12.912,53,25
872,94,1 LAP,1:16.445,53,25
873,10,1 LAP,1:14.133,53,25
874,18,1 LAP,1:15.340,53,25
875,9,1 LAP,1:14.428,53,25
876,3,42.074,1:14.111,53,25
877,19,45.688,1:13.956,53,25
878,14,47.006,1:13.822,53,25
879,11,50.980,1:13.710,53,25
880,27,63.589,1:14.049,53,25
881,8,1 LAP,1:14.394,53,25
882,55,71.266,1:14.281,53,25
883,5,0,1:12.983,54,25
884,77,2.948,1:12.960,54,25
885,7,4.925,1:13.044,54,25
886,33,9.778,1:13.048,54,25
887,44,12.850,1:12.712,54,25
888,94,1 LAP,1:14.977,54,25
889,10,1 LAP,1:13.818,54,25
890,18,1 LAP,1:14.921,54,25
891,9,1 LAP,1:14.139,54,25
892,3,43.177,1:14.086,54,25
893,19,46.706,1:14.001,54,25
894,14,47.678,1:13.655,54,25
895,11,51.549,1:13.552,54,25
896,27,64.975,1:14.369,54,25
897,8,1 LAP,1:14.338,54,25
898,55,72.653,1:14.370,54,25
899,5,0,1:13.206,55,25
900,77,2.851,1:13.109,55,25
901,7,4.908,1:13.189,55,25
902,33,9.634,1:13.062,55,25
903,44,12.242,1:12.598,55,25
904,94,1 LAP,1:15.157,55,25
905,10,1 LAP,1:13.971,55,25
906,18,1 LAP,1:14.825,55,25
907,9,1 LAP,1:14.039,55,25
908,3,44.225,1:14.254,55,25
909,19,47.526,1:14.026,55,25
910,14,48.441,1:13.969,55,25
911,11,52.051,1:13.708,55,25
912,27,65.846,1:14.077,55,25
913,8,1 LAP,1:14.440,55,25
914,5,0,1:13.070,56,25
915,55,1 LAP,1:15.619,56,25
916,77,3.021,1:13.240,56,25
917,7,4.806,1:12.968,56,25
918,33,9.638,1:13.074,56,25
919,44,11.591,1:12.419,56,25
920,94,1 LAP,1:15.124,56,25
921,10,1 LAP,1:13.870,56,25
922,18,1 LAP,1:14.227,56,25
923,9,1 LAP,1:14.134,56,25
924,3,44.965,1:13.810,56,25
925,19,47.978,1:13.522,56,25
926,14,48.912,1:13.541,56,25
927,11,52.492,1:13.511,56,25
928,27,66.685,1:13.909,56,25
929,8,1 LAP,1:14.205,56,25
930,5,0,1:12.903,57,25
931,77,2.906,1:12.788,57,25
932,7,5.416,1:13.513,57,25
933,55,1 LAP,1:16.883,57,25
934,33,9.743,1:13.008,57,25
935,44,10.708,1:12.020,57,25
936,94,1 LAP,1:15.150,57,25
937,10,1 LAP,1:13.630,57,25
938,18,1 LAP,1:14.246,57,25
939,9,1 LAP,1:13.866,57,25
940,3,45.686,1:13.624,57,25
941,19,48.664,1:13.589,57,25
942,14,49.460,1:13.451,57,25
943,11,52.904,1:13.315,57,25
944,27,67.540,1:13.758,57,25
945,8,1 LAP,1:13.880,57,25
946,5,0,1:12.763,58,25
947,77,2.609,1:12.466,58,25
948,7,5.316,1:12.663,58,25
949,55,1 LAP,1:14.304,58,25
950,33,10.075,1:13.095,58,25
951,44,10.302,1:12.357,58,25
952,94,1 LAP,1:15.255,58,25
953,10,1 LAP,1:14.601,58,25
954,18,1 LAP,1:13.987,58,25
955,9,1 LAP,1:13.760,58,25
956,3,46.003,1:13.080,58,25
957,19,49.421,1:13.520,58,25
958,14,50.357,1:13.660,58,25
959,11,53.275,1:13.134,58,25
960,27,68.729,1:13.952,58,25
961,5,0,1:13.156,59,25
962,8,2 LAPS,1:16.275,59,25
963,77,2.355,1:12.902,59,25
964,7,4.798,1:12.638,59,25
965,55,1 LAP,1:13.950,59,25
966,44,9.669,1:12.523,59,25
967,33,11.946,1:15.027,59,25
968,10,1 LAP,1:14.782,59,25
969,94,1 LAP,1:16.454,59,25
970,18,1 LAP,1:14.260,59,25
971,9,1 LAP,1:14.086,59,25
972,3,45.930,1:13.083,59,25
973,19,49.913,1:13.648,59,25
974,14,50.870,1:13.669,59,25
975,11,53.336,1:13.217,59,25
976,27,69.510,1:13.937,59,25
977,5,0,1:12.976,60,25
978,77,2.414,1:13.035,60,25
979,7,4.554,1:12.732,60,25
980,8,2 LAPS,1:17.580,60,25
981,44,8.625,1:11.932,60,25
982,55,1 LAP,1:15.548,60,25
983,33,13.106,1:14.136,60,25
984,10,1 LAP,1:13.988,60,25
985,94,1 LAP,1:15.262,60,25
986,18,1 LAP,1:14.474,60,25
987,9,1 LAP,1:13.934,60,25
988,3,46.022,1:13.068,60,25
989,19,50.389,1:13.452,60,25
990,14,51.382,1:13.488,60,25
991,11,53.582,1:13.222,60,25
992,27,70.506,1:13.972,60,25
993,5,0,1:12.739,61,25
994,77,2.260,1:12.585,61,25
995,7,4.307,1:12.492,61,25
996,8,2 LAPS,1:13.926,61,25
997,44,8.141,1:12.255,61,25
998,55,1 LAP,1:13.862,61,25
999,33,13.868,1:13.501,61,25
1000,10,1 LAP,1:13.445,61,25
1001,94,1 LAP,1:14.812,61,25
1002,18,1 LAP,1:14.584,61,25
1003,9,1 LAP,1:14.548,61,25
1004,3,46.148,1:12.865,61,25
1005,19,51.268,1:13.618,61,25
1006,14,52.223,1:13.580,61,25
1007,11,53.895,1:13.052,61,25
1008,27,72.648,1:14.881,61,25
1009,5,0,1:12.894,62,25
1010,77,2.153,1:12.787,62,25
1011,7,4.122,1:12.709,62,25
1012,44,7.165,1:11.918,62,25
1013,8,2 LAPS,1:15.280,62,25
1014,55,1 LAP,1:13.865,62,25
1015,33,PIT,1:18.899,62,25
1016,10,1 LAP,1:13.323,62,25
1017,94,1 LAP,1:14.968,62,25
1018,18,1 LAP,1:14.701,62,25
1019,9,1 LAP,1:14.891,62,25
1020,3,45.710,1:12.456,62,25
1021,19,52.015,1:13.641,62,25
1022,14,52.976,1:13.647,62,25
1023,11,54.279,1:13.278,62,25
1024,5,0,1:12.539,63,25
1025,77,2.596,1:12.982,63,25
1026,7,4.511,1:12.928,63,25
1027,27,1 LAP,1:18.771,63,25
1028,44,6.471,1:11.845,63,25
1029,8,2 LAPS,1:14.237,63,25
1030,55,1 LAP,1:13.981,63,25
1031,10,1 LAP,1:13.527,63,25
1032,33,36.580,1:29.246,63,25
1033,94,1 LAP,1:15.965,63,25
1034,18,1 LAP,1:14.396,63,25
1035,9,1 LAP,1:14.512,63,25
1036,3,45.434,1:12.263,63,25
1037,19,53.081,1:13.605,63,25
1038,14,54.087,1:13.650,63,25
1039,11,55.263,1:13.523,63,25
1040,5,0,1:12.782,64,25
1041,77,2.474,1:12.660,64,25
1042,7,4.324,1:12.595,64,25
1043,44,5.998,1:12.309,64,25
1044,27,1 LAP,1:15.341,64,25
1045,8,2 LAPS,1:13.981,64,25
1046,55,1 LAP,1:13.869,64,25
1047,10,1 LAP,1:13.428,64,25
1048,33,34.842,1:11.044,64,25
1049,94,1 LAP,1:15.261,64,25
1050,18,1 LAP,1:14.672,64,25
1051,9,1 LAP,1:14.279,64,25
1052,3,46.210,1:13.558,64,25
1053,19,54.407,1:14.108,64,25
1054,14,55.085,1:13.780,64,25
1055,11,55.991,1:13.510,64,25
1056,5,0,1:12.714,65,25
1057,77,2.437,1:12.677,65,25
1058,7,4.346,1:12.736,65,25
1059,44,5.455,1:12.171,65,25
1060,27,1 LAP,1:14.128,65,25
1061,8,2 LAPS,1:14.252,65,25
1062,55,1 LAP,1:14.076,65,25
1063,10,1 LAP,1:13.578,65,25
1064,33,34.576,1:12.448,65,25
1065,94,1 LAP,1:15.448,65,25
1066,18,1 LAP,1:15.104,65,25
1067,9,1 LAP,1:15.341,65,25
1068,3,47.185,1:13.689,65,25
1069,19,56.093,1:14.400,65,25
1070,14,56.680,1:14.309,65,25
1071,11,57.205,1:13.928,65,25
1072,5,0,1:12.849,66,25
1073,77,2.140,1:12.552,66,25
1074,7,4.169,1:12.672,66,25
1075,44,4.725,1:12.119,66,25
1076,27,1 LAP,1:14.115,66,25
1077,8,2 LAPS,1:13.699,66,25
1078,55,1 LAP,1:13.861,66,25
1079,10,1 LAP,1:13.527,66,25
1080,33,34.268,1:12.541,66,25
1081,94,1 LAP,1:15.520,66,25
1082,3,48.400,1:14.064,66,25
1083,18,1 LAP,1:15.794,66,25
1084,9,1 LAP,1:15.924,66,25
1085,19,57.664,1:14.420,66,25
1086,14,58.279,1:14.448,66,25
1087,11,58.646,1:14.290,66,25
1088,5,0,1:12.704,67,25
1089,77,2.096,1:12.660,67,25
1090,7,4.453,1:12.988,67,25
1091,44,5.171,1:13.150,67,25
1092,27,1 LAP,1:14.118,67,25
1093,8,2 LAPS,1:14.168,67,25
1094,55,1 LAP,1:14.224,67,25
1095,33,34.302,1:12.738,67,25
1096,10,1 LAP,1:14.732,67,25
1097,3,50.198,1:14.502,67,25
1098,94,1 LAP,1:16.919,67,25
1099,18,1 LAP,1:15.517,67,25
1100,9,1 LAP,1:15.448,67,25
1101,19,59.880,1:14.920,67,25
1102,14,60.426,1:14.851,67,25
1103,11,60.772,1:14.830,67,25
1104,5,0,1:12.610,68,25
1105,77,2.183,1:12.697,68,25
1106,7,4.424,1:12.581,68,25
1107,44,5.255,1:12.694,68,25
1108,27,1 LAP,1:13.770,68,25
1109,8,2 LAPS,1:13.532,68,25
1110,55,1 LAP,1:13.625,68,25
1111,33,33.923,1:12.231,68,25
1112,10,1 LAP,1:13.475,68,25
1113,3,50.163,1:12.575,68,25
1114,94,1 LAP,1:15.642,68,25
1115,9,1 LAP,1:14.474,68,25
1116,19,61.706,1:14.436,68,25
1117,14,62.327,1:14.511,68,25
1118,11,62.635,1:14.473,68,25
1119,5,0,1:12.603,69,25
1120,77,2.131,1:12.551,69,25
1121,7,4.809,1:12.988,69,25
1122,44,5.441,1:12.789,69,25
1123,27,1 LAP,1:14.309,69,25
1124,8,2 LAPS,1:13.994,69,25
1125,55,1 LAP,1:13.959,69,25
1126,18,PIT,2:00.270,69,25
1127,33,33.754,1:12.434,69,25
1128,10,1 LAP,1:14.502,69,25
1129,3,50.066,1:12.506,69,25
1130,9,1 LAP,1:14.371,69,25
1131,94,1 LAP,1:16.979,69,25
1132,19,64.169,1:15.066,69,25
1133,14,64.558,1:14.834,69,25
1134,11,64.986,1:14.954,69,25
1135,5,0,1:12.719,70,25
1136,77,2.459,1:13.047,70,25
1137,7,4.762,1:12.672,70,25
1138,44,5.271,1:12.549,70,25
1139,27,1 LAP,1:13.854,70,25
1140,8,2 LAPS,1:13.963,70,25
1141,55,1 LAP,1:13.828,70,25
1142,33,33.274,1:12.239,70,25
1143,10,1 LAP,1:13.502,70,25
1144,18,2 LAPS,1:33.077,70,25
1145,3,49.633,1:12.286,70,25
1146,9,1 LAP,1:14.125,70,25
1147,94,1 LAP,1:16.903,70,25
1148,19,66.234,1:14.784,70,25
1149,14,66.618,1:14.779,70,25
1150,11,66.932,1:14.665,70,25
