,NO,GAP,TIME,LAP,race_id
776,2,1 LAP,1:41.990,52,23
777,7,12.236,1:39.628,52,23
778,77,14.502,1:39.621,52,23
779,5,18.383,1:38.615,52,23
780,33,20.541,1:38.625,52,23
781,9,1 LAP,1:45.220,52,23
782,18,1 LAP,1:40.443,52,23
783,39,1 LAP,1:40.856,52,23
784,20,1 LAP,1:52.370,52,23
785,31,80.608,1:41.154,52,23
786,55,81.310,1:41.159,52,23
787,11,87.275,1:41.644,52,23
788,26,88.057,1:41.285,52,23
789,19,89.354,1:40.489,52,23
790,44,0,1:38.776,53,23
791,8,1 LAP,1:41.942,53,23
792,2,1 LAP,1:41.870,53,23
793,7,13.349,1:39.889,53,23
794,77,15.418,1:39.692,53,23
795,5,17.564,1:37.957,53,23
796,33,19.843,1:38.078,53,23
797,18,1 LAP,1:39.868,53,23
798,9,1 LAP,1:42.915,53,23
799,39,1 LAP,1:39.979,53,23
800,20,1 LAP,1:42.872,53,23
801,31,82.764,1:40.932,53,23
802,55,83.404,1:40.870,53,23
803,11,90.169,1:41.670,53,23
804,26,91.050,1:41.769,53,23
805,19,91.593,1:41.015,53,23
806,44,0,1:39.151,54,23
807,8,1 LAP,1:42.204,54,23
808,2,1 LAP,1:42.086,54,23
809,7,13.759,1:39.561,54,23
810,77,15.884,1:39.617,54,23
811,5,16.858,1:38.445,54,23
812,33,18.793,1:38.101,54,23
813,18,1 LAP,1:40.818,54,23
814,9,1 LAP,1:41.774,54,23
815,39,1 LAP,1:40.625,54,23
816,20,1 LAP,1:42.963,54,23
817,31,84.222,1:40.609,54,23
818,55,84.946,1:40.693,54,23
819,11,92.358,1:41.340,54,23
820,26,93.176,1:41.277,54,23
821,19,93.819,1:41.377,54,23
822,44,0,1:39.256,55,23
823,8,1 LAP,1:41.855,55,23
824,7,14.443,1:39.940,55,23
825,2,1 LAP,1:43.517,55,23
826,77,16.688,1:40.060,55,23
827,5,17.130,1:39.528,55,23
828,33,17.978,1:38.441,55,23
829,18,1 LAP,1:40.586,55,23
830,39,1 LAP,1:42.314,55,23
831,9,1 LAP,1:43.626,55,23
832,20,PIT,1:43.498,55,23
833,31,85.676,1:40.710,55,23
834,55,86.609,1:40.919,55,23
835,11,94.348,1:41.246,55,23
836,26,95.265,1:41.345,55,23
837,19,95.882,1:41.319,55,23
838,44,0,1:39.535,56,23
839,7,14.605,1:39.697,56,23
840,5,15.361,1:37.766,56,23
841,77,18.458,1:41.305,56,23
842,33,19.110,1:40.667,56,23
843,8,1 LAP,1:46.677,56,23
844,2,1 LAP,1:45.074,56,23
845,18,1 LAP,1:40.298,56,23
846,39,1 LAP,1:40.420,56,23
847,9,1 LAP,1:42.198,56,23
848,20,1 LAP,2:05.002,56,23
849,31,86.888,1:40.747,56,23
850,55,87.829,1:40.755,56,23
851,11,96.114,1:41.301,56,23
852,26,97.106,1:41.376,56,23
853,19,97.667,1:41.320,56,23
854,44,0,1:39.528,57,23
855,5,14.579,1:38.746,57,23
856,7,15.922,1:40.845,57,23
857,33,19.337,1:39.755,57,23
858,77,PIT,1:42.198,57,23
859,8,1 LAP,1:42.959,57,23
860,2,1 LAP,1:42.928,57,23
861,18,1 LAP,1:40.436,57,23
862,39,1 LAP,1:40.097,57,23
863,9,1 LAP,1:41.734,57,23
864,20,1 LAP,1:37.893,57,23
865,31,87.926,1:40.566,57,23
866,55,88.915,1:40.614,57,23
867,11,98.109,1:41.523,57,23
868,19,99.356,1:41.217,57,23
869,44,0,1:40.839,58,23
870,26,1 LAP,1:43.773,58,23
871,5,12.627,1:38.887,58,23
872,7,14.660,1:39.577,58,23
873,33,16.953,1:38.455,58,23
874,8,1 LAP,1:42.637,58,23
875,2,1 LAP,1:42.784,58,23
876,18,1 LAP,1:40.135,58,23
877,39,1 LAP,1:40.111,58,23
878,77,39.288,1:58.999,58,23
879,9,1 LAP,1:44.013,58,23
880,20,1 LAP,1:40.441,58,23
881,31,87.586,1:40.499,58,23
882,55,88.825,1:40.749,58,23
883,11,98.953,1:41.683,58,23
884,44,0,1:40.191,59,23
885,19,1 LAP,1:42.528,59,23
886,26,1 LAP,1:42.467,59,23
887,5,12.270,1:39.834,59,23
888,7,13.855,1:39.386,59,23
889,33,15.293,1:38.531,59,23
890,8,1 LAP,1:42.836,59,23
891,2,1 LAP,1:42.722,59,23
892,18,1 LAP,1:40.580,59,23
893,39,1 LAP,1:40.142,59,23
894,77,36.864,1:37.767,59,23
895,9,1 LAP,1:41.250,59,23
896,20,1 LAP,1:39.517,59,23
897,31,88.080,1:40.685,59,23
898,55,89.171,1:40.537,59,23
899,44,0,1:40.285,60,23
900,11,1 LAP,1:43.588,60,23
901,19,1 LAP,1:41.928,60,23
902,26,1 LAP,1:41.841,60,23
903,5,11.407,1:39.422,60,23
904,7,12.974,1:39.404,60,23
905,33,13.914,1:38.906,60,23
906,2,1 LAP,1:41.899,60,23
907,18,1 LAP,1:43.037,60,23
908,39,1 LAP,1:41.112,60,23
909,77,36.846,1:40.267,60,23
910,8,1 LAP,1:49.296,60,23
911,9,1 LAP,1:41.756,60,23
912,20,1 LAP,1:40.035,60,23
913,31,88.981,1:41.186,60,23
914,55,90.905,1:42.019,60,23
