,NO,GAP,TIME,LAP,race_id
443,11,40.555,1:26.391,23,19
444,31,55.385,1:26.054,23,19
445,7,56.051,1:26.224,23,19
446,18,57.870,1:25.979,23,19
447,2,60.606,1:27.394,23,19
448,19,61.183,1:26.463,23,19
449,30,65.354,1:27.094,23,19
450,14,72.181,1:27.385,23,19
451,20,76.368,1:26.929,23,19
452,27,77.095,1:27.033,23,19
453,26,79.268,1:26.485,23,19
454,55,81.943,1:26.797,23,19
455,44,0,1:25.545,24,19
456,77,4.957,1:25.585,24,19
457,8,1 LAP,1:26.861,24,19
458,5,20.453,1:25.952,24,19
459,9,1 LAP,1:28.019,24,19
460,94,1 LAP,1:27.276,24,19
461,3,36.116,1:25.567,24,19
462,11,41.587,1:26.577,24,19
463,31,56.114,1:26.274,24,19
464,7,56.650,1:26.144,24,19
465,18,58.217,1:25.892,24,19
466,19,62.031,1:26.393,24,19
467,2,63.579,1:28.518,24,19
468,30,67.097,1:27.288,24,19
469,14,73.980,1:27.344,24,19
470,20,77.616,1:26.793,24,19
471,27,78.450,1:26.900,24,19
472,26,80.261,1:26.538,24,19
473,55,83.340,1:26.942,24,19
474,44,0,1:25.390,25,19
475,33,1 LAP,1:27.484,25,19
476,77,5.076,1:25.509,25,19
477,8,1 LAP,1:26.845,25,19
478,5,21.038,1:25.975,25,19
479,9,1 LAP,1:28.052,25,19
480,94,1 LAP,1:27.491,25,19
481,3,36.278,1:25.552,25,19
482,11,42.799,1:26.602,25,19
483,31,56.875,1:26.151,25,19
484,7,57.218,1:25.958,25,19
485,18,58.823,1:25.996,25,19
486,19,62.511,1:25.870,25,19
487,2,65.453,1:27.264,25,19
488,30,PIT,1:32.063,25,19
489,14,75.907,1:27.317,25,19
490,20,79.083,1:26.857,25,19
491,27,79.994,1:26.934,25,19
492,26,81.189,1:26.318,25,19
493,44,0,1:25.719,31,19
494,33,1 LAP,1:26.484,31,19
495,77,4.720,1:25.363,31,19
496,8,1 LAP,1:26.928,31,19
497,5,21.718,1:26.399,31,19
498,9,1 LAP,1:28.210,31,19
499,94,1 LAP,1:28.138,31,19
500,3,36.055,1:25.496,31,19
501,11,43.671,1:26.591,31,19
502,7,57.442,1:25.943,31,19
503,31,58.500,1:27.344,31,19
504,18,59.380,1:26.276,31,19
505,19,62.632,1:25.840,31,19
506,2,66.986,1:27.252,31,19
507,14,77.602,1:27.414,31,19
508,20,80.136,1:26.772,31,19
509,27,81.048,1:26.773,31,19
510,26,82.169,1:26.699,31,19
511,44,0,1:25.144,32,19
512,55,1 LAP,1:27.772,32,19
513,33,1 LAP,1:26.590,32,19
514,77,4.998,1:25.422,32,19
515,30,1 LAP,1:53.077,32,19
516,8,1 LAP,1:27.709,32,19
517,5,22.609,1:26.035,32,19
518,9,1 LAP,1:28.124,32,19
519,94,1 LAP,1:27.829,32,19
520,3,36.736,1:25.825,32,19
521,11,44.898,1:26.371,32,19
522,7,58.181,1:25.883,32,19
523,31,59.593,1:26.237,32,19
524,18,60.299,1:26.063,32,19
525,19,63.349,1:25.861,32,19
526,2,69.001,1:27.159,32,19
527,14,79.679,1:27.221,32,19
528,20,81.853,1:26.861,32,19
529,44,0,1:25.244,33,19
530,55,1 LAP,1:26.890,33,19
531,77,4.951,1:25.197,33,19
532,33,PIT,1:30.939,33,19
533,30,1 LAP,1:25.752,33,19
534,8,1 LAP,1:27.628,33,19
535,5,23.014,1:25.649,33,19
536,9,1 LAP,1:28.047,33,19
537,94,1 LAP,1:28.177,33,19
538,3,37.664,1:26.172,33,19
539,11,46.220,1:26.566,33,19
540,7,58.758,1:25.821,33,19
541,31,60.498,1:26.149,33,19
542,18,60.981,1:25.926,33,19
543,19,63.969,1:25.864,33,19
544,2,70.921,1:27.164,33,19
545,14,81.788,1:27.353,33,19
546,20,83.405,1:26.796,33,19
547,44,0,1:25.572,34,19
548,26,1 LAP,1:28.212,34,19
549,77,4.755,1:25.376,34,19
550,55,1 LAP,1:28.502,34,19
551,30,1 LAP,1:26.266,34,19
552,8,1 LAP,1:26.798,34,19
553,5,23.236,1:25.794,34,19
554,33,1 LAP,1:45.060,34,19
555,3,38.569,1:26.477,34,19
556,9,1 LAP,1:29.430,34,19
557,94,1 LAP,1:29.402,34,19
558,11,47.073,1:26.425,34,19
559,7,58.570,1:25.384,34,19
560,31,60.860,1:25.934,34,19
561,18,61.289,1:25.880,34,19
562,19,64.016,1:25.619,34,19
563,2,72.378,1:27.029,34,19
564,14,83.018,1:26.802,34,19
565,44,0,1:25.771,35,19
566,27,1 LAP,1:27.733,35,19
567,26,1 LAP,1:26.828,35,19
568,77,4.112,1:25.128,35,19
569,55,1 LAP,1:26.432,35,19
570,8,1 LAP,1:26.419,35,19
571,5,23.309,1:25.844,35,19
572,30,PIT,1:33.957,35,19
573,33,1 LAP,1:24.743,35,19
574,3,38.165,1:25.367,35,19
575,9,1 LAP,1:27.952,35,19
576,94,1 LAP,1:28.024,35,19
577,11,47.658,1:26.356,35,19
578,7,58.522,1:25.723,35,19
579,31,61.072,1:25.983,35,19
580,18,61.861,1:26.343,35,19
581,19,63.722,1:25.477,35,19
582,2,73.519,1:26.912,35,19
583,44,0,1:25.991,46,19
584,20,1 LAP,1:27.874,46,19
585,27,1 LAP,1:26.755,46,19
586,14,PIT,1:31.391,46,19
587,26,1 LAP,1:26.541,46,19
588,77,3.724,1:25.603,46,19
589,55,1 LAP,1:27.001,46,19
590,8,1 LAP,1:29.452,46,19
591,33,1 LAP,1:24.802,46,19
592,5,PIT,1:30.416,46,19
593,3,37.664,1:25.490,46,19
594,9,1 LAP,1:28.104,46,19
595,94,1 LAP,1:27.801,46,19
596,11,47.816,1:26.149,46,19
597,7,57.988,1:25.457,46,19
598,31,60.854,1:25.773,46,19
599,18,61.545,1:25.675,46,19
600,19,63.627,1:25.896,46,19
601,2,74.550,1:27.022,46,19
602,20,87.656,1:26.840,46,19
603,27,88.756,1:26.961,46,19
604,77,0,1:25.436,47,19
605,44,PIT,1:29.924,47,19
606,26,1 LAP,1:28.009,47,19
607,55,1 LAP,1:26.772,47,19
608,14,1 LAP,1:46.348,47,19
609,33,1 LAP,1:25.521,47,19
610,8,1 LAP,1:28.283,47,19
611,3,34.081,1:25.577,47,19
612,94,1 LAP,1:27.257,47,19
613,5,43.895,1:45.321,47,19
614,9,1 LAP,1:31.305,47,19
615,11,PIT,1:31.658,47,19
616,7,54.405,1:25.577,47,19
617,31,57.615,1:25.921,47,19
618,18,58.274,1:25.889,47,19
619,19,60.019,1:25.552,47,19
620,2,72.433,1:27.043,47,19
621,20,86.507,1:28.011,47,19
622,27,87.307,1:27.711,47,19
623,26,88.322,1:26.736,47,19
624,77,PIT,1:30.091,48,19
625,55,1 LAP,1:26.620,48,19
626,44,15.629,1:44.956,48,19
627,14,1 LAP,1:26.879,48,19
628,33,1 LAP,1:25.246,48,19
629,8,1 LAP,1:26.429,48,19
630,3,29.542,1:25.552,48,19
631,5,38.785,1:24.981,48,19
632,94,1 LAP,1:28.895,48,19
633,9,1 LAP,1:28.302,48,19
634,7,49.959,1:25.645,48,19
635,31,53.509,1:25.985,48,19
636,18,54.068,1:25.885,48,19
637,19,55.604,1:25.676,48,19
638,11,67.079,1:46.856,48,19
639,20,83.341,1:26.925,48,19
640,27,84.158,1:26.942,48,19
641,26,84.801,1:26.570,48,19
642,2,PIT,1:44.985,48,19
643,55,89.012,1:26.593,48,19
644,44,0,1:24.762,49,19
645,33,1 LAP,1:24.841,49,19
646,14,1 LAP,1:26.824,49,19
647,77,3.829,1:44.220,49,19
648,8,1 LAP,1:26.851,49,19
649,3,14.716,1:25.565,49,19
650,5,23.478,1:25.084,49,19
651,94,1 LAP,1:27.636,49,19
652,9,1 LAP,1:28.244,49,19
653,7,35.022,1:25.454,49,19
654,31,39.044,1:25.926,49,19
655,18,40.007,1:26.330,49,19
656,19,41.202,1:25.989,49,19
657,11,51.919,1:25.231,49,19
658,20,69.929,1:26.979,49,19
659,27,70.622,1:26.855,49,19
660,26,71.234,1:26.824,49,19
661,55,75.135,1:26.514,49,19
662,44,0,1:24.612,50,19
663,33,1 LAP,1:24.851,50,19
664,77,3.451,1:24.234,50,19
665,14,1 LAP,1:27.046,50,19
666,8,PIT,1:30.724,50,19
667,3,15.740,1:25.636,50,19
668,5,23.928,1:25.062,50,19
669,94,1 LAP,1:27.226,50,19
670,7,35.872,1:25.462,50,19
671,9,1 LAP,1:29.539,50,19
672,31,40.434,1:26.002,50,19
673,18,41.119,1:25.724,50,19
674,19,42.199,1:25.609,50,19
675,11,52.599,1:25.292,50,19
676,20,71.911,1:26.594,50,19
677,27,72.896,1:26.886,50,19
678,26,73.309,1:26.687,50,19
679,55,76.985,1:26.462,50,19
680,44,0,1:24.034,51,19
681,33,1 LAP,1:24.912,51,19
682,77,3.763,1:24.346,51,19
683,14,1 LAP,1:26.370,51,19
684,3,17.204,1:25.498,51,19
685,5,24.953,1:25.059,51,19
686,94,1 LAP,1:26.844,51,19
687,8,1 LAP,1:46.033,51,19
688,7,37.478,1:25.640,51,19
689,9,1 LAP,1:28.514,51,19
690,31,42.536,1:26.136,51,19
691,18,42.887,1:25.802,51,19
692,19,43.998,1:25.833,51,19
693,11,54.203,1:25.638,51,19
694,20,74.357,1:26.480,51,19
695,26,75.987,1:26.712,51,19
696,27,76.794,1:27.932,51,19
697,55,79.257,1:26.306,51,19
698,44,0,1:23.975,52,19
699,77,4.115,1:24.327,52,19
700,33,1 LAP,1:26.450,52,19
701,14,1 LAP,1:26.792,52,19
702,3,PIT,1:29.878,52,19
703,5,25.986,1:25.008,52,19
704,94,1 LAP,1:26.874,52,19
705,8,1 LAP,1:26.493,52,19
706,7,39.169,1:25.666,52,19
707,31,44.384,1:25.823,52,19
708,18,45.222,1:26.310,52,19
709,19,45.835,1:25.812,52,19
710,9,1 LAP,1:30.868,52,19
711,11,55.682,1:25.454,52,19
712,20,76.646,1:26.264,52,19
713,26,78.323,1:26.311,52,19
714,27,79.407,1:26.588,52,19
715,55,81.600,1:26.318,52,19
716,44,0,1:24.369,53,19
717,77,4.408,1:24.662,53,19
718,33,1 LAP,1:24.885,53,19
719,14,1 LAP,1:26.385,53,19
720,5,26.693,1:25.076,53,19
721,8,1 LAP,1:25.621,53,19
722,7,40.496,1:25.696,53,19
723,94,1 LAP,1:29.427,53,19
724,3,43.060,1:44.322,53,19
725,31,45.835,1:25.820,53,19
726,18,46.655,1:25.802,53,19
727,19,47.498,1:26.032,53,19
728,9,1 LAP,1:28.023,53,19
729,11,56.802,1:25.489,53,19
730,20,78.579,1:26.302,53,19
731,26,80.156,1:26.202,53,19
732,27,81.305,1:26.267,53,19
733,55,83.453,1:26.222,53,19
734,44,0,1:24.051,54,19
735,77,4.678,1:24.321,54,19
736,33,1 LAP,1:24.988,54,19
737,14,1 LAP,1:26.320,54,19
738,5,27.592,1:24.950,54,19
739,7,41.573,1:25.128,54,19
740,3,43.104,1:24.095,54,19
741,8,1 LAP,1:30.175,54,19
742,94,1 LAP,1:28.818,54,19
743,31,47.735,1:25.951,54,19
744,18,48.536,1:25.932,54,19
745,19,49.217,1:25.770,54,19
746,9,1 LAP,1:28.439,54,19
747,11,58.268,1:25.517,54,19
748,20,80.890,1:26.362,54,19
749,26,82.636,1:26.531,54,19
750,44,0,1:23.924,55,19
751,27,1 LAP,1:27.658,55,19
752,55,1 LAP,1:27.213,55,19
753,77,4.951,1:24.197,55,19
754,33,1 LAP,1:24.637,55,19
755,14,1 LAP,1:26.085,55,19
756,5,31.089,1:27.421,55,19
757,7,42.763,1:25.114,55,19
758,3,43.618,1:24.438,55,19
759,8,1 LAP,1:25.672,55,19
760,31,49.563,1:25.752,55,19
761,18,50.717,1:26.105,55,19
762,19,51.634,1:26.341,55,19
763,94,1 LAP,1:30.727,55,19
764,11,59.795,1:25.451,55,19
765,9,1 LAP,1:29.773,55,19
766,20,83.499,1:26.533,55,19
767,44,0,1:24.779,56,19
