,NO,GAP,TIME,LAP,race_id
65,31,9.669,1:48.255,4,32
66,18,11.170,1:48.590,4,32
67,3,13.448,1:49.026,4,32
68,27,14.574,1:49.376,4,32
69,77,1 LAP,1:47.736,4,32
70,20,16.615,1:49.261,4,32
71,26,19.465,1:49.126,4,32
72,9,27.060,1:51.338,4,32
73,2,27.313,1:51.149,4,32
74,14,28.135,1:51.932,4,32
75,55,30.035,1:51.756,4,32
76,94,30.539,1:54.530,4,32
77,30,31.098,1:51.986,4,32
78,8,52.395,2:06.482,4,32
79,44,0,1:46.381,5,32
80,5,3.287,1:47.065,5,32
81,11,5.269,1:47.623,5,32
82,33,5.921,1:47.618,5,32
83,7,8.101,1:47.682,5,32
84,19,9.574,1:47.711,5,32
85,31,11.124,1:47.836,5,32
86,18,12.595,1:47.806,5,32
87,27,17.351,1:49.158,5,32
88,77,1 LAP,1:47.275,5,32
89,20,20.171,1:49.937,5,32
90,26,22.024,1:48.940,5,32
91,3,PIT,1:55.515,5,32
92,9,32.973,1:52.294,5,32
93,14,33.511,1:51.757,5,32
94,55,34.289,1:50.635,5,32
95,94,36.274,1:52.116,5,32
96,30,36.390,1:51.673,5,32
97,2,PIT,1:56.910,5,32
98,8,55.513,1:49.499,5,32
99,44,0,1:46.860,6,32
100,5,3.300,1:46.873,6,32
101,11,5.748,1:47.339,6,32
102,33,6.778,1:47.717,6,32
103,7,8.801,1:47.560,6,32
104,19,10.379,1:47.665,6,32
105,31,12.145,1:47.881,6,32
106,18,13.757,1:48.022,6,32
107,77,1 LAP,1:48.000,6,32
108,27,20.501,1:50.010,6,32
109,20,22.870,1:49.559,6,32
110,26,24.675,1:49.511,6,32
111,9,37.470,1:51.357,6,32
112,14,37.757,1:51.106,6,32
113,55,37.956,1:50.527,6,32
114,30,41.369,1:51.839,6,32
115,94,42.333,1:52.919,6,32
116,3,43.365,2:07.643,6,32
117,2,57.541,2:06.559,6,32
118,8,57.887,1:49.234,6,32
119,44,0,1:46.483,7,32
120,5,3.399,1:46.582,7,32
121,11,6.333,1:47.068,7,32
122,33,7.203,1:46.908,7,32
123,7,9.748,1:47.430,7,32
124,19,11.590,1:47.694,7,32
125,31,13.421,1:47.759,7,32
126,18,14.758,1:47.484,7,32
127,77,1 LAP,1:47.913,7,32
128,27,22.594,1:48.576,7,32
129,20,25.142,1:48.755,7,32
130,26,26.862,1:48.670,7,32
131,9,41.659,1:50.672,7,32
132,14,41.990,1:50.716,7,32
133,55,42.685,1:51.212,7,32
134,3,47.801,1:50.919,7,32
135,94,48.105,1:52.255,7,32
136,2,59.944,1:48.886,7,32
137,8,60.742,1:49.338,7,32
138,44,0,1:46.294,8,32
139,5,4.023,1:46.918,8,32
140,30,PIT,2:55.547,8,32
141,11,6.963,1:46.924,8,32
142,33,8.071,1:47.162,8,32
143,7,10.961,1:47.507,8,32
144,19,12.707,1:47.411,8,32
145,31,14.751,1:47.624,8,32
146,18,16.214,1:47.750,8,32
147,77,1 LAP,1:47.610,8,32
148,27,25.173,1:48.873,8,32
149,20,27.924,1:49.076,8,32
150,26,29.268,1:48.700,8,32
151,9,45.933,1:50.568,8,32
152,14,46.112,1:50.416,8,32
153,55,47.176,1:50.785,8,32
154,3,48.562,1:47.055,8,32
155,94,52.402,1:50.591,8,32
156,2,62.551,1:48.901,8,32
157,8,63.061,1:48.613,8,32
158,44,0,1:46.592,9,32
159,5,3.655,1:46.224,9,32
160,11,7.422,1:47.051,9,32
161,33,8.056,1:46.577,9,32
162,7,11.626,1:47.257,9,32
163,19,13.739,1:47.624,9,32
164,31,16.001,1:47.842,9,32
165,18,17.611,1:47.989,9,32
166,77,1 LAP,1:47.083,9,32
167,27,27.117,1:48.536,9,32
168,20,30.268,1:48.936,9,32
169,26,31.070,1:48.394,9,32
170,14,50.028,1:50.508,9,32
171,9,51.295,1:51.954,9,32
172,55,51.306,1:50.722,9,32
173,3,51.361,1:49.391,9,32
174,94,55.747,1:49.937,9,32
175,2,65.366,1:49.407,9,32
176,8,67.611,1:51.142,9,32
177,44,0,1:46.312,10,32
178,5,3.609,1:46.266,10,32
179,11,7.980,1:46.870,10,32
180,33,8.142,1:46.398,10,32
181,7,12.030,1:46.716,10,32
182,19,14.767,1:47.340,10,32
183,31,16.989,1:47.300,10,32
184,18,18.388,1:47.089,10,32
185,77,1 LAP,1:47.317,10,32
186,27,29.693,1:48.888,10,32
187,20,32.906,1:48.950,10,32
188,3,53.508,1:48.459,10,32
189,14,53.899,1:50.183,10,32
190,55,55.020,1:50.026,10,32
191,9,58.375,1:53.392,10,32
192,94,60.171,1:50.736,10,32
193,2,68.746,1:49.692,10,32
194,8,74.269,1:52.970,10,32
195,44,0,1:46.947,11,32
196,5,3.635,1:46.973,11,32
197,11,9.886,1:48.853,11,32
198,7,13.012,1:47.929,11,32
199,19,15.580,1:47.760,11,32
200,31,17.679,1:47.637,11,32
201,33,18.212,1:57.017,11,32
202,18,19.574,1:48.133,11,32
203,77,1 LAP,1:48.350,11,32
204,27,31.808,1:49.062,11,32
205,20,35.401,1:49.442,11,32
206,3,54.821,1:48.260,11,32
207,14,56.188,1:49.236,11,32
208,55,57.212,1:49.139,11,32
209,9,62.784,1:51.356,11,32
210,94,63.460,1:50.236,11,32
211,2,71.265,1:49.466,11,32
212,8,77.376,1:50.054,11,32
213,44,PIT,2:01.703,12,32
214,5,PIT,2:02.100,12,32
215,11,PIT,2:05.130,12,32
216,7,PIT,2:05.963,12,32
217,19,PIT,2:07.072,12,32
218,31,PIT,2:07.333,12,32
219,18,23.503,2:05.632,12,32
220,33,PIT,2:18.011,12,32
221,77,PIT,2:13.418,12,32
222,27,39.723,2:09.618,12,32
223,20,PIT,2:14.997,12,32
224,3,68.383,2:15.265,12,32
225,14,PIT,2:18.994,12,32
226,55,PIT,2:19.348,12,32
227,9,PIT,2:21.267,12,32
228,94,PIT,2:25.411,12,32
229,2,90.727,2:21.165,12,32
230,8,99.309,2:23.636,12,32
231,44,0,2:59.946,13,32
232,5,1.591,2:57.505,13,32
233,11,3.105,2:49.738,13,32
234,18,PIT,2:40.082,13,32
235,7,4.661,2:47.335,13,32
236,19,6.233,2:45.230,13,32
237,31,7.299,2:43.936,13,32
238,27,PIT,2:30.490,13,32
239,77,1 LAP,2:38.980,13,32
240,20,27.360,2:38.611,13,32
241,3,PIT,2:29.987,13,32
242,14,53.789,2:40.256,13,32
243,55,55.058,2:40.147,13,32
244,2,59.033,2:28.252,13,32
245,9,64.796,2:42.394,13,32
246,8,66.637,2:27.274,13,32
247,94,PIT,2:56.079,13,32
248,44,0,2:48.029,14,32
249,5,3.029,2:49.467,14,32
250,11,5.695,2:50.619,14,32
251,7,6.922,2:50.290,14,32
252,19,7.855,2:49.651,14,32
253,31,8.684,2:49.414,14,32
254,77,1 LAP,2:42.968,14,32
255,8,PIT,2:07.056,14,32
256,44,0,3:02.329,15,32
257,5,1.980,3:01.280,15,32
258,11,2.342,2:58.976,15,32
259,7,3.958,2:59.365,15,32
260,19,5.132,2:59.606,15,32
261,31,6.700,3:00.345,15,32
262,18,8.198,3:00.092,15,32
263,27,10.672,3:01.013,15,32
264,20,11.490,3:00.129,15,32
265,3,13.354,3:01.099,15,32
266,14,14.230,2:59.788,15,32
267,55,15.273,2:59.592,15,32
268,2,16.727,2:57.364,15,32
269,9,18.204,2:58.027,15,32
270,8,19.483,2:56.148,15,32
271,94,21.011,2:36.945,15,32
272,77,85.207,1:49.380,15,32
273,44,0,2:41.036,16,32
274,11,1.001,2:39.695,16,32
275,5,1.034,2:40.090,16,32
276,19,1.975,2:37.879,16,32
277,31,2.014,2:36.350,16,32
278,7,2.024,2:39.102,16,32
279,18,3.089,2:35.927,16,32
280,27,3.933,2:34.297,16,32
281,3,5.434,2:33.116,16,32
282,20,5.483,2:35.029,16,32
283,14,6.668,2:33.474,16,32
284,55,6.831,2:32.594,16,32
285,2,7.960,2:32.269,16,32
286,9,8.222,2:31.054,16,32
287,8,8.301,2:29.854,16,32
288,94,9.934,2:29.959,16,32
289,77,31.553,1:47.382,16,32
290,44,PIT,2:23.353,17,32
291,5,PIT,2:23.249,17,32
292,11,PIT,2:24.297,17,32
293,19,PIT,2:24.439,17,32
294,31,PIT,2:25.205,17,32
295,7,PIT,2:26.833,17,32
296,18,PIT,2:26.531,17,32
297,27,PIT,2:26.622,17,32
298,3,PIT,2:27.444,17,32
299,20,PIT,2:28.159,17,32
300,14,PIT,2:28.933,17,32
301,55,PIT,2:30.227,17,32
302,2,PIT,2:30.684,17,32
303,8,PIT,2:31.305,17,32
304,9,PIT,2:32.653,17,32
305,94,PIT,2:33.102,17,32
306,77,PIT,2:27.236,17,32
307,44,0,2:53.687,18,32
308,5,1.173,2:53.930,18,32
309,11,2.221,2:53.963,18,32
310,19,3.283,2:53.909,18,32
311,31,4.434,2:54.255,18,32
312,7,5.449,2:53.632,18,32
313,18,6.332,2:53.752,18,32
314,27,8.355,2:54.840,18,32
315,3,10.981,2:55.143,18,32
316,20,11.774,2:55.172,18,32
317,14,13.378,2:54.817,18,32
318,55,14.737,2:54.719,18,32
319,2,16.589,2:54.985,18,32
320,8,17.649,2:55.083,18,32
321,9,19.107,2:55.272,18,32
322,77,20.423,2:38.674,18,32
323,94,22.279,2:56.283,18,32
324,44,0,2:46.719,19,32
325,5,0.410,2:45.956,19,32
326,11,0.464,2:44.962,19,32
327,19,0.475,2:43.911,19,32
328,31,0.577,2:42.862,19,32
329,7,0.837,2:42.107,19,32
330,18,1.144,2:41.531,19,32
331,27,1.312,2:39.676,19,32
332,3,1.951,2:37.689,19,32
333,20,2.232,2:37.177,19,32
334,14,2.403,2:35.744,19,32
335,55,2.830,2:34.812,19,32
336,2,3.516,2:33.646,19,32
337,8,3.609,2:32.679,19,32
338,9,3.703,2:31.315,19,32
339,77,4.419,2:30.715,19,32
340,94,5.848,2:30.288,19,32
341,44,0,2:10.982,20,32
342,5,1.558,2:12.130,20,32
343,19,2.830,2:13.337,20,32
344,18,4.127,2:13.965,20,32
345,3,6.306,2:15.337,20,32
346,27,7.008,2:16.678,20,32
347,20,8.330,2:17.080,20,32
348,14,9.080,2:17.659,20,32
349,55,11.235,2:19.387,20,32
350,8,12.903,2:20.276,20,32
351,9,14.246,2:21.525,20,32
352,2,16.497,2:23.963,20,32
353,77,17.894,2:24.457,20,32
354,94,19.570,2:24.704,20,32
355,11,PIT,2:38.291,20,32
356,31,PIT,2:53.579,20,32
357,7,PIT,3:04.013,20,32
358,44,0,3:10.531,21,32
359,5,0.696,3:09.669,21,32
360,19,1.689,3:09.390,21,32
361,18,2.527,3:08.931,21,32
362,3,4.592,3:08.817,21,32
363,27,5.821,3:09.344,21,32
364,20,6.855,3:09.056,21,32
365,14,7.703,3:09.154,21,32
366,55,8.805,3:08.101,21,32
367,8,9.902,3:07.530,21,32
368,9,10.754,3:07.039,21,32
369,2,11.863,3:05.897,21,32
370,77,12.648,3:05.285,21,32
371,31,14.199,2:41.556,21,32
372,94,PIT,3:08.943,21,32
373,44,PIT,3:07.932,22,32
374,5,PIT,3:09.496,22,32
375,19,PIT,3:10.393,22,32
376,18,PIT,3:11.093,22,32
377,3,PIT,3:10.880,22,32
378,27,PIT,3:11.359,22,32
379,20,PIT,3:12.150,22,32
380,14,PIT,3:12.823,22,32
381,55,PIT,3:13.520,22,32
382,8,PIT,3:15.202,22,32
383,9,PIT,3:16.519,22,32
384,2,PIT,3:17.937,22,32
385,77,PIT,3:19.657,22,32
386,31,PIT,3:20.153,22,32
387,94,PIT,3:19.550,22,32
388,44,0,24:39.873,23,32
389,5,0.279,24:37.892,23,32
390,18,1.004,24:35.189,23,32
391,27,1.120,24:31.745,23,32
392,19,1.132,24:36.855,23,32
393,3,1.184,24:33.517,23,32
394,20,1.717,24:30.517,23,32
395,14,1.902,24:29.181,23,32
396,55,1.932,24:27.412,23,32
397,8,3.000,24:25.701,23,32
398,9,3.029,24:23.561,23,32
399,2,3.316,24:21.321,23,32
400,31,3.391,24:16.844,23,32
401,77,3.406,24:18.906,23,32
402,11,1 LAP,2:11.365,23,32
403,44,0,1:49.318,24,32
404,5,1.060,1:50.099,24,32
405,3,1.596,1:49.730,24,32
406,18,2.327,1:50.641,24,32
407,27,4.703,1:52.901,24,32
408,19,4.777,1:52.963,24,32
409,20,4.827,1:52.428,24,32
410,14,5.886,1:53.302,24,32
411,55,6.365,1:53.751,24,32
412,8,7.399,1:53.717,24,32
413,31,8.075,1:54.002,24,32
414,2,8.111,1:54.113,24,32
415,77,9.708,1:55.620,24,32
416,9,9.821,1:56.110,24,32
417,11,1 LAP,1:55.052,24,32
418,44,0,1:46.484,25,32
419,5,1.665,1:47.089,25,32
420,3,2.983,1:47.871,25,32
421,18,3.377,1:47.534,25,32
422,20,7.191,1:48.848,25,32
423,14,9.606,1:50.204,25,32
424,55,12.864,1:52.983,25,32
425,31,13.991,1:52.400,25,32
426,8,14.080,1:53.165,25,32
427,77,15.288,1:52.064,25,32
428,11,1 LAP,1:52.167,25,32
429,2,16.280,1:54.653,25,32
430,9,16.826,1:53.489,25,32
431,7,1 LAP,1:53.343,25,32
432,94,20.373,1:53.172,25,32
433,44,0,1:45.577,36,32
434,5,2.120,1:46.032,36,32
435,3,3.836,1:46.430,36,32
436,18,4.351,1:46.551,36,32
437,20,10.637,1:49.023,36,32
438,14,12.253,1:48.224,36,32
439,55,15.804,1:48.517,36,32
440,31,16.055,1:47.641,36,32
441,77,16.968,1:47.257,36,32
442,11,1 LAP,1:49.084,36,32
443,8,19.806,1:51.303,36,32
444,7,1 LAP,1:49.839,36,32
445,2,21.865,1:51.162,36,32
446,9,23.534,1:52.285,36,32
447,94,25.512,1:50.716,36,32
448,44,0,1:45.659,37,32
449,5,2.326,1:45.865,37,32
450,3,4.771,1:46.594,37,32
451,18,5.682,1:46.990,37,32
452,20,13.496,1:48.518,37,32
453,14,14.987,1:48.393,37,32
454,55,18.180,1:48.035,37,32
455,31,18.595,1:48.199,37,32
456,77,19.341,1:48.032,37,32
457,11,1 LAP,1:47.057,37,32
458,7,1 LAP,1:47.446,37,32
459,8,23.716,1:49.569,37,32
460,2,25.800,1:49.594,37,32
461,9,27.689,1:49.814,37,32
462,94,29.246,1:49.393,37,32
463,44,0,1:44.942,38,32
464,5,2.668,1:45.284,38,32
465,3,6.171,1:46.342,38,32
466,18,7.234,1:46.494,38,32
467,20,16.315,1:47.761,38,32
468,14,17.780,1:47.735,38,32
469,55,20.124,1:46.886,38,32
470,31,20.428,1:46.775,38,32
471,77,21.422,1:47.023,38,32
472,11,1 LAP,1:46.675,38,32
473,7,1 LAP,1:47.201,38,32
474,8,27.802,1:49.028,38,32
475,2,29.732,1:48.874,38,32
476,9,31.762,1:49.015,38,32
477,94,33.502,1:49.198,38,32
478,44,0,1:45.732,39,32
479,5,2.503,1:45.567,39,32
480,3,6.533,1:46.094,39,32
481,18,7.880,1:46.378,39,32
482,20,18.047,1:47.464,39,32
483,14,19.170,1:47.122,39,32
484,31,21.771,1:47.075,39,32
485,55,21.803,1:47.411,39,32
486,77,22.499,1:46.809,39,32
487,11,1 LAP,1:46.533,39,32
488,7,1 LAP,1:47.223,39,32
489,8,30.180,1:48.110,39,32
490,2,32.612,1:48.612,39,32
491,9,34.510,1:48.480,39,32
492,94,38.065,1:50.295,39,32
493,44,0,1:46.172,40,32
494,5,2.081,1:45.750,40,32
495,3,6.372,1:46.011,40,32
496,18,8.042,1:46.334,40,32
497,20,19.127,1:47.252,40,32
498,14,19.805,1:46.807,40,32
499,31,21.871,1:46.272,40,32
500,77,23.424,1:47.097,40,32
501,55,23.589,1:47.958,40,32
502,11,1 LAP,1:46.977,40,32
503,7,1 LAP,1:46.924,40,32
504,8,31.479,1:47.471,40,32
505,2,34.348,1:47.908,40,32
506,9,36.930,1:48.592,40,32
507,94,40.321,1:48.428,40,32
508,5,0,1:45.866,41,32
509,44,PIT,1:50.858,41,32
510,3,4.739,1:46.314,41,32
511,18,6.530,1:46.435,41,32
512,20,18.213,1:47.033,41,32
513,14,19.229,1:47.371,41,32
514,31,20.301,1:46.377,41,32
515,77,21.742,1:46.265,41,32
516,11,1 LAP,1:47.424,41,32
517,55,23.989,1:48.347,41,32
518,7,1 LAP,1:46.369,41,32
519,8,31.027,1:47.495,41,32
520,2,34.322,1:47.921,41,32
521,9,37.124,1:48.141,41,32
522,94,40.561,1:48.187,41,32
523,5,0,1:45.312,42,32
524,3,5.337,1:45.910,42,32
525,18,7.710,1:46.492,42,32
526,20,19.951,1:47.050,42,32
527,14,21.261,1:47.344,42,32
528,31,21.517,1:46.528,42,32
529,77,22.314,1:45.884,42,32
530,11,1 LAP,1:47.919,42,32
531,44,27.882,2:10.283,42,32
532,55,27.971,1:49.294,42,32
533,7,1 LAP,1:48.105,42,32
534,8,33.788,1:48.073,42,32
535,2,36.872,1:47.862,42,32
536,9,39.877,1:48.065,42,32
537,94,43.445,1:48.196,42,32
538,5,PIT,1:48.475,43,32
539,3,3.004,1:46.142,43,32
540,18,5.724,1:46.489,43,32
541,20,18.620,1:47.144,43,32
542,31,20.685,1:47.643,43,32
543,14,20.933,1:48.147,43,32
544,77,21.419,1:47.580,43,32
545,11,1 LAP,1:46.270,43,32
546,44,25.488,1:46.081,43,32
547,7,1 LAP,1:46.615,43,32
548,55,27.607,1:48.111,43,32
549,8,33.158,1:47.845,43,32
550,9,39.829,1:48.427,43,32
551,2,PIT,1:54.477,43,32
552,94,43.101,1:48.131,43,32
553,3,0,1:45.917,44,32
554,18,3.558,1:46.755,44,32
555,20,16.502,1:46.803,44,32
556,31,18.313,1:46.549,44,32
557,77,19.589,1:47.091,44,32
558,14,19.832,1:47.820,44,32
559,5,22.163,2:11.084,44,32
560,44,22.903,1:46.336,44,32
561,55,26.807,1:48.121,44,32
562,11,PIT,1:52.117,44,32
563,7,PIT,1:51.458,44,32
564,8,32.574,1:48.337,44,32
565,9,39.207,1:48.299,44,32
566,94,42.372,1:48.192,44,32
567,2,59.480,2:05.527,44,32
568,3,0,1:46.098,45,32
569,18,3.898,1:46.438,45,32
570,20,17.146,1:46.742,45,32
571,31,18.370,1:46.155,45,32
572,77,19.414,1:45.923,45,32
573,14,21.156,1:47.422,45,32
574,5,21.410,1:45.345,45,32
575,44,22.099,1:45.294,45,32
576,55,27.702,1:46.993,45,32
577,8,35.456,1:48.980,45,32
578,11,1 LAP,1:57.290,45,32
579,7,1 LAP,1:57.714,45,32
580,9,41.848,1:48.739,45,32
581,94,44.664,1:48.390,45,32
582,2,61.536,1:48.154,45,32
583,3,0,1:45.533,46,32
584,18,4.616,1:46.251,46,32
585,20,18.146,1:46.533,46,32
586,31,18.479,1:45.642,46,32
587,77,18.902,1:45.021,46,32
588,5,22.419,1:46.542,46,32
589,44,22.767,1:46.201,46,32
590,14,25.287,1:49.664,46,32
591,55,28.914,1:46.745,46,32
592,11,1 LAP,1:46.198,46,32
593,7,1 LAP,1:47.472,46,32
594,9,47.592,1:51.277,46,32
595,94,47.709,1:48.578,46,32
596,8,PIT,2:08.407,46,32
597,2,63.776,1:47.773,46,32
598,3,0,1:45.522,47,32
599,18,4.900,1:45.806,47,32
600,31,19.104,1:46.147,47,32
601,20,19.303,1:46.679,47,32
602,77,19.565,1:46.185,47,32
603,5,21.852,1:44.955,47,32
604,44,22.371,1:45.126,47,32
605,14,27.108,1:47.343,47,32
606,55,29.780,1:46.388,47,32
607,11,1 LAP,1:45.670,47,32
608,7,1 LAP,1:46.506,47,32
609,9,52.332,1:50.262,47,32
610,94,52.791,1:50.604,47,32
611,2,65.740,1:47.486,47,32
612,8,83.301,2:10.493,47,32
613,3,0,1:45.375,48,32
614,18,5.302,1:45.777,48,32
615,31,19.388,1:45.659,48,32
616,77,20.064,1:45.874,48,32
617,20,21.911,1:47.983,48,32
618,5,21.943,1:45.466,48,32
619,44,22.576,1:45.580,48,32
620,14,28.421,1:46.688,48,32
621,55,30.559,1:46.154,48,32
622,11,1 LAP,1:45.588,48,32
623,7,1 LAP,1:46.346,48,32
624,9,56.469,1:49.512,48,32
625,94,56.595,1:49.179,48,32
626,2,67.884,1:47.519,48,32
627,8,86.383,1:48.457,48,32
628,3,0,1:46.824,49,32
629,18,4.591,1:46.113,49,32
630,77,18.173,1:44.933,49,32
631,31,18.198,1:45.634,49,32
632,5,20.284,1:45.165,49,32
633,44,21.352,1:45.600,49,32
634,20,23.927,1:48.840,49,32
635,14,28.232,1:46.635,49,32
636,55,30.098,1:46.363,49,32
637,11,1 LAP,1:46.029,49,32
638,7,1 LAP,1:47.867,49,32
639,9,59.313,1:49.668,49,32
640,94,60.184,1:50.413,49,32
641,2,69.198,1:48.138,49,32
642,8,87.598,1:48.039,49,32
643,3,0,1:45.308,50,32
644,18,4.992,1:45.709,50,32
645,77,17.263,1:44.398,50,32
646,31,19.068,1:46.178,50,32
647,5,19.482,1:44.506,50,32
648,44,20.780,1:44.736,50,32
649,20,25.376,1:46.757,50,32
650,14,29.287,1:46.363,50,32
651,55,31.115,1:46.325,50,32
652,7,1 LAP,1:46.420,50,32
653,11,PIT,1:56.586,50,32
654,9,63.177,1:49.172,50,32
655,94,63.561,1:48.685,50,32
656,2,71.328,1:47.438,50,32
657,8,90.451,1:48.161,50,32
658,3,0,1:45.397,51,32
659,18,5.051,1:45.456,51,32
660,77,16.478,1:44.612,51,32
661,31,19.660,1:45.989,51,32
662,5,19.914,1:45.829,51,32
663,44,20.407,1:45.024,51,32
664,20,26.536,1:46.557,51,32
665,14,30.378,1:46.488,51,32
666,55,32.008,1:46.290,51,32
667,7,1 LAP,1:47.606,51,32
668,9,66.699,1:48.919,51,32
669,94,67.157,1:48.993,51,32
670,2,73.201,1:47.270,51,32
671,8,92.702,1:47.648,51,32
672,3,0,1:45.254,52,32
673,18,5.100,1:45.303,52,32
674,77,15.539,1:44.315,52,32
675,5,19.498,1:44.838,52,32
676,31,21.197,1:46.791,52,32
677,44,21.366,1:46.213,52,32
678,20,27.819,1:46.537,52,32
679,14,32.791,1:47.667,52,32
680,55,33.063,1:46.309,52,32
681,7,1 LAP,1:46.395,52,32
682,94,70.062,1:48.159,52,32
683,9,71.550,1:50.105,52,32
684,2,75.150,1:47.203,52,32
685,8,94.956,1:47.508,52,32
686,3,0,1:45.055,53,32
687,18,5.297,1:45.252,53,32
688,77,14.520,1:44.036,53,32
689,5,19.135,1:44.692,53,32
690,44,20.916,1:44.605,53,32
691,31,23.897,1:47.755,53,32
692,20,29.114,1:46.350,53,32
693,55,35.067,1:47.059,53,32
694,14,35.705,1:47.969,53,32
695,7,1 LAP,1:46.433,53,32
696,94,72.724,1:47.717,53,32
697,9,74.822,1:48.327,53,32
698,2,77.089,1:46.994,53,32
699,8,97.424,1:47.523,53,32
700,3,0,1:45.224,54,32
701,18,5.181,1:45.108,54,32
702,77,13.436,1:44.140,54,32
703,5,17.940,1:44.029,54,32
704,44,19.532,1:43.840,54,32
705,31,24.701,1:46.028,54,32
706,20,30.298,1:46.408,54,32
707,55,36.281,1:46.438,54,32
708,14,37.065,1:46.584,54,32
709,7,1 LAP,1:45.934,54,32
710,94,74.808,1:47.308,54,32
711,9,77.537,1:47.939,54,32
712,2,78.980,1:47.115,54,32
713,8,99.648,1:47.448,54,32
714,3,0,1:45.108,55,32
715,18,5.295,1:45.222,55,32
716,7,1 LAP,1:45.542,55,32
717,3,0,1:44.882,56,32
718,18,5.947,1:45.534,56,32
719,7,1 LAP,1:45.604,56,32
720,3,0,1:45.358,57,32
721,18,6.210,1:45.621,57,32
722,77,10.686,1:44.278,57,32
723,5,13.239,1:43.441,57,32
724,44,15.260,1:43.733,57,32
725,31,27.290,1:46.237,57,32
726,20,34.752,1:46.790,57,32
727,55,39.310,1:46.252,57,32
728,14,47.193,1:45.346,57,32
729,7,PIT,1:51.833,57,32
730,94,81.290,1:47.340,57,32
731,9,83.908,1:47.299,57,32
732,2,84.829,1:47.063,57,32
733,3,0,1:45.400,58,32
734,8,1 LAP,1:47.501,58,32
735,18,6.188,1:45.378,58,32
736,77,9.400,1:44.114,58,32
737,5,12.014,1:44.175,58,32
738,44,13.408,1:43.548,58,32
739,31,27.903,1:46.013,58,32
740,20,36.143,1:46.791,58,32
741,55,42.807,1:48.897,58,32
742,14,53.136,1:51.343,58,32
743,94,83.120,1:47.230,58,32
744,9,86.204,1:47.696,58,32
745,2,86.784,1:47.355,58,32
746,3,0,1:46.075,59,32
747,8,1 LAP,1:48.616,59,32
748,18,5.339,1:45.226,59,32
749,77,7.544,1:44.219,59,32
750,5,9.925,1:43.986,59,32
751,44,10.887,1:43.554,59,32
752,31,28.224,1:46.396,59,32
753,20,37.470,1:47.402,59,32
754,55,44.419,1:47.687,59,32
755,14,52.229,1:45.168,59,32
756,94,84.724,1:47.679,59,32
757,9,87.742,1:47.613,59,32
758,2,88.336,1:47.627,59,32
759,3,0,1:45.705,60,32
760,18,4.751,1:45.117,60,32
761,77,6.096,1:44.257,60,32
762,5,8.053,1:43.833,60,32
763,44,8.782,1:43.600,60,32
764,8,1 LAP,1:56.078,60,32
765,31,29.175,1:46.656,60,32
766,20,39.155,1:47.390,60,32
767,55,46.712,1:47.998,60,32
768,14,56.083,1:49.559,60,32
769,94,86.573,1:47.554,60,32
770,9,89.550,1:47.513,60,32
771,2,90.041,1:47.410,60,32
772,3,0,1:46.117,61,32
773,77,3.904,1:43.925,61,32
774,18,4.009,1:45.375,61,32
