,NO,GAP,TIME,LAP,race_id
772,44,19.820,1:35.844,81,6
773,11,1 LAP,1:37.279,81,6
774,88,1 LAP,1:59.892,81,6
775,3,64.447,1:38.140,81,6
776,33,PIT,1:41.787,81,6
777,8,71.802,1:36.839,81,6
778,19,74.396,1:39.748,81,6
779,77,88.576,1:37.474,81,6
780,26,91.975,1:35.885,81,6
781,6,0,1:35.752,82,6
782,47,1 LAP,1:36.979,82,6
783,7,6.610,1:35.990,82,6
784,9,1 LAP,1:39.649,82,6
785,20,1 LAP,1:37.744,82,6
786,27,1 LAP,1:37.640,82,6
787,12,1 LAP,1:40.391,82,6
788,44,20.395,1:36.327,82,6
789,94,1 LAP,1:39.562,82,6
790,11,1 LAP,1:37.408,82,6
791,88,1 LAP,1:37.077,82,6
792,3,65.080,1:36.385,82,6
793,8,72.999,1:36.949,82,6
794,19,77.558,1:38.914,82,6
795,33,88.148,1:57.219,82,6
796,77,90.759,1:37.935,82,6
797,26,92.654,1:36.431,82,6
798,6,0,1:36.217,83,6
799,47,1 LAP,1:38.108,83,6
800,7,6.708,1:36.315,83,6
801,9,1 LAP,1:39.111,83,6
802,20,1 LAP,1:38.067,83,6
803,27,1 LAP,1:38.138,83,6
804,44,19.715,1:35.537,83,6
805,94,1 LAP,1:38.753,83,6
806,11,1 LAP,1:38.089,83,6
807,12,PIT,1:45.090,83,6
808,88,1 LAP,1:36.685,83,6
809,3,65.436,1:36.573,83,6
810,8,73.768,1:36.986,83,6
811,19,79.909,1:38.568,83,6
812,33,87.501,1:35.570,83,6
813,77,92.118,1:37.576,83,6
814,26,92.829,1:36.392,83,6
815,6,0,1:36.280,84,6
816,7,6.594,1:36.166,84,6
817,47,1 LAP,1:38.378,84,6
818,9,1 LAP,1:40.403,84,6
819,20,1 LAP,1:40.204,84,6
820,44,18.993,1:35.558,84,6
821,27,1 LAP,1:38.643,84,6
822,94,1 LAP,1:37.161,84,6
823,11,1 LAP,1:37.529,84,6
824,12,1 LAP,1:57.545,84,6
825,88,1 LAP,1:36.919,84,6
826,3,65.730,1:36.574,84,6
827,8,74.394,1:36.906,84,6
828,19,82.215,1:38.586,84,6
829,33,86.725,1:35.504,84,6
830,77,93.656,1:37.818,84,6
831,26,94.174,1:37.625,84,6
832,6,0,1:36.194,85,6
833,7,7.021,1:36.621,85,6
834,47,1 LAP,1:37.602,85,6
835,44,19.953,1:37.154,85,6
836,9,1 LAP,1:40.864,85,6
837,20,1 LAP,1:40.926,85,6
838,27,1 LAP,1:39.008,85,6
839,94,1 LAP,1:37.623,85,6
840,11,1 LAP,1:38.084,85,6
841,12,1 LAP,1:35.360,85,6
842,88,1 LAP,1:37.507,85,6
843,3,65.811,1:36.275,85,6
844,8,75.514,1:37.314,85,6
845,19,84.782,1:38.761,85,6
846,33,86.238,1:35.707,85,6
847,26,96.204,1:38.224,85,6
848,6,0,1:37.264,86,6
849,77,1 LAP,1:40.787,86,6
850,7,6.145,1:36.388,86,6
851,47,1 LAP,1:37.392,86,6
852,44,19.890,1:37.201,86,6
853,20,1 LAP,1:38.362,86,6
854,9,1 LAP,1:40.146,86,6
855,27,1 LAP,1:39.355,86,6
856,94,1 LAP,1:38.739,86,6
857,11,1 LAP,1:38.492,86,6
858,12,1 LAP,1:36.429,86,6
859,88,1 LAP,1:37.294,86,6
860,3,64.991,1:36.444,86,6
861,8,75.461,1:37.211,86,6
862,33,85.239,1:36.265,86,6
863,19,87.119,1:39.601,86,6
864,6,0,1:36.721,87,6
865,26,1 LAP,1:38.728,87,6
866,77,1 LAP,1:38.219,87,6
867,7,5.975,1:36.551,87,6
868,47,1 LAP,1:37.207,87,6
869,44,20.716,1:37.547,87,6
870,20,1 LAP,1:38.114,87,6
871,9,1 LAP,1:39.150,87,6
872,94,1 LAP,1:38.254,87,6
873,11,1 LAP,1:38.955,87,6
874,27,PIT,1:43.193,87,6
875,12,1 LAP,1:36.225,87,6
876,88,1 LAP,1:37.347,87,6
877,3,64.916,1:36.646,87,6
878,8,75.954,1:37.214,87,6
879,33,84.102,1:35.584,87,6
880,6,0,1:36.632,88,6
881,26,1 LAP,1:36.726,88,6
882,77,1 LAP,1:38.402,88,6
883,7,6.298,1:36.955,88,6
884,47,1 LAP,1:37.327,88,6
885,44,22.381,1:38.297,88,6
886,20,1 LAP,1:38.081,88,6
887,9,1 LAP,1:39.130,88,6
888,94,1 LAP,1:39.043,88,6
889,11,1 LAP,1:39.502,88,6
890,12,1 LAP,1:37.202,88,6
891,27,1 LAP,1:57.943,88,6
892,3,65.243,1:36.959,88,6
893,88,1 LAP,1:39.372,88,6
894,8,76.873,1:37.551,88,6
895,33,83.416,1:35.946,88,6
896,6,0,1:36.519,89,6
897,26,1 LAP,1:36.830,89,6
898,77,1 LAP,1:38.339,89,6
899,7,7.298,1:37.519,89,6
900,47,1 LAP,1:37.908,89,6
901,44,24.306,1:38.444,89,6
902,20,1 LAP,1:38.118,89,6
903,9,1 LAP,1:39.300,89,6
904,94,1 LAP,1:39.125,89,6
905,11,1 LAP,1:40.032,89,6
906,12,1 LAP,1:37.478,89,6
907,27,1 LAP,1:35.188,89,6
908,3,65.151,1:36.427,89,6
909,88,1 LAP,1:37.873,89,6
910,8,78.281,1:37.927,89,6
911,33,83.126,1:36.229,89,6
912,6,0,1:36.902,90,6
913,26,1 LAP,1:36.965,90,6
914,7,8.079,1:37.683,90,6
915,77,1 LAP,1:39.808,90,6
916,47,1 LAP,1:37.747,90,6
917,44,25.802,1:38.398,90,6
918,20,1 LAP,1:38.612,90,6
919,9,1 LAP,1:40.073,90,6
920,94,1 LAP,1:40.165,90,6
921,11,1 LAP,1:40.640,90,6
922,12,1 LAP,1:36.963,90,6
923,27,1 LAP,1:35.640,90,6
924,3,65.024,1:36.775,90,6
925,88,1 LAP,1:38.128,90,6
926,8,79.198,1:37.819,90,6
927,33,82.723,1:36.499,90,6
928,6,0,1:38.360,96,6
929,19,1 LAP,1:40.455,96,6
930,26,1 LAP,1:37.735,96,6
931,7,6.764,1:37.045,96,6
932,77,1 LAP,1:38.847,96,6
933,47,1 LAP,1:38.197,96,6
934,44,26.211,1:38.769,96,6
935,20,1 LAP,1:38.769,96,6
936,9,1 LAP,1:39.548,96,6
937,94,1 LAP,1:40.034,96,6
938,11,1 LAP,1:41.520,96,6
939,12,1 LAP,1:37.085,96,6
940,27,1 LAP,1:36.069,96,6
941,3,63.890,1:37.226,96,6
942,88,1 LAP,1:38.301,96,6
943,8,78.390,1:37.552,96,6
944,33,81.405,1:37.042,96,6
945,6,0,1:38.101,97,6
946,26,1 LAP,1:38.445,97,6
947,19,1 LAP,1:41.367,97,6
948,7,10.282,1:41.619,97,6
949,77,1 LAP,1:39.175,97,6
950,47,1 LAP,1:38.117,97,6
951,44,30.148,1:42.038,97,6
952,20,1 LAP,1:38.857,97,6
953,9,1 LAP,1:39.781,97,6
954,94,1 LAP,1:41.143,97,6
955,12,1 LAP,1:37.550,97,6
956,27,1 LAP,1:37.177,97,6
957,11,1 LAP,1:42.797,97,6
958,3,62.494,1:36.705,97,6
959,88,1 LAP,1:38.706,97,6
960,8,78.299,1:38.010,97,6
961,33,80.929,1:37.625,97,6
