,NO,GAP,TIME,LAP,race_id
780,77,15.472,1:35.122,50,28
781,7,25.034,1:34.569,50,28
782,3,35.164,1:34.777,50,28
783,19,46.965,1:35.955,50,28
784,11,53.109,1:35.691,50,28
785,8,62.411,1:36.235,50,28
786,27,70.719,1:35.766,50,28
787,31,72.918,1:35.669,50,28
788,94,87.027,1:36.786,50,28
789,14,89.073,1:35.716,50,28
790,26,90.232,1:35.781,50,28
791,5,0,1:33.984,51,28
792,9,1 LAP,1:36.760,51,28
793,30,1 LAP,1:36.418,51,28
794,44,8.804,1:33.332,51,28
795,77,16.397,1:34.909,51,28
796,7,24.877,1:33.827,51,28
797,3,35.685,1:34.505,51,28
798,19,48.588,1:35.607,51,28
799,11,54.847,1:35.722,51,28
800,8,64.450,1:36.023,51,28
801,27,72.576,1:35.841,51,28
802,31,74.623,1:35.689,51,28
803,94,89.995,1:36.952,51,28
804,14,91.180,1:36.091,51,28
805,26,92.093,1:35.845,51,28
806,5,0,1:34.085,52,28
807,30,1 LAP,1:36.072,52,28
808,44,8.094,1:33.375,52,28
809,77,17.337,1:35.025,52,28
810,7,24.775,1:33.983,52,28
811,3,36.607,1:35.007,52,28
812,19,50.239,1:35.736,52,28
813,11,56.485,1:35.723,52,28
814,8,66.604,1:36.239,52,28
815,27,74.535,1:36.044,52,28
816,31,76.868,1:36.330,52,28
817,94,93.764,1:37.854,52,28
818,14,94.424,1:37.329,52,28
819,5,0,1:35.159,53,28
820,26,1 LAP,1:38.257,53,28
821,44,6.794,1:33.859,53,28
822,30,1 LAP,1:37.844,53,28
823,77,18.165,1:35.987,53,28
824,7,24.041,1:34.425,53,28
825,3,35.979,1:34.531,53,28
826,19,51.088,1:36.008,53,28
827,11,56.952,1:35.626,53,28
828,8,67.614,1:36.169,53,28
829,27,75.030,1:35.654,53,28
830,31,77.501,1:35.792,53,28
831,5,0,1:34.528,54,28
832,94,1 LAP,1:37.750,54,28
833,14,1 LAP,1:37.845,54,28
834,26,1 LAP,1:36.648,54,28
835,44,5.870,1:33.604,54,28
836,30,1 LAP,1:36.457,54,28
837,77,18.512,1:34.875,54,28
838,7,23.235,1:33.722,54,28
839,3,36.346,1:34.895,54,28
840,19,52.005,1:35.445,54,28
841,11,57.995,1:35.571,54,28
842,8,69.466,1:36.380,54,28
843,27,76.512,1:36.010,54,28
844,31,78.783,1:35.810,54,28
845,5,0,1:34.082,55,28
846,94,1 LAP,1:36.982,55,28
847,26,1 LAP,1:36.207,55,28
848,44,6.420,1:34.632,55,28
849,30,1 LAP,1:37.353,55,28
850,77,19.585,1:35.155,55,28
851,7,22.873,1:33.720,55,28
852,14,PIT,2:03.409,55,28
853,3,37.351,1:35.087,55,28
854,19,53.460,1:35.537,55,28
855,11,59.382,1:35.469,55,28
856,8,71.389,1:36.005,55,28
857,27,78.355,1:35.925,55,28
858,31,80.771,1:36.070,55,28
859,5,0,1:34.395,56,28
860,44,6.788,1:34.763,56,28
861,94,1 LAP,1:38.369,56,28
862,26,1 LAP,1:38.234,56,28
863,30,1 LAP,1:36.554,56,28
864,77,20.286,1:35.096,56,28
865,7,22.469,1:33.991,56,28
866,3,38.519,1:35.563,56,28
867,19,54.265,1:35.200,56,28
868,11,61.180,1:36.193,56,28
869,8,73.489,1:36.495,56,28
870,27,79.557,1:35.597,56,28
871,31,82.252,1:35.876,56,28
872,5,0,1:35.048,57,28
873,44,6.660,1:34.920,57,28
874,94,1 LAP,1:37.775,57,28
875,26,1 LAP,1:37.867,57,28
876,30,1 LAP,1:36.760,57,28
877,77,20.397,1:35.159,57,28
878,7,22.475,1:35.054,57,28
879,3,39.346,1:35.875,57,28
880,19,54.326,1:35.109,57,28
881,11,62.606,1:36.474,57,28
882,8,74.865,1:36.424,57,28
883,27,80.188,1:35.679,57,28
884,31,95.711,1:48.507,57,28
