,NO,GAP,TIME,LAP,race_id
778,6,0,1:31.070,43,0
779,44,9.735,1:30.808,43,0
780,94,1 LAP,1:36.344,43,0
781,5,15.229,1:30.814,43,0
782,19,31.386,1:32.710,43,0
783,3,36.233,1:37.426,43,0
784,8,47.886,1:33.480,43,0
785,27,48.870,1:33.217,43,0
786,77,49.532,1:33.120,43,0
787,55,53.814,1:31.805,43,0
788,33,54.922,1:32.054,43,0
789,30,58.188,1:33.414,43,0
790,11,58.965,1:33.046,43,0
791,20,63.945,1:32.715,43,0
792,12,72.976,1:32.841,43,0
793,22,73.687,1:32.862,43,0
794,6,0,1:30.854,44,0
795,44,9.937,1:31.056,44,0
796,5,15.571,1:31.196,44,0
797,94,1 LAP,1:36.021,44,0
798,19,33.609,1:33.077,44,0
799,3,35.427,1:30.048,44,0
800,8,50.080,1:33.048,44,0
801,27,51.188,1:33.172,44,0
802,77,51.716,1:33.038,44,0
803,55,54.719,1:31.759,44,0
804,33,55.584,1:31.516,44,0
805,30,60.968,1:33.634,44,0
806,11,61.901,1:33.790,44,0
807,20,66.107,1:33.016,44,0
808,12,75.338,1:33.216,44,0
809,22,75.995,1:33.162,44,0
810,6,0,1:30.812,45,0
811,44,10.703,1:31.578,45,0
812,5,15.538,1:30.779,45,0
813,94,1 LAP,1:34.458,45,0
814,19,35.634,1:32.837,45,0
815,3,35.753,1:31.138,45,0
816,8,52.400,1:33.132,45,0
817,27,53.552,1:33.176,45,0
818,77,54.040,1:33.136,45,0
819,55,55.720,1:31.813,45,0
820,33,56.767,1:31.995,45,0
821,30,63.330,1:33.174,45,0
822,11,64.245,1:33.156,45,0
823,20,67.747,1:32.452,45,0
824,12,77.636,1:33.110,45,0
825,22,78.261,1:33.078,45,0
826,6,0,1:31.415,46,0
827,44,10.491,1:31.203,46,0
828,5,14.848,1:30.725,46,0
829,94,1 LAP,1:35.023,46,0
830,3,34.303,1:29.965,46,0
831,19,37.668,1:33.449,46,0
832,8,54.026,1:33.041,46,0
833,27,55.581,1:33.444,46,0
834,77,55.984,1:33.359,46,0
835,55,56.589,1:32.284,46,0
836,33,57.421,1:32.069,46,0
837,30,65.064,1:33.149,46,0
838,11,66.271,1:33.441,46,0
839,20,69.129,1:32.797,46,0
840,12,79.250,1:33.029,46,0
841,22,79.802,1:32.956,46,0
842,6,0,1:31.222,47,0
843,44,10.321,1:31.052,47,0
844,5,14.216,1:30.590,47,0
845,94,1 LAP,1:35.005,47,0
846,3,32.547,1:29.466,47,0
847,19,39.339,1:32.893,47,0
848,8,55.745,1:32.941,47,0
849,27,57.285,1:32.926,47,0
850,77,58.054,1:33.292,47,0
851,55,58.477,1:33.110,47,0
852,33,59.201,1:33.002,47,0
853,30,67.111,1:33.269,47,0
854,11,68.413,1:33.364,47,0
855,20,70.366,1:32.459,47,0
856,12,80.800,1:32.772,47,0
857,22,81.516,1:32.936,47,0
858,6,0,1:31.300,48,0
859,44,9.667,1:30.646,48,0
860,5,13.379,1:30.463,48,0
861,3,30.667,1:29.420,48,0
862,94,1 LAP,1:36.832,48,0
863,19,41.207,1:33.168,48,0
864,8,57.307,1:32.862,48,0
865,27,58.932,1:32.947,48,0
866,77,59.662,1:32.908,48,0
867,55,60.249,1:33.072,48,0
868,33,60.792,1:32.891,48,0
869,30,68.997,1:33.186,48,0
870,11,70.407,1:33.294,48,0
871,20,71.881,1:32.815,48,0
872,12,82.211,1:32.711,48,0
873,22,82.967,1:32.751,48,0
874,6,0,1:31.811,49,0
875,44,8.540,1:30.684,49,0
876,5,11.839,1:30.271,49,0
877,3,27.853,1:28.997,49,0
878,94,1 LAP,1:35.026,49,0
879,19,42.486,1:33.090,49,0
880,8,58.419,1:32.923,49,0
881,27,59.954,1:32.833,49,0
882,77,60.837,1:32.986,49,0
883,55,61.287,1:32.849,49,0
884,33,61.974,1:32.993,49,0
885,30,70.489,1:33.303,49,0
886,11,72.051,1:33.455,49,0
887,20,73.093,1:33.023,49,0
888,12,83.390,1:32.990,49,0
889,22,83.997,1:32.841,49,0
890,6,0,1:31.000,50,0
891,44,8.453,1:30.913,50,0
892,5,11.007,1:30.168,50,0
893,3,26.160,1:29.307,50,0
894,19,45.237,1:33.751,50,0
895,94,1 LAP,1:38.154,50,0
896,8,60.378,1:32.959,50,0
897,27,61.796,1:32.842,50,0
898,77,62.817,1:32.980,50,0
899,55,63.222,1:32.935,50,0
900,33,63.791,1:32.817,50,0
901,30,72.692,1:33.203,50,0
902,11,74.585,1:33.534,50,0
903,20,75.949,1:33.856,50,0
904,12,85.370,1:32.980,50,0
905,22,85.948,1:32.951,50,0
906,6,0,1:30.703,51,0
907,44,9.823,1:32.073,51,0
908,5,10.441,1:30.137,51,0
909,3,25.756,1:30.299,51,0
910,19,47.614,1:33.080,51,0
911,94,1 LAP,1:35.044,51,0
912,8,62.571,1:32.896,51,0
913,27,64.155,1:33.062,51,0
914,77,64.839,1:32.725,51,0
915,55,65.257,1:32.738,51,0
916,33,65.922,1:32.834,51,0
917,30,75.160,1:33.171,51,0
918,11,76.928,1:33.046,51,0
919,20,78.095,1:32.849,51,0
920,12,87.428,1:32.761,51,0
921,22,88.007,1:32.762,51,0
922,6,0,1:30.978,52,0
923,44,9.951,1:31.106,52,0
924,5,10.725,1:31.262,52,0
925,3,25.143,1:30.365,52,0
926,19,49.854,1:33.218,52,0
927,94,1 LAP,1:35.305,52,0
928,8,64.719,1:33.126,52,0
929,27,66.750,1:33.573,52,0
930,77,67.250,1:33.389,52,0
931,55,68.271,1:33.992,52,0
932,33,73.967,1:39.023,52,0
933,30,77.397,1:33.215,52,0
934,11,79.258,1:33.308,52,0
935,20,80.301,1:33.184,52,0
936,12,89.363,1:32.913,52,0
937,22,90.133,1:33.104,52,0
938,6,0,1:31.813,53,0
939,44,8.995,1:30.857,53,0
940,5,9.577,1:30.665,53,0
941,3,23.720,1:30.390,53,0
942,19,51.655,1:33.614,53,0
943,94,1 LAP,1:37.491,53,0
944,8,66.124,1:33.218,53,0
945,27,68.406,1:33.469,53,0
946,77,69.147,1:33.710,53,0
947,55,69.626,1:33.168,53,0
948,33,73.849,1:31.695,53,0
949,30,78.824,1:33.240,53,0
950,11,80.701,1:33.256,53,0
951,20,81.495,1:33.007,53,0
952,12,90.318,1:32.768,53,0
953,6,0,1:32.179,54,0
954,22,1 LAP,1:34.490,54,0
955,44,7.860,1:31.044,54,0
956,5,8.305,1:30.907,54,0
957,3,22.494,1:30.953,54,0
958,19,53.098,1:33.622,54,0
959,94,1 LAP,1:37.817,54,0
960,8,67.547,1:33.602,54,0
961,27,69.829,1:33.602,54,0
962,77,70.663,1:33.695,54,0
963,55,71.029,1:33.582,54,0
964,33,73.415,1:31.745,54,0
965,30,79.829,1:33.184,54,0
966,11,82.279,1:33.757,54,0
967,20,82.886,1:33.570,54,0
968,6,0,1:32.350,55,0
969,12,1 LAP,1:34.267,55,0
970,22,1 LAP,1:32.715,55,0
971,44,6.676,1:31.166,55,0
972,5,11.194,1:35.239,55,0
973,3,21.920,1:31.776,55,0
974,19,54.566,1:33.818,55,0
975,8,68.665,1:33.468,55,0
976,27,71.073,1:33.594,55,0
977,77,72.028,1:33.715,55,0
978,55,73.032,1:34.353,55,0
979,33,73.852,1:32.787,55,0
980,94,1 LAP,1:42.631,55,0
981,30,80.726,1:33.247,55,0
982,20,83.778,1:33.242,55,0
983,11,86.288,1:36.359,55,0
984,6,0,1:31.701,56,0
985,22,1 LAP,1:32.719,56,0
986,12,1 LAP,1:35.929,56,0
987,44,7.161,1:32.186,56,0
988,5,10.458,1:30.965,56,0
989,3,22.013,1:31.794,56,0
990,19,56.866,1:34.001,56,0
991,8,70.457,1:33.493,56,0
992,27,72.800,1:33.428,56,0
993,77,73.716,1:33.389,56,0
994,55,74.065,1:32.734,56,0
995,33,75.895,1:33.744,56,0
996,30,82.156,1:33.131,56,0
997,94,1 LAP,1:38.969,56,0
998,20,84.712,1:32.635,56,0
999,11,88.912,1:34.325,56,0
1000,6,0,1:32.449,57,0
1001,22,1 LAP,1:32.088,57,0
1002,44,8.060,1:33.348,57,0
1003,5,9.643,1:31.634,57,0
1004,12,1 LAP,1:38.282,57,0
1005,3,24.330,1:34.766,57,0
1006,19,58.979,1:34.562,57,0
1007,8,72.081,1:34.073,57,0
1008,27,74.199,1:33.848,57,0
1009,77,75.153,1:33.886,57,0
1010,55,75.680,1:34.064,57,0
1011,33,76.833,1:33.387,57,0
1012,30,83.399,1:33.692,57,0
1013,20,85.606,1:33.343,57,0
1014,94,1 LAP,1:37.329,57,0
1015,11,91.699,1:35.236,57,0
