,NO,GAP,TIME,LAP,race_id
770,20,98.514,1:42.401,50,9
771,8,99.899,1:42.364,50,9
772,6,0,1:41.118,56,9
773,11,1 LAP,1:43.295,56,9
774,55,1 LAP,1:42.755,56,9
775,22,1 LAP,1:42.556,56,9
776,30,1 LAP,1:42.716,56,9
777,3,1 LAP,1:41.522,56,9
778,9,1 LAP,1:42.050,56,9
779,26,1 LAP,1:42.597,56,9
780,12,1 LAP,1:42.690,56,9
781,21,1 LAP,1:43.042,56,9
782,19,PIT,1:47.718,56,9
783,6,0,1:41.649,57,9
784,11,1 LAP,1:43.106,57,9
785,55,1 LAP,1:42.674,57,9
786,22,1 LAP,1:42.659,57,9
787,30,1 LAP,1:43.146,57,9
788,3,1 LAP,1:41.179,57,9
789,9,1 LAP,1:43.379,57,9
790,26,1 LAP,1:43.179,57,9
791,12,1 LAP,1:42.496,57,9
792,21,1 LAP,1:43.978,57,9
793,6,0,1:41.093,58,9
794,8,1 LAP,1:43.545,58,9
795,11,1 LAP,1:41.897,58,9
796,55,1 LAP,1:43.282,58,9
797,22,1 LAP,1:43.412,58,9
798,94,2 LAPS,1:43.320,58,9
799,44,12.897,1:41.608,58,9
800,30,1 LAP,1:44.762,58,9
801,3,1 LAP,1:41.236,58,9
802,7,21.974,1:40.961,58,9
803,9,1 LAP,1:42.111,58,9
804,26,1 LAP,1:42.380,58,9
805,77,37.170,1:41.805,58,9
806,12,1 LAP,1:42.688,58,9
807,21,1 LAP,1:43.557,58,9
808,19,73.643,1:39.857,58,9
809,14,93.041,1:40.476,58,9
810,6,0,1:40.632,59,9
811,20,1 LAP,1:43.509,59,9
812,8,1 LAP,1:42.326,59,9
813,11,1 LAP,1:41.913,59,9
814,22,1 LAP,1:43.335,59,9
815,55,1 LAP,1:44.793,59,9
816,44,13.765,1:41.500,59,9
817,94,2 LAPS,1:45.177,59,9
818,30,1 LAP,1:43.172,59,9
819,3,1 LAP,1:41.831,59,9
820,7,22.167,1:40.825,59,9
821,9,1 LAP,1:42.548,59,9
822,26,1 LAP,1:43.058,59,9
823,77,38.706,1:42.168,59,9
824,12,1 LAP,1:42.355,59,9
825,21,1 LAP,1:43.375,59,9
826,19,72.922,1:39.911,59,9
827,14,96.240,1:43.831,59,9
828,6,0,1:39.798,60,9
829,20,1 LAP,1:42.079,60,9
830,8,1 LAP,1:42.181,60,9
831,11,1 LAP,1:42.184,60,9
832,22,1 LAP,1:41.910,60,9
833,55,1 LAP,1:42.983,60,9
834,44,15.312,1:41.345,60,9
835,94,2 LAPS,1:43.979,60,9
836,3,1 LAP,1:41.742,60,9
837,30,1 LAP,1:44.073,60,9
838,7,23.604,1:41.235,60,9
839,9,1 LAP,1:42.296,60,9
840,26,1 LAP,1:42.779,60,9
841,77,41.042,1:42.134,60,9
842,12,1 LAP,1:42.365,60,9
843,21,1 LAP,1:42.752,60,9
844,19,73.418,1:40.294,60,9
845,14,99.148,1:42.706,60,9
846,6,0,1:39.797,61,9
847,20,1 LAP,1:41.832,61,9
848,8,1 LAP,1:42.118,61,9
849,11,1 LAP,1:42.155,61,9
850,22,1 LAP,1:41.720,61,9
851,55,1 LAP,1:43.565,61,9
852,44,17.148,1:41.633,61,9
853,3,1 LAP,1:42.252,61,9
854,7,25.481,1:41.674,61,9
855,30,1 LAP,1:46.225,61,9
856,94,2 LAPS,1:49.982,61,9
857,9,1 LAP,1:42.320,61,9
858,77,43.716,1:42.471,61,9
859,26,1 LAP,1:45.985,61,9
860,12,1 LAP,1:42.253,61,9
861,21,1 LAP,1:42.962,61,9
862,19,73.452,1:39.831,61,9
863,6,0,1:39.094,62,9
864,14,1 LAP,1:42.442,62,9
865,20,1 LAP,1:42.135,62,9
866,8,1 LAP,1:42.026,62,9
867,11,1 LAP,1:42.769,62,9
868,22,1 LAP,1:42.352,62,9
869,44,20.474,1:42.420,62,9
870,55,1 LAP,1:44.925,62,9
871,3,1 LAP,1:41.204,62,9
872,7,28.038,1:41.651,62,9
873,30,1 LAP,1:43.467,62,9
874,94,2 LAPS,1:44.374,62,9
875,9,1 LAP,1:42.124,62,9
876,77,47.086,1:42.464,62,9
877,26,1 LAP,1:43.407,62,9
878,12,1 LAP,1:42.986,62,9
879,21,1 LAP,1:42.978,62,9
880,6,0,1:39.940,63,9
881,14,1 LAP,1:40.347,63,9
882,20,1 LAP,1:42.254,63,9
883,8,1 LAP,1:42.263,63,9
884,11,1 LAP,1:42.360,63,9
885,22,1 LAP,1:42.781,63,9
886,44,25.022,1:44.488,63,9
887,55,1 LAP,1:43.391,63,9
888,3,1 LAP,1:41.734,63,9
889,7,31.998,1:43.900,63,9
890,30,1 LAP,1:43.169,63,9
891,94,2 LAPS,1:43.013,63,9
892,9,1 LAP,1:42.493,63,9
893,77,50.217,1:43.071,63,9
894,26,1 LAP,1:43.546,63,9
895,12,1 LAP,1:43.631,63,9
896,21,1 LAP,1:42.378,63,9
