,NO,GAP,TIME,LAP,race_id
758,26,84.907,1:28.419,54,16
759,5,0,1:27.735,55,16
760,55,1 LAP,1:30.697,55,16
761,44,8.769,1:27.151,55,16
762,77,10.965,1:27.123,55,16
763,2,2 LAPS,1:30.065,55,16
764,7,23.834,1:27.483,55,16
765,33,25.807,1:27.052,55,16
766,20,2 LAPS,1:32.942,55,16
767,14,1 LAP,1:30.435,55,16
768,31,1 LAP,1:30.543,55,16
769,27,1 LAP,1:28.927,55,16
770,19,67.251,1:28.752,55,16
771,36,1 LAP,1:29.589,55,16
772,11,85.080,1:28.790,55,16
773,26,85.903,1:28.731,55,16
774,5,0,1:27.695,56,16
775,55,1 LAP,1:28.661,56,16
776,44,8.421,1:27.347,56,16
777,77,10.825,1:27.555,56,16
778,2,2 LAPS,1:30.085,56,16
779,7,23.778,1:27.639,56,16
780,33,25.290,1:27.178,56,16
781,14,1 LAP,1:30.203,56,16
782,31,1 LAP,1:30.099,56,16
783,27,1 LAP,1:28.726,56,16
784,20,PIT,1:50.882,56,16
785,19,68.313,1:28.757,56,16
786,36,1 LAP,1:30.089,56,16
787,11,86.568,1:29.183,56,16
788,5,0,1:27.735,57,16
789,26,1 LAP,1:30.451,57,16
790,55,1 LAP,1:28.395,57,16
791,44,7.971,1:27.285,57,16
792,77,10.581,1:27.491,57,16
793,2,2 LAPS,1:30.098,57,16
794,7,23.355,1:27.312,57,16
795,33,24.812,1:27.257,57,16
796,14,1 LAP,1:30.247,57,16
797,31,1 LAP,1:30.198,57,16
798,27,1 LAP,1:28.893,57,16
799,20,2 LAPS,1:33.603,57,16
800,19,69.535,1:28.957,57,16
801,5,0,1:28.707,58,16
802,11,1 LAP,1:30.701,58,16
803,26,1 LAP,1:29.235,58,16
804,36,2 LAPS,1:33.767,58,16
805,55,1 LAP,1:28.642,58,16
806,44,6.592,1:27.328,58,16
807,77,8.977,1:27.103,58,16
808,7,22.571,1:27.923,58,16
809,33,24.558,1:28.453,58,16
810,2,2 LAPS,1:32.959,58,16
811,14,1 LAP,1:30.081,58,16
812,31,1 LAP,1:30.119,58,16
813,27,1 LAP,1:29.411,58,16
814,20,2 LAPS,1:27.568,58,16
815,5,0,1:27.613,59,16
816,11,1 LAP,1:28.864,59,16
817,26,1 LAP,1:29.007,59,16
818,36,2 LAPS,1:29.693,59,16
819,55,1 LAP,1:29.962,59,16
820,44,7.042,1:28.063,59,16
821,77,9.049,1:27.685,59,16
822,7,22.057,1:27.099,59,16
823,33,24.092,1:27.147,59,16
824,2,2 LAPS,1:29.804,59,16
825,14,1 LAP,1:30.077,59,16
826,31,1 LAP,1:30.156,59,16
827,27,1 LAP,1:30.270,59,16
828,19,69.914,1:28.045,59,16
829,5,0,1:27.422,60,16
830,11,1 LAP,1:28.650,60,16
831,44,8.609,1:28.989,60,16
832,77,10.344,1:28.717,60,16
833,55,1 LAP,1:32.976,60,16
834,36,2 LAPS,1:35.051,60,16
835,7,22.064,1:27.429,60,16
836,33,24.340,1:27.670,60,16
837,26,PIT,1:49.074,60,16
838,2,2 LAPS,1:30.796,60,16
839,14,1 LAP,1:30.493,60,16
840,31,1 LAP,1:30.559,60,16
841,27,1 LAP,1:30.402,60,16
842,19,70.833,1:28.341,60,16
843,5,0,1:27.782,66,16
844,11,1 LAP,1:28.744,66,16
845,44,8.595,1:27.768,66,16
846,77,10.957,1:28.395,66,16
847,55,1 LAP,1:28.853,66,16
848,36,2 LAPS,1:30.372,66,16
849,7,21.703,1:27.421,66,16
850,33,23.704,1:27.146,66,16
851,26,1 LAP,1:34.038,66,16
852,2,2 LAPS,1:30.014,66,16
853,14,1 LAP,1:32.485,66,16
854,31,1 LAP,1:31.628,66,16
855,27,1 LAP,1:31.245,66,16
856,19,71.549,1:28.498,66,16
857,5,0,1:27.618,67,16
858,11,1 LAP,1:28.754,67,16
859,44,8.584,1:27.607,67,16
860,77,11.183,1:27.844,67,16
861,55,1 LAP,1:28.423,67,16
862,36,2 LAPS,1:29.520,67,16
863,7,21.791,1:27.706,67,16
864,33,23.466,1:27.380,67,16
865,26,1 LAP,1:26.711,67,16
866,2,2 LAPS,1:29.771,67,16
867,31,1 LAP,1:29.546,67,16
868,27,1 LAP,1:30.586,67,16
869,19,72.189,1:28.258,67,16
870,5,0,1:26.638,68,16
871,11,1 LAP,1:28.841,68,16
872,44,9.033,1:27.087,68,16
873,77,11.590,1:27.045,68,16
874,55,1 LAP,1:28.106,68,16
875,36,2 LAPS,1:29.052,68,16
876,7,22.362,1:27.209,68,16
877,33,24.040,1:27.212,68,16
878,26,1 LAP,1:26.938,68,16
879,2,2 LAPS,1:29.524,68,16
880,31,1 LAP,1:28.940,68,16
881,27,1 LAP,1:28.775,68,16
882,19,73.944,1:28.393,68,16
883,5,0,1:27.007,69,16
884,44,10.325,1:28.299,69,16
885,11,1 LAP,1:30.499,69,16
886,77,11.995,1:27.412,69,16
887,55,1 LAP,1:27.677,69,16
888,36,2 LAPS,1:29.214,69,16
889,7,22.928,1:27.573,69,16
890,33,24.387,1:27.354,69,16
891,26,1 LAP,1:27.656,69,16
892,2,2 LAPS,1:29.443,69,16
893,31,1 LAP,1:28.671,69,16
894,27,1 LAP,1:28.722,69,16
895,19,75.768,1:28.831,69,16
896,5,0,1:27.369,70,16
897,44,10.452,1:27.496,70,16
898,77,13.296,1:28.670,70,16
899,11,1 LAP,1:31.513,70,16
900,55,1 LAP,1:28.127,70,16
901,7,23.019,1:27.460,70,16
902,33,25.542,1:28.524,70,16
903,36,2 LAPS,1:33.781,70,16
904,26,1 LAP,1:27.268,70,16
905,2,2 LAPS,1:29.440,70,16
906,31,1 LAP,1:28.645,70,16
907,27,1 LAP,1:28.537,70,16
908,19,76.591,1:28.192,70,16
909,5,0,1:27.437,71,16
910,44,10.542,1:27.527,71,16
911,77,12.452,1:26.593,71,16
912,11,1 LAP,1:28.474,71,16
913,55,1 LAP,1:28.327,71,16
914,7,22.120,1:26.538,71,16
915,33,27.507,1:29.402,71,16
916,36,2 LAPS,1:29.668,71,16
917,26,1 LAP,1:28.054,71,16
918,2,2 LAPS,1:29.896,71,16
919,31,1 LAP,1:28.475,71,16
920,27,1 LAP,1:28.486,71,16
921,19,77.644,1:28.490,71,16
922,5,0,1:28.709,72,16
923,44,9.975,1:28.142,72,16
924,77,11.250,1:27.507,72,16
925,11,1 LAP,1:28.336,72,16
926,55,1 LAP,1:28.710,72,16
927,7,22.393,1:28.982,72,16
928,33,28.827,1:30.029,72,16
929,26,1 LAP,1:28.211,72,16
930,36,2 LAPS,1:30.893,72,16
931,2,2 LAPS,1:29.652,72,16
932,31,1 LAP,1:29.336,72,16
933,27,1 LAP,1:29.396,72,16
934,19,83.386,1:34.451,72,16
