,NO,GAP,TIME,LAP,race_id
762,22,1 LAP,1:45.907,64,3
763,31,2 LAPS,1:44.358,64,3
764,3,15.155,1:43.073,64,3
765,8,1 LAP,1:44.843,64,3
766,5,29.353,1:42.683,64,3
767,26,1 LAP,1:44.730,64,3
768,9,1 LAP,1:46.051,64,3
769,20,1 LAP,1:43.508,64,3
770,30,1 LAP,1:45.963,64,3
771,77,1 LAP,1:45.790,64,3
772,12,1 LAP,1:45.168,64,3
773,94,1 LAP,1:45.630,64,3
774,55,78.809,1:44.540,64,3
775,19,79.778,1:44.554,64,3
776,44,0,1:43.875,65,3
777,11,1 LAP,1:45.379,65,3
778,6,6.631,1:42.529,65,3
779,22,1 LAP,1:44.830,65,3
780,31,2 LAPS,1:44.339,65,3
781,3,14.229,1:42.949,65,3
782,8,1 LAP,1:44.612,65,3
783,5,28.189,1:42.711,65,3
784,26,1 LAP,1:45.896,65,3
785,9,1 LAP,1:45.876,65,3
786,20,1 LAP,1:43.984,65,3
787,30,1 LAP,1:45.057,65,3
788,77,1 LAP,1:45.837,65,3
789,12,1 LAP,1:45.749,65,3
790,94,1 LAP,1:45.852,65,3
791,55,79.709,1:44.775,65,3
792,19,80.575,1:44.672,65,3
793,44,0,1:43.042,71,3
794,11,1 LAP,1:44.691,71,3
795,6,6.136,1:42.547,71,3
796,22,1 LAP,1:44.688,71,3
797,3,13.742,1:42.555,71,3
798,31,2 LAPS,1:46.332,71,3
799,8,1 LAP,1:44.677,71,3
800,5,28.050,1:42.903,71,3
801,26,1 LAP,1:45.242,71,3
802,9,1 LAP,1:46.217,71,3
803,20,1 LAP,1:44.872,71,3
804,30,1 LAP,1:44.989,71,3
805,77,1 LAP,1:46.438,71,3
806,12,1 LAP,1:45.580,71,3
807,94,1 LAP,1:45.806,71,3
808,55,81.204,1:44.537,71,3
809,14,83.153,1:45.086,71,3
810,19,84.016,1:46.483,71,3
811,44,0,1:42.529,72,3
812,6,6.571,1:42.964,72,3
813,11,1 LAP,1:46.550,72,3
814,3,14.007,1:42.794,72,3
815,22,1 LAP,1:46.362,72,3
816,31,2 LAPS,1:44.636,72,3
817,8,1 LAP,1:44.446,72,3
818,5,28.742,1:43.221,72,3
819,26,1 LAP,1:45.444,72,3
820,20,1 LAP,1:43.532,72,3
821,9,1 LAP,1:47.580,72,3
822,30,1 LAP,1:45.554,72,3
823,77,1 LAP,1:46.773,72,3
824,12,1 LAP,1:46.287,72,3
825,94,1 LAP,1:46.035,72,3
826,55,83.174,1:44.499,72,3
827,14,85.072,1:44.448,72,3
828,19,86.741,1:45.254,72,3
829,44,0,1:42.857,73,3
830,6,6.192,1:42.478,73,3
831,11,1 LAP,1:45.138,73,3
832,3,14.256,1:43.106,73,3
833,22,1 LAP,1:45.038,73,3
834,31,2 LAPS,1:44.503,73,3
835,8,1 LAP,1:44.802,73,3
836,5,PIT,1:44.263,73,3
837,26,1 LAP,1:44.978,73,3
838,20,1 LAP,1:43.544,73,3
839,9,1 LAP,1:46.847,73,3
840,30,1 LAP,1:46.164,73,3
841,12,1 LAP,1:45.946,73,3
842,77,1 LAP,1:47.773,73,3
843,94,1 LAP,1:46.562,73,3
844,55,85.464,1:45.147,73,3
845,14,86.337,1:44.122,73,3
846,19,88.708,1:44.824,73,3
847,44,0,1:42.494,74,3
848,6,6.076,1:42.378,74,3
849,11,1 LAP,1:45.268,74,3
850,3,15.542,1:43.780,74,3
851,22,1 LAP,1:44.599,74,3
852,31,2 LAPS,1:44.468,74,3
853,8,1 LAP,1:45.058,74,3
854,20,1 LAP,1:44.093,74,3
855,5,49.567,2:01.913,74,3
856,26,1 LAP,1:47.008,74,3
857,30,1 LAP,1:45.482,74,3
858,9,1 LAP,1:47.864,74,3
859,12,1 LAP,1:45.394,74,3
860,77,1 LAP,1:47.585,74,3
861,94,1 LAP,1:47.006,74,3
862,55,88.977,1:46.007,74,3
863,14,89.436,1:45.593,74,3
864,19,PIT,1:45.957,74,3
865,44,0,1:42.854,75,3
866,6,5.737,1:42.515,75,3
867,11,1 LAP,1:45.488,75,3
868,3,17.346,1:44.658,75,3
869,22,1 LAP,1:44.644,75,3
870,31,2 LAPS,1:44.383,75,3
871,8,1 LAP,1:45.076,75,3
872,5,46.590,1:39.877,75,3
873,20,1 LAP,1:44.610,75,3
874,26,1 LAP,1:45.421,75,3
875,30,1 LAP,1:45.026,75,3
876,9,1 LAP,1:46.615,75,3
877,12,1 LAP,1:44.344,75,3
878,77,1 LAP,1:47.758,75,3
879,94,1 LAP,1:47.338,75,3
880,14,92.558,1:45.976,75,3
881,55,93.442,1:47.319,75,3
882,44,0,1:44.014,76,3
883,6,4.520,1:42.797,76,3
884,19,1 LAP,2:01.166,76,3
885,3,19.692,1:46.360,76,3
886,11,1 LAP,1:48.803,76,3
887,22,1 LAP,1:45.055,76,3
888,31,2 LAPS,1:44.672,76,3
889,8,1 LAP,1:45.406,76,3
890,5,43.134,1:40.558,76,3
891,20,1 LAP,1:43.694,76,3
892,26,1 LAP,1:45.149,76,3
893,30,1 LAP,1:44.840,76,3
894,9,1 LAP,1:46.252,76,3
895,12,1 LAP,1:44.117,76,3
896,77,1 LAP,1:47.578,76,3
897,14,93.953,1:45.409,76,3
898,94,1 LAP,1:48.156,76,3
899,55,96.124,1:46.696,76,3
