,NO,GAP,TIME,LAP,race_id
778,8,1 LAP,1:28.118,38,4
779,3,9.747,1:23.452,38,4
780,7,15.172,1:23.236,38,4
781,5,17.151,1:23.080,38,4
782,31,1 LAP,1:25.309,38,4
783,27,26.533,1:23.893,38,4
784,77,39.464,1:24.103,38,4
785,19,46.487,1:24.522,38,4
786,11,47.117,1:24.510,38,4
787,9,61.970,1:24.691,38,4
788,12,65.858,1:25.104,38,4
789,30,66.977,1:25.178,38,4
790,55,68.465,1:24.844,38,4
791,14,70.086,1:24.722,38,4
792,22,70.819,1:24.607,38,4
793,26,72.367,1:24.431,38,4
794,20,80.517,1:25.207,38,4
795,44,0,1:23.185,39,4
796,21,1 LAP,1:25.028,39,4
797,6,4.247,1:23.440,39,4
798,33,5.511,1:23.143,39,4
799,3,10.110,1:23.548,39,4
800,8,1 LAP,1:26.308,39,4
801,7,15.110,1:23.123,39,4
802,5,16.981,1:23.015,39,4
803,31,1 LAP,1:25.378,39,4
804,27,27.315,1:23.967,39,4
805,77,40.374,1:24.095,39,4
806,19,48.103,1:24.801,39,4
807,11,48.587,1:24.655,39,4
808,9,63.681,1:24.896,39,4
809,12,67.655,1:24.982,39,4
810,30,68.849,1:25.057,39,4
811,55,70.530,1:25.250,39,4
812,14,72.195,1:25.294,39,4
813,22,72.874,1:25.240,39,4
814,26,74.013,1:24.831,39,4
815,20,82.490,1:25.158,39,4
816,44,0,1:23.529,40,4
817,6,4.163,1:23.445,40,4
818,33,5.627,1:23.645,40,4
819,21,1 LAP,1:27.713,40,4
820,3,10.007,1:23.426,40,4
821,8,1 LAP,1:24.721,40,4
822,7,14.848,1:23.267,40,4
823,5,16.503,1:23.051,40,4
824,27,27.589,1:23.803,40,4
825,31,1 LAP,1:27.165,40,4
826,77,40.847,1:24.002,40,4
827,19,49.394,1:24.820,40,4
828,11,50.081,1:25.023,40,4
829,9,64.796,1:24.644,40,4
830,12,69.248,1:25.122,40,4
831,30,70.821,1:25.501,40,4
832,55,71.918,1:24.917,40,4
833,14,73.599,1:24.933,40,4
834,22,74.481,1:25.136,40,4
835,26,75.406,1:24.922,40,4
836,44,0,1:23.657,41,4
837,20,1 LAP,1:26.924,41,4
838,6,4.035,1:23.529,41,4
839,33,5.405,1:23.435,41,4
840,21,1 LAP,1:25.193,41,4
841,3,10.066,1:23.716,41,4
842,8,1 LAP,1:24.923,41,4
843,7,14.742,1:23.551,41,4
844,5,15.909,1:23.063,41,4
845,27,27.807,1:23.875,41,4
846,31,1 LAP,1:25.448,41,4
847,77,41.300,1:24.110,41,4
848,19,50.111,1:24.374,41,4
849,11,51.195,1:24.771,41,4
850,9,65.935,1:24.796,41,4
851,12,70.960,1:25.369,41,4
852,30,72.473,1:25.309,41,4
853,55,73.627,1:25.366,41,4
854,14,75.144,1:25.202,41,4
855,22,76.009,1:25.185,41,4
856,26,76.792,1:25.043,41,4
857,44,0,1:23.677,42,4
858,20,1 LAP,1:25.140,42,4
859,6,4.223,1:23.865,42,4
860,33,5.168,1:23.440,42,4
861,3,10.260,1:23.871,42,4
862,21,1 LAP,1:26.874,42,4
863,7,14.317,1:23.252,42,4
864,5,15.685,1:23.453,42,4
865,8,1 LAP,1:27.938,42,4
866,27,27.853,1:23.723,42,4
867,31,1 LAP,1:25.276,42,4
868,77,41.803,1:24.180,42,4
869,19,50.487,1:24.053,42,4
870,11,51.374,1:23.856,42,4
871,9,67.249,1:24.991,42,4
872,12,72.533,1:25.250,42,4
873,30,73.716,1:24.920,42,4
874,55,75.104,1:25.154,42,4
875,14,76.541,1:25.074,42,4
876,22,77.606,1:25.274,42,4
877,26,78.527,1:25.412,42,4
878,44,0,1:23.132,43,4
879,6,3.883,1:22.792,43,4
880,33,5.485,1:23.449,43,4
881,20,1 LAP,1:27.394,43,4
882,3,10.504,1:23.376,43,4
883,21,1 LAP,1:24.930,43,4
884,7,14.625,1:23.440,43,4
885,5,15.716,1:23.163,43,4
886,8,1 LAP,1:24.832,43,4
887,27,28.696,1:23.975,43,4
888,31,1 LAP,1:25.187,43,4
889,77,42.483,1:23.812,43,4
890,19,51.324,1:23.969,43,4
891,11,52.296,1:24.054,43,4
892,9,68.592,1:24.475,43,4
893,12,74.594,1:25.193,43,4
894,30,75.489,1:24.905,43,4
895,55,76.874,1:24.902,43,4
896,14,78.224,1:24.815,43,4
897,22,79.574,1:25.100,43,4
898,26,80.568,1:25.173,43,4
899,44,0,1:22.871,44,4
900,6,4.191,1:23.179,44,4
901,33,5.970,1:23.356,44,4
902,20,1 LAP,1:25.381,44,4
903,3,11.146,1:23.513,44,4
904,7,15.227,1:23.473,44,4
905,5,16.344,1:23.499,44,4
906,21,1 LAP,1:28.130,44,4
907,8,1 LAP,1:24.678,44,4
908,27,29.413,1:23.588,44,4
909,31,1 LAP,1:24.964,44,4
910,77,43.672,1:24.060,44,4
911,19,52.474,1:24.021,44,4
912,11,53.405,1:23.980,44,4
913,9,70.417,1:24.696,44,4
914,12,76.855,1:25.132,44,4
915,30,78.003,1:25.385,44,4
916,55,79.611,1:25.608,44,4
917,14,80.745,1:25.392,44,4
918,22,81.812,1:25.109,44,4
919,26,82.648,1:24.951,44,4
920,44,0,1:23.579,45,4
921,6,3.774,1:23.162,45,4
922,33,5.616,1:23.225,45,4
923,3,10.482,1:22.915,45,4
924,20,1 LAP,1:26.370,45,4
925,5,15.999,1:23.234,45,4
926,7,PIT,1:26.495,45,4
927,21,1 LAP,1:24.874,45,4
928,8,1 LAP,1:24.510,45,4
929,27,29.209,1:23.375,45,4
930,31,1 LAP,1:25.392,45,4
931,77,44.153,1:24.060,45,4
932,19,52.965,1:24.070,45,4
933,11,53.948,1:24.122,45,4
934,9,71.545,1:24.707,45,4
935,12,78.302,1:25.026,45,4
936,30,79.537,1:25.113,45,4
937,55,81.132,1:25.100,45,4
938,22,83.083,1:24.850,45,4
939,44,0,1:23.663,46,4
940,26,1 LAP,1:26.039,46,4
941,14,PIT,1:28.046,46,4
942,6,3.458,1:23.347,46,4
943,33,4.894,1:22.941,46,4
944,3,10.079,1:23.260,46,4
945,20,1 LAP,1:25.429,46,4
946,5,15.563,1:23.227,46,4
947,21,1 LAP,1:24.607,46,4
948,8,1 LAP,1:24.831,46,4
949,27,29.219,1:23.673,46,4
950,7,36.957,1:42.477,46,4
951,31,1 LAP,1:25.695,46,4
952,77,44.550,1:24.060,46,4
953,19,53.366,1:24.064,46,4
954,11,54.351,1:24.066,46,4
955,9,72.681,1:24.799,46,4
956,12,79.614,1:24.975,46,4
957,30,80.898,1:25.024,46,4
958,55,82.839,1:25.370,46,4
959,44,0,1:23.649,47,4
960,22,1 LAP,1:25.704,47,4
961,26,1 LAP,1:25.005,47,4
962,6,3.580,1:23.771,47,4
963,33,4.732,1:23.487,47,4
964,3,9.753,1:23.323,47,4
965,5,14.573,1:22.659,47,4
966,20,1 LAP,1:25.929,47,4
967,21,1 LAP,1:24.935,47,4
968,14,1 LAP,1:44.848,47,4
969,8,1 LAP,1:25.909,47,4
970,27,29.253,1:23.683,47,4
971,7,35.820,1:22.512,47,4
972,31,1 LAP,1:25.326,47,4
973,77,45.194,1:24.293,47,4
974,19,53.640,1:23.923,47,4
975,11,54.685,1:23.983,47,4
976,9,73.638,1:24.606,47,4
977,12,81.075,1:25.110,47,4
978,30,82.345,1:25.096,47,4
979,44,0,1:23.123,48,4
980,55,1 LAP,1:25.935,48,4
981,22,1 LAP,1:25.004,48,4
982,6,4.289,1:23.832,48,4
983,33,5.385,1:23.776,48,4
984,3,10.243,1:23.613,48,4
985,26,PIT,1:30.580,48,4
986,5,14.815,1:23.365,48,4
987,20,1 LAP,1:26.306,48,4
988,14,1 LAP,1:24.202,48,4
989,21,1 LAP,1:27.049,48,4
990,8,1 LAP,1:26.441,48,4
991,27,30.230,1:24.100,48,4
992,7,35.780,1:23.083,48,4
993,31,1 LAP,1:25.648,48,4
994,77,46.366,1:24.295,48,4
995,19,54.664,1:24.147,48,4
996,11,55.657,1:24.095,48,4
997,9,75.293,1:24.778,48,4
998,12,83.283,1:25.331,48,4
999,44,0,1:23.846,49,4
1000,30,1 LAP,1:26.341,49,4
1001,55,1 LAP,1:25.642,49,4
1002,6,4.803,1:24.360,49,4
1003,33,5.423,1:23.884,49,4
1004,22,1 LAP,1:27.374,49,4
1005,3,10.524,1:24.127,49,4
1006,5,14.191,1:23.222,49,4
1007,20,1 LAP,1:25.647,49,4
1008,14,1 LAP,1:24.116,49,4
1009,21,PIT,1:28.853,49,4
1010,26,1 LAP,1:44.719,49,4
1011,27,31.811,1:25.427,49,4
1012,8,1 LAP,1:27.794,49,4
1013,7,35.056,1:23.122,49,4
1014,77,46.757,1:24.237,49,4
1015,31,1 LAP,1:27.227,49,4
1016,19,54.949,1:24.131,49,4
1017,11,56.162,1:24.351,49,4
1018,9,76.086,1:24.639,49,4
1019,44,0,1:22.780,50,4
1020,30,1 LAP,1:25.079,50,4
1021,12,PIT,1:29.328,50,4
1022,6,6.310,1:24.287,50,4
1023,33,9.020,1:26.377,50,4
1024,22,1 LAP,1:25.927,50,4
1025,55,1 LAP,1:30.103,50,4
1026,5,14.605,1:23.194,50,4
1027,3,PIT,1:27.291,50,4
1028,20,1 LAP,1:25.332,50,4
1029,14,1 LAP,1:24.065,50,4
1030,27,32.319,1:23.288,50,4
1031,26,1 LAP,1:25.213,50,4
1032,7,35.552,1:23.276,50,4
1033,8,1 LAP,1:26.513,50,4
1034,77,47.927,1:23.950,50,4
1035,31,1 LAP,1:25.501,50,4
1036,21,1 LAP,1:43.751,50,4
1037,19,56.448,1:24.279,50,4
1038,11,57.642,1:24.260,50,4
1039,44,0,1:22.931,56,4
1040,30,1 LAP,1:25.300,56,4
1041,6,7.161,1:23.782,56,4
1042,33,9.304,1:23.215,56,4
1043,22,1 LAP,1:24.303,56,4
1044,55,1 LAP,1:25.047,56,4
1045,5,15.172,1:23.498,56,4
1046,14,1 LAP,1:24.122,56,4
1047,12,1 LAP,1:44.375,56,4
1048,20,1 LAP,1:27.921,56,4
1049,27,33.249,1:23.861,56,4
1050,3,33.884,1:41.780,56,4
1051,26,1 LAP,1:25.024,56,4
1052,7,36.696,1:24.075,56,4
1053,8,PIT,1:28.535,56,4
1054,77,49.078,1:24.082,56,4
1055,21,1 LAP,1:25.310,56,4
1056,31,1 LAP,1:27.798,56,4
1057,19,58.194,1:24.677,56,4
1058,11,59.111,1:24.400,56,4
1059,9,79.782,1:24.995,56,4
1060,44,0,1:23.599,57,4
1061,6,6.884,1:23.322,57,4
1062,33,9.287,1:23.582,57,4
1063,30,1 LAP,1:27.560,57,4
1064,22,1 LAP,1:24.852,57,4
1065,5,15.182,1:23.609,57,4
1066,55,1 LAP,1:26.618,57,4
1067,14,1 LAP,1:24.106,57,4
1068,12,1 LAP,1:23.955,57,4
1069,3,32.537,1:22.252,57,4
1070,27,34.586,1:24.936,57,4
1071,20,PIT,1:29.326,57,4
1072,7,36.386,1:23.289,57,4
1073,26,1 LAP,1:25.670,57,4
1074,77,49.389,1:23.910,57,4
1075,21,1 LAP,1:23.959,57,4
1076,19,59.100,1:24.505,57,4
1077,11,59.802,1:24.290,57,4
1078,31,1 LAP,1:28.302,57,4
1079,8,1 LAP,1:43.569,57,4
1080,9,80.714,1:24.531,57,4
1081,44,0,1:23.020,58,4
1082,6,6.732,1:22.868,58,4
1083,33,9.294,1:23.027,58,4
1084,30,1 LAP,1:24.993,58,4
1085,22,1 LAP,1:24.491,58,4
1086,5,15.379,1:23.217,58,4
1087,55,1 LAP,1:24.467,58,4
1088,14,1 LAP,1:23.725,58,4
1089,12,1 LAP,1:23.878,58,4
1090,3,30.651,1:21.134,58,4
1091,27,35.712,1:24.146,58,4
1092,7,36.527,1:23.161,58,4
1093,26,1 LAP,1:23.822,58,4
1094,77,50.404,1:24.035,58,4
1095,20,1 LAP,1:41.510,58,4
1096,21,1 LAP,1:24.265,58,4
1097,19,60.532,1:24.452,58,4
1098,11,61.223,1:24.441,58,4
1099,31,1 LAP,1:25.937,58,4
1100,8,1 LAP,1:24.801,58,4
1101,9,82.600,1:24.906,58,4
1102,44,0,1:23.292,59,4
1103,6,6.540,1:23.100,59,4
1104,33,9.244,1:23.242,59,4
1105,30,1 LAP,1:25.057,59,4
1106,5,15.761,1:23.674,59,4
1107,22,1 LAP,1:25.764,59,4
1108,55,1 LAP,1:25.280,59,4
1109,14,1 LAP,1:23.764,59,4
1110,12,1 LAP,1:24.044,59,4
1111,3,30.270,1:22.911,59,4
1112,27,36.465,1:24.045,59,4
1113,7,37.288,1:24.053,59,4
1114,26,1 LAP,1:23.865,59,4
1115,77,51.125,1:24.013,59,4
1116,20,1 LAP,1:23.146,59,4
1117,21,1 LAP,1:23.794,59,4
1118,19,61.265,1:24.025,59,4
1119,11,62.075,1:24.144,59,4
1120,8,1 LAP,1:23.278,59,4
1121,31,1 LAP,1:27.418,59,4
1122,44,0,1:23.051,60,4
1123,9,1 LAP,1:26.265,60,4
1124,6,6.794,1:23.305,60,4
1125,33,9.687,1:23.494,60,4
1126,5,16.416,1:23.706,60,4
1127,30,1 LAP,1:26.098,60,4
1128,22,1 LAP,1:24.623,60,4
1129,55,1 LAP,1:25.245,60,4
1130,14,1 LAP,1:24.197,60,4
1131,3,29.750,1:22.531,60,4
1132,12,1 LAP,1:25.280,60,4
1133,27,37.271,1:23.857,60,4
1134,7,38.199,1:23.962,60,4
1135,26,1 LAP,1:24.614,60,4
1136,77,52.018,1:23.944,60,4
1137,20,1 LAP,1:23.763,60,4
1138,21,1 LAP,1:24.315,60,4
1139,19,61.983,1:23.769,60,4
1140,11,63.089,1:24.065,60,4
1141,8,1 LAP,1:23.988,60,4
1142,31,1 LAP,1:25.872,60,4
1143,44,0,1:22.812,61,4
1144,9,1 LAP,1:25.022,61,4
1145,6,7.136,1:23.154,61,4
1146,33,10.019,1:23.144,61,4
1147,5,16.366,1:22.762,61,4
1148,30,1 LAP,1:25.013,61,4
1149,22,1 LAP,1:24.640,61,4
1150,55,1 LAP,1:24.779,61,4
1151,3,28.282,1:21.344,61,4
1152,14,1 LAP,1:24.288,61,4
1153,12,1 LAP,1:24.114,61,4
1154,27,38.260,1:23.801,61,4
1155,7,39.100,1:23.713,61,4
1156,26,1 LAP,1:23.850,61,4
1157,77,53.043,1:23.837,61,4
1158,20,1 LAP,1:23.617,61,4
1159,21,1 LAP,1:23.827,61,4
1160,19,63.226,1:24.055,61,4
1161,11,64.519,1:24.242,61,4
1162,8,1 LAP,1:23.901,61,4
1163,31,1 LAP,1:25.311,61,4
1164,44,0,1:23.185,62,4
1165,9,1 LAP,1:24.765,62,4
1166,6,7.357,1:23.406,62,4
1167,33,9.989,1:23.155,62,4
1168,5,16.006,1:22.825,62,4
1169,30,1 LAP,1:25.988,62,4
1170,22,1 LAP,1:26.089,62,4
1171,55,1 LAP,1:24.813,62,4
1172,3,27.016,1:21.919,62,4
1173,14,1 LAP,1:23.843,62,4
1174,12,1 LAP,1:24.962,62,4
1175,27,38.794,1:23.719,62,4
1176,7,40.223,1:24.308,62,4
1177,26,1 LAP,1:23.809,62,4
1178,77,54.025,1:24.167,62,4
1179,20,1 LAP,1:23.998,62,4
1180,21,1 LAP,1:23.937,62,4
1181,19,64.068,1:24.027,62,4
1182,11,65.450,1:24.116,62,4
1183,8,1 LAP,1:24.141,62,4
1184,31,1 LAP,1:25.307,62,4
1185,44,0,1:23.316,63,4
1186,6,7.344,1:23.303,63,4
1187,33,10.364,1:23.691,63,4
1188,9,1 LAP,1:28.019,63,4
1189,5,15.585,1:22.895,63,4
1190,30,1 LAP,1:24.963,63,4
1191,22,1 LAP,1:25.257,63,4
1192,3,25.987,1:22.287,63,4
1193,55,1 LAP,1:26.329,63,4
1194,14,1 LAP,1:23.865,63,4
1195,12,1 LAP,1:24.109,63,4
1196,27,39.245,1:23.767,63,4
1197,7,40.508,1:23.601,63,4
1198,26,1 LAP,1:23.637,63,4
1199,77,54.590,1:23.881,63,4
1200,20,1 LAP,1:23.801,63,4
1201,21,1 LAP,1:23.747,63,4
1202,19,64.745,1:23.993,63,4
1203,11,66.170,1:24.036,63,4
1204,8,1 LAP,1:24.473,63,4
1205,31,1 LAP,1:25.692,63,4
1206,44,0,1:23.006,64,4
1207,6,7.301,1:22.963,64,4
1208,33,10.504,1:23.146,64,4
1209,9,1 LAP,1:24.770,64,4
1210,5,15.346,1:22.767,64,4
1211,3,25.788,1:22.807,64,4
1212,30,1 LAP,1:26.033,64,4
1213,22,1 LAP,1:26.017,64,4
1214,55,1 LAP,1:24.766,64,4
1215,14,1 LAP,1:23.744,64,4
1216,12,1 LAP,1:23.657,64,4
1217,27,39.882,1:23.643,64,4
1218,7,40.876,1:23.374,64,4
1219,26,1 LAP,1:23.641,64,4
1220,77,55.484,1:23.900,64,4
1221,20,1 LAP,1:23.619,64,4
1222,21,1 LAP,1:23.551,64,4
1223,19,65.661,1:23.922,64,4
1224,11,67.386,1:24.222,64,4
1225,8,1 LAP,1:23.955,64,4
1226,31,1 LAP,1:25.297,64,4
1227,44,0,1:22.864,65,4
1228,6,7.591,1:23.154,65,4
1229,33,10.851,1:23.211,65,4
1230,9,1 LAP,1:24.786,65,4
1231,5,15.267,1:22.785,65,4
1232,3,24.609,1:21.685,65,4
1233,30,1 LAP,1:25.515,65,4
1234,22,1 LAP,1:24.712,65,4
1235,55,1 LAP,1:25.277,65,4
1236,14,1 LAP,1:23.831,65,4
1237,12,1 LAP,1:24.152,65,4
1238,27,40.580,1:23.562,65,4
1239,7,41.448,1:23.436,65,4
1240,26,1 LAP,1:23.618,65,4
1241,77,56.176,1:23.556,65,4
1242,20,1 LAP,1:23.841,65,4
1243,21,1 LAP,1:23.954,65,4
1244,19,66.722,1:23.925,65,4
1245,11,68.364,1:23.842,65,4
1246,8,1 LAP,1:23.855,65,4
1247,31,1 LAP,1:25.195,65,4
1248,44,0,1:23.278,66,4
1249,6,7.515,1:23.202,66,4
1250,33,10.941,1:23.368,66,4
1251,5,14.486,1:22.497,66,4
1252,9,1 LAP,1:25.526,66,4
1253,3,22.993,1:21.662,66,4
1254,22,1 LAP,1:24.040,66,4
1255,30,1 LAP,1:25.855,66,4
1256,55,1 LAP,1:25.098,66,4
1257,14,1 LAP,1:24.507,66,4
1258,12,1 LAP,1:24.354,66,4
1259,27,40.961,1:23.659,66,4
1260,7,41.678,1:23.508,66,4
1261,26,1 LAP,1:23.713,66,4
1262,77,56.523,1:23.625,66,4
1263,20,1 LAP,1:23.688,66,4
1264,21,1 LAP,1:23.568,66,4
1265,19,67.287,1:23.843,66,4
1266,11,68.842,1:23.756,66,4
1267,8,1 LAP,1:24.187,66,4
1268,44,0,1:22.826,67,4
1269,31,2 LAPS,1:26.781,67,4
1270,6,7.847,1:23.158,67,4
1271,33,11.388,1:23.273,67,4
1272,5,14.369,1:22.709,67,4
1273,9,1 LAP,1:24.540,67,4
1274,3,21.876,1:21.709,67,4
1275,22,1 LAP,1:24.476,67,4
1276,30,1 LAP,1:25.043,67,4
1277,14,1 LAP,1:23.685,67,4
1278,55,1 LAP,1:25.686,67,4
1279,12,1 LAP,1:24.340,67,4
1280,27,41.938,1:23.803,67,4
1281,7,43.261,1:24.409,67,4
1282,26,1 LAP,1:23.826,67,4
1283,77,57.469,1:23.772,67,4
1284,20,1 LAP,1:23.865,67,4
1285,21,1 LAP,1:23.803,67,4
1286,19,68.138,1:23.677,67,4
1287,11,69.623,1:23.607,67,4
1288,44,0,1:22.874,68,4
1289,31,2 LAPS,1:25.044,68,4
1290,6,8.212,1:23.239,68,4
1291,33,11.692,1:23.178,68,4
1292,5,14.295,1:22.800,68,4
1293,9,1 LAP,1:24.909,68,4
1294,3,21.202,1:22.200,68,4
1295,22,1 LAP,1:24.044,68,4
1296,30,1 LAP,1:24.741,68,4
1297,14,1 LAP,1:24.072,68,4
1298,55,1 LAP,1:25.113,68,4
1299,12,1 LAP,1:24.379,68,4
1300,27,43.023,1:23.959,68,4
1301,7,44.173,1:23.786,68,4
1302,26,1 LAP,1:24.127,68,4
1303,77,58.209,1:23.614,68,4
1304,20,1 LAP,1:23.789,68,4
1305,21,1 LAP,1:23.518,68,4
1306,19,69.098,1:23.834,68,4
1307,11,70.416,1:23.667,68,4
1308,44,0,1:22.814,69,4
1309,31,2 LAPS,1:25.244,69,4
1310,6,8.727,1:23.329,69,4
1311,33,12.372,1:23.494,69,4
1312,5,14.154,1:22.673,69,4
1313,3,20.299,1:21.911,69,4
1314,9,1 LAP,1:25.599,69,4
1315,22,1 LAP,1:24.003,69,4
1316,30,1 LAP,1:24.806,69,4
1317,14,1 LAP,1:24.664,69,4
1318,55,1 LAP,1:25.072,69,4
1319,12,1 LAP,1:25.176,69,4
1320,27,44.292,1:24.083,69,4
1321,7,45.037,1:23.678,69,4
1322,26,1 LAP,1:24.878,69,4
1323,77,58.999,1:23.604,69,4
1324,20,1 LAP,1:24.011,69,4
1325,21,1 LAP,1:23.456,69,4
1326,19,69.860,1:23.576,69,4
1327,11,71.329,1:23.727,69,4
1328,44,0,1:22.633,70,4
1329,6,9.186,1:23.092,70,4
1330,31,2 LAPS,1:27.362,70,4
1331,33,13.243,1:23.504,70,4
1332,5,14.305,1:22.784,70,4
1333,3,19.200,1:21.534,70,4
1334,9,1 LAP,1:24.483,70,4
1335,22,1 LAP,1:24.231,70,4
1336,30,1 LAP,1:24.574,70,4
1337,14,1 LAP,1:24.323,70,4
1338,55,1 LAP,1:25.557,70,4
1339,27,45.411,1:23.752,70,4
1340,7,46.126,1:23.722,70,4
1341,12,1 LAP,1:26.730,70,4
1342,26,1 LAP,1:24.902,70,4
1343,77,59.906,1:23.540,70,4
1344,20,1 LAP,1:23.875,70,4
1345,21,1 LAP,1:23.608,70,4
1346,19,71.013,1:23.786,70,4
1347,11,72.400,1:23.704,70,4
1348,44,0,1:22.596,76,4
1349,6,9.608,1:23.018,76,4
1350,33,13.534,1:22.887,76,4
1351,5,14.572,1:22.863,76,4
1352,31,2 LAPS,1:27.708,76,4
1353,3,18.288,1:21.684,76,4
1354,9,1 LAP,1:24.340,76,4
1355,22,1 LAP,1:24.061,76,4
1356,30,1 LAP,1:25.457,76,4
1357,14,1 LAP,1:25.500,76,4
1358,27,46.367,1:23.552,76,4
1359,7,46.927,1:23.397,76,4
1360,55,1 LAP,1:26.680,76,4
1361,12,1 LAP,1:25.296,76,4
1362,26,1 LAP,1:24.916,76,4
1363,77,60.996,1:23.686,76,4
1364,20,1 LAP,1:23.976,76,4
1365,21,1 LAP,1:23.707,76,4
1366,19,72.279,1:23.862,76,4
1367,11,73.873,1:24.069,76,4
1368,8,1 LAP,1:23.931,76,4
1369,44,0,1:23.243,77,4
1370,6,9.371,1:23.006,77,4
1371,33,13.761,1:23.470,77,4
1372,5,14.375,1:23.046,77,4
1373,3,16.390,1:21.345,77,4
1374,31,2 LAPS,1:26.793,77,4
1375,9,1 LAP,1:24.930,77,4
1376,22,1 LAP,1:24.251,77,4
1377,14,1 LAP,1:25.906,77,4
1378,30,1 LAP,1:28.237,77,4
1379,7,48.336,1:24.652,77,4
1380,55,1 LAP,1:25.522,77,4
1381,12,1 LAP,1:25.613,77,4
1382,27,54.468,1:31.344,77,4
1383,26,1 LAP,1:25.742,77,4
1384,77,61.764,1:24.011,77,4
1385,20,1 LAP,1:24.107,77,4
1386,21,1 LAP,1:23.950,77,4
1387,19,72.920,1:23.884,77,4
1388,11,74.883,1:24.253,77,4
1389,8,1 LAP,1:23.760,77,4
1390,44,0,1:22.898,78,4
1391,6,9.607,1:23.134,78,4
1392,33,14.657,1:23.794,78,4
1393,5,15.271,1:23.794,78,4
1394,3,16.345,1:22.853,78,4
1395,31,2 LAPS,1:25.610,78,4
1396,9,1 LAP,1:24.659,78,4
1397,22,1 LAP,1:24.355,78,4
1398,14,1 LAP,1:23.944,78,4
1399,7,48.870,1:23.432,78,4
1400,30,1 LAP,1:26.260,78,4
1401,55,1 LAP,1:25.594,78,4
1402,27,56.135,1:24.565,78,4
1403,12,1 LAP,1:26.805,78,4
1404,26,1 LAP,1:25.351,78,4
1405,77,62.732,1:23.866,78,4
1406,20,1 LAP,1:24.291,78,4
1407,21,1 LAP,1:23.977,78,4
1408,19,74.367,1:24.345,78,4
1409,11,75.763,1:23.778,78,4
1410,8,1 LAP,1:23.789,78,4
1411,44,0,1:22.942,79,4
1412,6,9.895,1:23.230,79,4
1413,33,15.672,1:23.957,79,4
1414,5,16.333,1:24.004,79,4
1415,3,16.827,1:23.424,79,4
1416,31,2 LAPS,1:25.236,79,4
1417,9,1 LAP,1:25.000,79,4
1418,22,1 LAP,1:24.205,79,4
1419,14,1 LAP,1:23.770,79,4
1420,7,49.855,1:23.927,79,4
1421,30,1 LAP,1:25.257,79,4
1422,55,1 LAP,1:25.571,79,4
1423,27,57.707,1:24.514,79,4
1424,12,1 LAP,1:26.009,79,4
1425,26,1 LAP,1:25.687,79,4
1426,77,64.014,1:24.224,79,4
1427,20,1 LAP,1:24.526,79,4
1428,21,1 LAP,1:24.491,79,4
1429,19,75.453,1:24.028,79,4
1430,11,76.668,1:23.847,79,4
1431,8,1 LAP,1:24.255,79,4
1432,44,0,1:23.459,80,4
1433,6,9.759,1:23.323,80,4
1434,33,16.525,1:24.312,80,4
1435,5,18.398,1:25.524,80,4
1436,3,19.837,1:26.469,80,4
1437,31,2 LAPS,1:25.614,80,4
1438,9,1 LAP,1:25.029,80,4
1439,22,1 LAP,1:24.195,80,4
1440,14,1 LAP,1:23.668,80,4
1441,7,49.283,1:22.887,80,4
1442,30,1 LAP,1:25.038,80,4
1443,27,58.421,1:24.173,80,4
1444,55,1 LAP,1:27.076,80,4
1445,12,1 LAP,1:25.551,80,4
1446,26,1 LAP,1:25.542,80,4
1447,77,65.084,1:24.529,80,4
1448,20,1 LAP,1:24.464,80,4
1449,21,1 LAP,1:24.332,80,4
1450,19,76.098,1:24.104,80,4
1451,11,77.127,1:23.918,80,4
1452,8,1 LAP,1:24.457,80,4
