,NO,GAP,TIME,LAP,race_id
772,21,1 LAP,1:39.451,52,15
773,11,54.709,1:38.226,52,15
774,7,55.907,1:37.628,52,15
775,20,1 LAP,1:57.773,52,15
776,27,68.254,1:38.052,52,15
777,55,70.880,1:37.660,52,15
778,5,80.105,1:37.359,52,15
779,26,82.471,1:37.896,52,15
780,22,85.347,1:38.402,52,15
781,44,0,1:35.833,53,15
782,19,1 LAP,1:39.586,53,15
783,6,6.749,1:35.889,53,15
784,33,10.917,1:36.692,53,15
785,14,1 LAP,1:38.387,53,15
786,77,1 LAP,1:38.595,53,15
787,12,1 LAP,1:38.854,53,15
788,3,27.793,1:37.284,53,15
789,21,1 LAP,1:38.602,53,15
790,11,57.321,1:38.445,53,15
791,7,57.920,1:37.846,53,15
792,20,1 LAP,1:37.658,53,15
793,27,70.275,1:37.854,53,15
794,55,72.448,1:37.401,53,15
795,5,81.582,1:37.310,53,15
796,26,84.556,1:37.918,53,15
797,22,87.526,1:38.012,53,15
798,44,0,1:36.192,54,15
799,19,1 LAP,1:36.573,54,15
800,6,6.105,1:35.548,54,15
801,33,11.427,1:36.702,54,15
802,14,1 LAP,1:35.669,54,15
803,77,1 LAP,1:37.605,54,15
804,12,1 LAP,1:38.710,54,15
805,3,29.007,1:37.406,54,15
806,21,1 LAP,1:37.924,54,15
807,11,59.269,1:38.140,54,15
808,7,60.001,1:38.273,54,15
809,20,1 LAP,1:37.619,54,15
810,27,71.876,1:37.793,54,15
811,55,74.525,1:38.269,54,15
812,5,82.323,1:36.933,54,15
813,26,86.288,1:37.924,54,15
814,22,89.707,1:38.373,54,15
815,44,0,1:35.771,55,15
816,19,1 LAP,1:36.569,55,15
817,6,6.139,1:35.805,55,15
818,33,12.290,1:36.634,55,15
819,14,1 LAP,1:36.744,55,15
820,77,1 LAP,1:37.841,55,15
821,3,30.527,1:37.291,55,15
822,12,1 LAP,1:40.494,55,15
823,21,1 LAP,1:37.713,55,15
824,11,62.503,1:39.005,55,15
825,7,63.113,1:38.883,55,15
826,20,1 LAP,1:37.807,55,15
827,27,73.829,1:37.724,55,15
828,55,77.084,1:38.330,55,15
829,5,84.229,1:37.677,55,15
830,26,88.300,1:37.783,55,15
831,22,92.129,1:38.193,55,15
832,44,0,1:36.020,56,15
833,19,1 LAP,1:36.807,56,15
834,6,9.318,1:39.199,56,15
835,33,12.869,1:36.599,56,15
836,14,1 LAP,1:37.061,56,15
837,77,1 LAP,1:37.383,56,15
838,3,31.471,1:36.964,56,15
839,12,1 LAP,1:39.074,56,15
840,21,1 LAP,1:37.926,56,15
841,7,65.589,1:38.496,56,15
842,11,66.564,1:40.081,56,15
843,20,1 LAP,1:37.872,56,15
844,27,75.514,1:37.705,56,15
845,55,79.777,1:38.713,56,15
846,5,86.454,1:38.245,56,15
847,26,90.182,1:37.902,56,15
848,22,94.551,1:38.442,56,15
849,44,0,1:36.663,57,15
850,19,1 LAP,1:36.751,57,15
851,6,11.157,1:38.502,57,15
852,33,13.180,1:36.974,57,15
853,14,1 LAP,1:36.624,57,15
854,77,1 LAP,1:37.573,57,15
855,3,31.541,1:36.733,57,15
856,12,1 LAP,1:38.759,57,15
857,21,1 LAP,1:38.009,57,15
858,7,66.736,1:37.810,57,15
859,11,69.039,1:39.138,57,15
860,20,1 LAP,1:38.670,57,15
861,27,76.838,1:37.987,57,15
862,55,81.668,1:38.554,57,15
863,5,87.742,1:37.951,57,15
864,26,91.356,1:37.837,57,15
865,22,96.243,1:38.355,57,15
866,44,0,1:37.432,58,15
867,19,1 LAP,1:36.508,58,15
868,6,11.080,1:37.355,58,15
869,33,12.437,1:36.689,58,15
870,14,1 LAP,1:37.217,58,15
871,3,31.344,1:37.235,58,15
872,77,1 LAP,1:40.651,58,15
873,12,1 LAP,1:39.044,58,15
874,21,1 LAP,1:38.063,58,15
875,7,67.008,1:37.704,58,15
876,20,1 LAP,1:38.141,58,15
877,11,72.084,1:40.477,58,15
878,27,77.452,1:38.046,58,15
879,55,83.092,1:38.856,58,15
880,5,87.531,1:37.221,58,15
881,26,91.746,1:37.822,58,15
882,44,0,1:36.884,59,15
883,22,1 LAP,1:39.852,59,15
884,19,1 LAP,1:36.847,59,15
885,6,10.910,1:36.714,59,15
886,33,12.364,1:36.811,59,15
887,14,1 LAP,1:37.211,59,15
888,3,31.210,1:36.750,59,15
889,77,1 LAP,1:38.800,59,15
890,12,1 LAP,1:39.052,59,15
891,21,1 LAP,1:38.069,59,15
892,7,67.795,1:37.671,59,15
893,20,1 LAP,1:39.649,59,15
894,11,74.362,1:39.162,59,15
895,27,78.553,1:37.985,59,15
896,55,84.455,1:38.247,59,15
897,5,88.194,1:37.547,59,15
898,26,92.609,1:37.747,59,15
899,44,0,1:37.505,60,15
900,19,1 LAP,1:37.247,60,15
901,22,1 LAP,1:39.333,60,15
902,6,9.863,1:36.458,60,15
903,33,11.515,1:36.656,60,15
904,14,1 LAP,1:36.962,60,15
905,3,30.879,1:37.174,60,15
906,77,1 LAP,1:38.288,60,15
907,12,1 LAP,1:39.274,60,15
908,21,1 LAP,1:38.516,60,15
909,7,68.464,1:38.174,60,15
910,11,76.217,1:39.360,60,15
911,27,79.142,1:38.094,60,15
912,20,PIT,1:43.938,60,15
913,55,85.233,1:38.283,60,15
914,5,88.211,1:37.522,60,15
915,26,93.295,1:38.191,60,15
916,44,0,1:37.861,61,15
917,19,1 LAP,1:37.410,61,15
918,22,1 LAP,1:39.364,61,15
919,6,8.864,1:36.862,61,15
920,33,10.617,1:36.963,61,15
921,14,1 LAP,1:37.371,61,15
922,3,29.545,1:36.527,61,15
923,77,1 LAP,1:38.391,61,15
924,12,1 LAP,1:38.939,61,15
925,21,1 LAP,1:38.246,61,15
926,7,68.735,1:38.132,61,15
927,11,77.233,1:38.877,61,15
928,27,78.899,1:37.618,61,15
929,55,86.180,1:38.808,61,15
930,5,87.954,1:37.604,61,15
931,26,93.140,1:37.706,61,15
932,44,0,1:39.347,62,15
933,19,1 LAP,1:37.904,62,15
934,22,1 LAP,1:39.302,62,15
935,6,6.911,1:37.394,62,15
936,33,8.250,1:36.980,62,15
937,14,1 LAP,1:36.730,62,15
938,3,26.211,1:36.013,62,15
939,77,1 LAP,1:38.813,62,15
940,12,1 LAP,1:39.067,62,15
941,21,1 LAP,1:38.566,62,15
942,7,69.743,1:40.355,62,15
943,11,76.941,1:39.055,62,15
944,27,77.712,1:38.160,62,15
945,55,85.858,1:39.025,62,15
946,5,86.654,1:38.047,62,15
947,26,92.600,1:38.807,62,15
