,NO,GAP,TIME,LAP,race_id
773,77,17.568,1:31.007,50,33
774,5,24.998,1:34.049,50,33
775,9,1 LAP,1:35.601,50,33
776,8,1 LAP,1:56.379,50,33
777,33,33.689,1:33.676,50,33
778,18,1 LAP,1:33.400,50,33
779,26,1 LAP,1:33.900,50,33
780,94,1 LAP,1:34.824,50,33
781,27,67.391,1:32.627,50,33
782,3,71.230,1:31.947,50,33
783,44,0,1:31.873,56,33
784,31,1 LAP,1:34.892,56,33
785,11,1 LAP,1:35.479,56,33
786,19,1 LAP,1:33.724,56,33
787,2,1 LAP,1:33.724,56,33
788,7,10.637,1:31.656,56,33
789,20,1 LAP,1:32.779,56,33
790,77,16.600,1:30.905,56,33
791,5,26.523,1:33.398,56,33
792,8,1 LAP,1:32.290,56,33
793,9,1 LAP,1:35.225,56,33
794,33,35.456,1:33.640,56,33
795,18,1 LAP,1:38.295,56,33
796,26,1 LAP,1:34.098,56,33
797,94,1 LAP,1:34.468,56,33
798,27,68.388,1:32.870,56,33
799,3,71.279,1:31.922,56,33
800,44,0,1:31.096,57,33
801,31,1 LAP,1:34.072,57,33
802,11,1 LAP,1:33.954,57,33
803,19,1 LAP,1:33.879,57,33
804,2,1 LAP,1:33.723,57,33
805,7,11.382,1:31.841,57,33
806,77,16.826,1:31.322,57,33
807,20,1 LAP,1:35.016,57,33
808,5,29.289,1:33.862,57,33
809,8,1 LAP,1:32.489,57,33
810,33,38.601,1:34.241,57,33
811,9,1 LAP,1:36.023,57,33
812,26,1 LAP,1:33.866,57,33
813,18,1 LAP,1:37.326,57,33
814,94,1 LAP,1:34.552,57,33
815,27,70.106,1:32.814,57,33
816,3,72.057,1:31.874,57,33
817,44,0,1:30.621,58,33
818,31,1 LAP,1:33.615,58,33
819,11,1 LAP,1:33.719,58,33
820,19,1 LAP,1:33.670,58,33
821,7,12.879,1:32.118,58,33
822,2,1 LAP,1:35.648,58,33
823,77,17.169,1:30.964,58,33
824,20,1 LAP,1:33.525,58,33
825,5,33.058,1:34.390,58,33
826,8,1 LAP,1:33.021,58,33
827,33,42.443,1:34.463,58,33
828,9,1 LAP,1:34.541,58,33
829,26,1 LAP,1:34.448,58,33
830,18,1 LAP,1:36.518,58,33
831,94,1 LAP,1:35.409,58,33
832,27,72.437,1:32.952,58,33
833,3,73.670,1:32.234,58,33
834,44,0,1:32.749,59,33
835,31,1 LAP,1:33.738,59,33
836,11,1 LAP,1:33.931,59,33
837,19,1 LAP,1:33.742,59,33
838,2,1 LAP,1:34.265,59,33
839,77,18.725,1:34.305,59,33
840,20,1 LAP,1:33.663,59,33
841,7,PIT,1:41.706,59,33
842,5,35.338,1:35.029,59,33
843,8,1 LAP,1:32.680,59,33
844,33,PIT,1:33.502,59,33
845,9,1 LAP,1:34.515,59,33
846,26,1 LAP,1:34.025,59,33
847,18,1 LAP,1:35.282,59,33
848,94,1 LAP,1:35.538,59,33
849,27,72.766,1:33.078,59,33
850,3,73.209,1:32.288,59,33
851,44,0,1:36.470,60,33
852,31,1 LAP,1:33.834,60,33
853,11,1 LAP,1:34.041,60,33
854,19,1 LAP,1:34.024,60,33
855,2,1 LAP,1:33.618,60,33
856,77,16.662,1:34.407,60,33
857,20,1 LAP,1:33.181,60,33
858,8,1 LAP,1:34.633,60,33
859,7,39.957,1:54.591,60,33
860,9,1 LAP,1:34.271,60,33
861,26,1 LAP,1:35.135,60,33
862,33,58.659,1:51.933,60,33
863,18,1 LAP,1:36.581,60,33
864,94,1 LAP,1:37.298,60,33
865,3,69.329,1:32.590,60,33
866,5,PIT,2:10.652,60,33
867,27,70.792,1:34.496,60,33
