,NO,GAP,TIME,LAP,race_id
761,8,1 LAP,1:27.526,75,30
762,18,1 LAP,1:27.183,75,30
763,9,1 LAP,1:27.120,75,30
764,14,1 LAP,1:26.894,75,30
765,19,1 LAP,1:26.936,75,30
766,3,52.923,1:25.089,75,30
767,11,67.567,1:26.946,75,30
768,30,1 LAP,1:24.843,75,30
769,31,77.383,1:26.531,75,30
770,44,0,1:25.115,76,30
771,5,1.117,1:24.640,76,30
772,27,1 LAP,1:26.839,76,30
773,94,1 LAP,1:26.946,76,30
774,55,1 LAP,1:26.692,76,30
775,20,1 LAP,1:27.194,76,30
776,26,1 LAP,1:27.101,76,30
777,8,1 LAP,1:27.207,76,30
778,18,1 LAP,1:27.098,76,30
779,9,1 LAP,1:27.457,76,30
780,14,1 LAP,1:26.948,76,30
781,19,1 LAP,1:27.195,76,30
782,3,53.070,1:25.262,76,30
783,11,69.281,1:26.829,76,30
784,30,1 LAP,1:25.256,76,30
785,31,78.886,1:26.618,76,30
786,44,0,1:24.281,77,30
787,5,1.577,1:24.741,77,30
788,27,1 LAP,1:26.922,77,30
789,94,1 LAP,1:27.205,77,30
790,55,1 LAP,1:27.464,77,30
791,20,1 LAP,1:27.349,77,30
792,26,1 LAP,1:27.484,77,30
793,8,1 LAP,1:27.466,77,30
794,18,1 LAP,1:27.132,77,30
795,9,1 LAP,1:27.269,77,30
796,14,1 LAP,1:26.547,77,30
797,19,1 LAP,1:26.616,77,30
798,3,54.050,1:25.261,77,30
799,11,71.801,1:26.801,77,30
800,30,1 LAP,1:25.541,77,30
801,31,81.178,1:26.573,77,30
802,44,0,1:24.347,78,30
803,5,1.860,1:24.630,78,30
804,27,1 LAP,1:27.093,78,30
805,94,1 LAP,1:27.038,78,30
806,55,1 LAP,1:27.094,78,30
807,20,1 LAP,1:27.265,78,30
808,26,1 LAP,1:27.259,78,30
809,8,1 LAP,1:27.152,78,30
810,18,1 LAP,1:27.527,78,30
811,9,1 LAP,1:27.436,78,30
812,14,1 LAP,1:27.025,78,30
813,19,1 LAP,1:26.988,78,30
814,3,54.885,1:25.182,78,30
815,11,74.454,1:27.000,78,30
816,30,1 LAP,1:26.117,78,30
817,44,0,1:24.599,79,30
818,5,1.849,1:24.588,79,30
819,31,1 LAP,1:30.733,79,30
820,27,1 LAP,1:27.006,79,30
821,94,1 LAP,1:26.860,79,30
822,55,1 LAP,1:26.688,79,30
823,20,1 LAP,1:27.067,79,30
824,26,1 LAP,1:27.153,79,30
825,8,1 LAP,1:26.972,79,30
826,18,1 LAP,1:27.013,79,30
827,9,1 LAP,1:26.847,79,30
828,14,1 LAP,1:26.687,79,30
829,19,1 LAP,1:27.422,79,30
830,3,56.016,1:25.730,79,30
831,11,76.294,1:26.439,79,30
832,30,1 LAP,1:26.366,79,30
833,44,0,1:24.058,80,30
834,5,2.338,1:24.547,80,30
835,31,1 LAP,1:26.864,80,30
836,27,1 LAP,1:27.127,80,30
837,94,1 LAP,1:26.993,80,30
838,55,1 LAP,1:27.282,80,30
839,20,1 LAP,1:27.129,80,30
840,26,1 LAP,1:27.071,80,30
841,8,1 LAP,1:27.203,80,30
842,18,1 LAP,1:27.423,80,30
843,9,1 LAP,1:27.134,80,30
844,14,1 LAP,1:26.895,80,30
845,3,57.861,1:25.903,80,30
846,19,1 LAP,1:29.371,80,30
847,11,78.386,1:26.150,80,30
848,30,1 LAP,1:26.441,80,30
849,44,0,1:24.404,81,30
850,5,2.459,1:24.525,81,30
851,31,1 LAP,1:26.600,81,30
852,27,1 LAP,1:27.117,81,30
853,94,1 LAP,1:26.785,81,30
854,55,1 LAP,1:26.729,81,30
855,20,1 LAP,1:27.045,81,30
856,26,1 LAP,1:27.200,81,30
857,8,1 LAP,1:26.871,81,30
858,18,1 LAP,1:26.838,81,30
859,9,1 LAP,1:26.622,81,30
860,14,1 LAP,1:26.768,81,30
861,3,58.973,1:25.516,81,30
862,19,1 LAP,1:26.515,81,30
863,11,79.737,1:25.755,81,30
864,30,1 LAP,1:26.401,81,30
865,44,0,1:23.948,82,30
866,5,2.657,1:24.146,82,30
867,31,1 LAP,1:26.402,82,30
868,27,1 LAP,1:27.020,82,30
869,94,1 LAP,1:27.044,82,30
870,55,1 LAP,1:26.718,82,30
871,20,1 LAP,1:26.962,82,30
872,26,1 LAP,1:27.061,82,30
873,8,1 LAP,1:26.963,82,30
874,18,1 LAP,1:27.540,82,30
875,9,1 LAP,1:27.266,82,30
876,3,60.917,1:25.892,82,30
877,14,PIT,1:30.438,82,30
878,19,1 LAP,1:26.870,82,30
879,11,81.947,1:26.158,82,30
880,44,0,1:24.352,83,30
881,30,2 LAPS,1:27.732,83,30
882,5,2.687,1:24.382,83,30
883,31,1 LAP,1:26.501,83,30
884,27,1 LAP,1:27.069,83,30
885,94,1 LAP,1:27.006,83,30
886,55,1 LAP,1:27.156,83,30
887,20,1 LAP,1:27.407,83,30
888,26,1 LAP,1:27.268,83,30
889,8,1 LAP,1:27.550,83,30
890,3,62.560,1:25.995,83,30
891,18,1 LAP,1:29.267,83,30
892,9,1 LAP,1:28.931,83,30
893,19,1 LAP,1:26.806,83,30
894,44,0,1:25.054,84,30
895,11,1 LAP,1:28.368,84,30
896,14,2 LAPS,1:47.351,84,30
897,5,2.370,1:24.737,84,30
898,30,2 LAPS,1:28.003,84,30
899,31,1 LAP,1:26.644,84,30
900,27,1 LAP,1:26.940,84,30
901,94,1 LAP,1:26.699,84,30
902,55,1 LAP,1:26.641,84,30
903,20,1 LAP,1:27.215,84,30
904,26,1 LAP,1:27.198,84,30
905,8,1 LAP,1:27.012,84,30
906,3,62.572,1:25.066,84,30
907,9,1 LAP,1:27.206,84,30
908,18,1 LAP,1:29.930,84,30
909,19,1 LAP,1:27.124,84,30
910,44,0,1:24.038,85,30
911,5,3.542,1:25.210,85,30
912,14,2 LAPS,1:27.116,85,30
913,11,1 LAP,1:28.954,85,30
914,30,2 LAPS,1:26.418,85,30
915,31,1 LAP,1:26.403,85,30
916,27,1 LAP,1:26.852,85,30
917,94,1 LAP,1:26.579,85,30
918,55,1 LAP,1:26.529,85,30
919,20,1 LAP,1:27.176,85,30
920,26,1 LAP,1:27.225,85,30
921,8,1 LAP,1:27.222,85,30
922,3,63.488,1:24.954,85,30
923,9,1 LAP,1:26.792,85,30
924,18,1 LAP,1:28.103,85,30
925,19,1 LAP,1:27.314,85,30
926,44,0,1:24.004,86,30
927,5,3.849,1:24.311,86,30
928,14,2 LAPS,1:24.938,86,30
929,11,1 LAP,1:26.757,86,30
930,30,2 LAPS,1:26.998,86,30
931,31,1 LAP,1:26.624,86,30
932,27,1 LAP,1:26.841,86,30
933,94,1 LAP,1:27.075,86,30
934,55,1 LAP,1:27.880,86,30
935,20,1 LAP,1:27.608,86,30
936,26,1 LAP,1:27.862,86,30
937,8,1 LAP,1:28.104,86,30
938,3,64.635,1:25.151,86,30
939,9,1 LAP,1:26.816,86,30
940,18,1 LAP,1:27.859,86,30
941,19,1 LAP,1:27.433,86,30
942,44,0,1:23.875,87,30
943,5,4.343,1:24.369,87,30
944,14,2 LAPS,1:24.640,87,30
945,11,1 LAP,1:26.405,87,30
946,30,2 LAPS,1:26.591,87,30
947,31,1 LAP,1:26.774,87,30
948,27,1 LAP,1:26.703,87,30
949,94,1 LAP,1:26.662,87,30
950,55,1 LAP,1:26.871,87,30
951,20,1 LAP,1:27.385,87,30
952,26,1 LAP,1:27.220,87,30
953,8,1 LAP,1:27.468,87,30
954,3,65.771,1:25.011,87,30
955,9,1 LAP,1:26.888,87,30
956,18,1 LAP,1:27.809,87,30
957,19,1 LAP,1:27.505,87,30
958,44,0,1:24.612,88,30
959,5,4.206,1:24.475,88,30
960,14,2 LAPS,1:24.650,88,30
961,11,1 LAP,1:26.674,88,30
962,30,2 LAPS,1:26.680,88,30
963,31,1 LAP,1:27.083,88,30
964,27,1 LAP,1:26.814,88,30
965,94,1 LAP,1:26.776,88,30
966,55,1 LAP,1:26.996,88,30
967,20,1 LAP,1:27.204,88,30
968,26,1 LAP,1:27.256,88,30
969,8,1 LAP,1:27.118,88,30
970,3,66.128,1:24.969,88,30
971,9,1 LAP,1:26.771,88,30
972,18,1 LAP,1:27.758,88,30
973,19,1 LAP,1:28.177,88,30
974,44,0,1:24.887,89,30
975,5,3.506,1:24.187,89,30
976,14,2 LAPS,1:24.723,89,30
977,11,1 LAP,1:26.585,89,30
978,30,2 LAPS,1:26.937,89,30
979,31,1 LAP,1:26.609,89,30
980,27,1 LAP,1:26.731,89,30
981,94,1 LAP,1:26.476,89,30
982,55,1 LAP,1:26.471,89,30
983,20,1 LAP,1:27.225,89,30
984,26,1 LAP,1:27.125,89,30
985,8,1 LAP,1:27.033,89,30
986,3,66.246,1:25.005,89,30
987,9,1 LAP,1:26.244,89,30
988,44,0,1:24.698,90,30
989,18,2 LAPS,1:29.593,90,30
990,5,4.484,1:25.676,90,30
991,19,2 LAPS,1:31.639,90,30
992,14,2 LAPS,1:25.394,90,30
993,11,1 LAP,1:26.343,90,30
994,30,2 LAPS,1:26.612,90,30
995,31,1 LAP,1:26.541,90,30
996,27,1 LAP,1:26.818,90,30
997,94,1 LAP,1:26.642,90,30
998,55,1 LAP,1:26.830,90,30
999,20,1 LAP,1:27.190,90,30
1000,26,1 LAP,1:27.092,90,30
1001,8,1 LAP,1:27.281,90,30
1002,3,67.185,1:25.637,90,30
1003,9,1 LAP,1:26.577,90,30
1004,44,0,1:24.168,91,30
1005,5,4.234,1:23.918,91,30
1006,18,2 LAPS,1:30.069,91,30
1007,14,2 LAPS,1:26.637,91,30
1008,19,2 LAPS,1:28.566,91,30
1009,11,1 LAP,1:26.294,91,30
1010,30,2 LAPS,1:26.267,91,30
1011,31,1 LAP,1:26.590,91,30
1012,27,1 LAP,1:26.740,91,30
1013,94,1 LAP,1:26.520,91,30
1014,55,1 LAP,1:26.633,91,30
1015,20,1 LAP,1:26.784,91,30
1016,26,1 LAP,1:27.005,91,30
1017,3,68.730,1:25.713,91,30
1018,8,1 LAP,1:29.373,91,30
1019,9,1 LAP,1:26.213,91,30
1020,44,0,1:24.172,92,30
1021,5,4.070,1:24.008,92,30
1022,14,2 LAPS,1:25.365,92,30
1023,18,2 LAPS,1:29.147,92,30
1024,19,2 LAPS,1:28.085,92,30
1025,11,1 LAP,1:26.224,92,30
1026,30,2 LAPS,1:26.309,92,30
1027,31,1 LAP,1:26.806,92,30
1028,27,1 LAP,1:26.864,92,30
1029,94,1 LAP,1:26.533,92,30
1030,55,1 LAP,1:26.186,92,30
1031,20,1 LAP,1:27.060,92,30
1032,26,1 LAP,1:27.416,92,30
1033,3,70.410,1:25.852,92,30
1034,8,1 LAP,1:27.188,92,30
1035,9,1 LAP,1:26.752,92,30
1036,44,0,1:24.745,93,30
1037,5,3.360,1:24.035,93,30
1038,14,2 LAPS,1:28.430,93,30
1039,18,2 LAPS,1:27.752,93,30
1040,19,2 LAPS,1:27.776,93,30
1041,11,1 LAP,1:26.275,93,30
1042,30,2 LAPS,1:27.226,93,30
1043,31,1 LAP,1:26.393,93,30
1044,27,1 LAP,1:26.912,93,30
1045,94,1 LAP,1:26.787,93,30
1046,55,1 LAP,1:26.721,93,30
1047,3,71.731,1:26.066,93,30
1048,20,1 LAP,1:28.891,93,30
1049,26,1 LAP,1:28.015,93,30
1050,8,1 LAP,1:27.133,93,30
1051,44,0,1:23.593,94,30
1052,9,2 LAPS,1:28.051,94,30
1053,5,4.494,1:24.727,94,30
1054,14,2 LAPS,1:24.590,94,30
1055,18,2 LAPS,1:29.041,94,30
1056,19,2 LAPS,1:28.860,94,30
1057,11,1 LAP,1:26.738,94,30
1058,30,2 LAPS,1:26.845,94,30
1059,31,1 LAP,1:26.361,94,30
1060,27,1 LAP,1:27.119,94,30
1061,94,1 LAP,1:27.093,94,30
1062,55,1 LAP,1:26.595,94,30
1063,3,73.615,1:25.477,94,30
1064,26,1 LAP,1:29.689,94,30
1065,8,1 LAP,1:28.138,94,30
1066,44,0,1:24.838,95,30
1067,5,3.762,1:24.106,95,30
1068,20,PIT,1:41.638,95,30
1069,9,2 LAPS,1:28.392,95,30
1070,14,2 LAPS,1:31.592,95,30
1071,19,2 LAPS,1:26.552,95,30
1072,11,1 LAP,1:27.175,95,30
1073,18,2 LAPS,1:32.776,95,30
1074,30,2 LAPS,1:26.992,95,30
1075,31,1 LAP,1:26.340,95,30
1076,27,1 LAP,1:27.312,95,30
1077,94,1 LAP,1:27.224,95,30
1078,55,1 LAP,1:27.032,95,30
1079,3,73.978,1:25.201,95,30
1080,26,1 LAP,1:27.502,95,30
1081,8,1 LAP,1:27.670,95,30
