,NO,GAP,TIME,LAP,race_id
766,10,1 LAP,1:44.919,56,26
767,9,1 LAP,1:44.475,56,26
768,27,75.674,1:43.006,56,26
769,18,1 LAP,1:43.031,56,26
770,11,83.015,1:42.822,56,26
771,31,87.289,1:42.743,56,26
772,14,97.748,1:44.502,56,26
773,77,0,1:41.533,57,26
774,44,1.430,1:41.563,57,26
775,19,1 LAP,1:46.962,57,26
776,8,1 LAP,1:43.055,57,26
777,2,1 LAP,1:44.991,57,26
778,20,1 LAP,1:44.348,57,26
779,94,1 LAP,1:44.440,57,26
780,28,1 LAP,1:44.855,57,26
781,10,1 LAP,1:44.397,57,26
782,9,1 LAP,1:44.372,57,26
783,18,1 LAP,1:43.633,57,26
784,77,0,1:41.907,58,26
785,44,1.354,1:41.831,58,26
786,19,1 LAP,1:43.437,58,26
787,8,1 LAP,1:43.287,58,26
788,5,22.401,1:41.812,58,26
789,7,40.091,1:42.792,58,26
790,33,41.382,1:42.529,58,26
791,2,1 LAP,1:44.362,58,26
792,20,1 LAP,1:44.038,58,26
793,94,1 LAP,1:44.396,58,26
794,28,1 LAP,1:44.113,58,26
795,10,1 LAP,1:44.749,58,26
796,9,1 LAP,1:44.764,58,26
797,27,77.722,1:42.748,58,26
798,18,1 LAP,1:43.251,58,26
799,11,85.210,1:42.867,58,26
800,31,89.091,1:42.633,58,26
801,77,0,1:42.396,59,26
802,44,1.253,1:42.295,59,26
803,14,1 LAP,1:46.499,59,26
804,19,1 LAP,1:43.104,59,26
805,8,1 LAP,1:42.930,59,26
806,5,21.550,1:41.545,59,26
807,7,40.073,1:42.378,59,26
808,33,41.587,1:42.601,59,26
809,2,1 LAP,1:44.221,59,26
810,20,1 LAP,1:44.303,59,26
811,94,1 LAP,1:44.316,59,26
812,28,1 LAP,1:44.653,59,26
813,10,1 LAP,1:44.427,59,26
814,9,1 LAP,1:44.660,59,26
815,27,78.139,1:42.813,59,26
816,18,1 LAP,1:43.164,59,26
817,11,85.635,1:42.821,59,26
818,77,0,1:41.522,60,26
819,44,1.359,1:41.628,60,26
820,14,1 LAP,1:44.230,60,26
821,19,1 LAP,1:43.549,60,26
822,8,1 LAP,1:42.636,60,26
823,5,21.272,1:41.244,60,26
824,7,40.998,1:42.447,60,26
825,33,42.522,1:42.457,60,26
826,2,1 LAP,1:44.038,60,26
827,20,1 LAP,1:44.171,60,26
828,94,1 LAP,1:43.978,60,26
829,28,1 LAP,1:44.112,60,26
830,10,1 LAP,1:44.176,60,26
831,9,1 LAP,1:44.245,60,26
832,27,79.598,1:42.981,60,26
833,18,1 LAP,1:43.037,60,26
834,11,86.901,1:42.788,60,26
835,77,0,1:40.750,66,26
836,44,2.082,1:41.473,66,26
837,14,1 LAP,1:43.559,66,26
838,19,1 LAP,1:43.107,66,26
839,8,1 LAP,1:42.514,66,26
840,5,22.190,1:41.668,66,26
841,7,42.698,1:42.450,66,26
842,33,44.521,1:42.749,66,26
843,2,1 LAP,1:43.986,66,26
844,20,1 LAP,1:43.928,66,26
845,94,1 LAP,1:43.867,66,26
846,28,1 LAP,1:44.204,66,26
847,10,1 LAP,1:43.995,66,26
848,9,1 LAP,1:44.361,66,26
849,27,81.845,1:42.997,66,26
850,18,1 LAP,1:42.457,66,26
851,11,89.084,1:42.933,66,26
852,31,92.765,1:42.865,66,26
853,77,0,1:40.650,67,26
854,44,3.184,1:41.752,67,26
855,14,1 LAP,1:42.554,67,26
856,19,1 LAP,1:43.179,67,26
857,8,1 LAP,1:42.437,67,26
858,5,22.783,1:41.243,67,26
859,7,44.671,1:42.623,67,26
860,33,46.329,1:42.458,67,26
861,2,1 LAP,1:44.210,67,26
862,20,1 LAP,1:44.138,67,26
863,94,1 LAP,1:44.146,67,26
864,28,1 LAP,1:44.171,67,26
865,10,1 LAP,1:44.264,67,26
866,9,1 LAP,1:44.930,67,26
867,27,84.237,1:43.042,67,26
868,18,1 LAP,1:42.385,67,26
869,11,91.123,1:42.689,67,26
870,31,94.748,1:42.633,67,26
871,77,0,1:41.007,68,26
872,44,4.664,1:42.487,68,26
873,14,1 LAP,1:43.623,68,26
874,19,1 LAP,1:43.074,68,26
875,8,1 LAP,1:42.526,68,26
876,5,22.998,1:41.222,68,26
877,7,46.002,1:42.338,68,26
878,33,47.696,1:42.374,68,26
879,2,1 LAP,1:44.264,68,26
880,20,1 LAP,1:43.934,68,26
881,94,1 LAP,1:43.919,68,26
882,28,1 LAP,1:43.897,68,26
883,10,1 LAP,1:44.335,68,26
884,9,1 LAP,1:44.313,68,26
885,27,85.606,1:42.376,68,26
886,18,1 LAP,1:42.324,68,26
887,11,92.873,1:42.757,68,26
888,31,96.717,1:42.976,68,26
889,77,0,1:42.045,69,26
890,44,4.804,1:42.185,69,26
891,14,1 LAP,1:44.353,69,26
892,19,1 LAP,1:43.467,69,26
893,8,1 LAP,1:43.529,69,26
894,5,23.245,1:42.292,69,26
895,7,46.495,1:42.538,69,26
896,33,48.132,1:42.481,69,26
897,2,1 LAP,1:44.177,69,26
898,20,1 LAP,1:44.164,69,26
899,94,1 LAP,1:44.264,69,26
900,28,1 LAP,1:44.249,69,26
901,10,1 LAP,1:44.011,69,26
902,9,1 LAP,1:44.518,69,26
903,27,86.488,1:42.927,69,26
904,18,1 LAP,1:44.099,69,26
905,11,93.543,1:42.715,69,26
906,31,97.790,1:43.118,69,26
907,77,0,1:44.685,70,26
908,44,3.899,1:43.780,70,26
909,14,1 LAP,1:41.669,70,26
910,19,1 LAP,1:43.048,70,26
911,5,19.330,1:40.770,70,26
912,8,1 LAP,1:45.079,70,26
913,7,45.386,1:43.576,70,26
914,33,46.269,1:42.822,70,26
915,2,1 LAP,1:45.046,70,26
916,20,1 LAP,1:44.285,70,26
917,94,1 LAP,1:44.770,70,26
918,28,1 LAP,1:44.741,70,26
919,10,1 LAP,1:44.313,70,26
920,9,1 LAP,1:44.092,70,26
921,27,85.713,1:43.910,70,26
922,18,1 LAP,1:43.327,70,26
923,11,92.062,1:43.204,70,26
924,31,98.911,1:45.806,70,26
